weekStarting,item,store_location_city,county,sum_sale_liters,sum_sale_dollars
2012-01-01,PHILLIPS BLACK HERBAL SCHNAPPS,COUNCIL BLUFFS,POTTAWATTAMIE,9.0,124.92
2012-01-01,PHILLIPS BLACK HERBAL SCHNAPPS,MAQUOKETA,JACKSON,0.75,10.41
2012-01-01,PHILLIPS BLACKBERRY FLAV BRANDY,CEDAR RAPIDS,LINN,3.0,28.52
2012-01-01,PHILLIPS BLACKBERRY FLAV BRANDY,DAVENPORT,SCOTT,2.25,21.39
2012-01-01,PHILLIPS BLACKBERRY FLAV BRANDY,DES MOINES,POLK,9.0,85.56
2012-01-01,PHILLIPS BLACKBERRY FLAV BRANDY,DUBUQUE,DUBUQUE,3.0,28.52
2012-01-01,PHILLIPS BLACKBERRY FLAV BRANDY,FOREST CITY,WINNEBAGO,9.0,85.56
2012-01-01,PHILLIPS BLACKBERRY FLAV BRANDY,LAKE PARK,DICKINSON,4.5,42.78
2012-01-01,PHILLIPS BLACKBERRY FLAV BRANDY,TOLEDO,TAMA,0.75,7.13
2012-01-01,PHILLIPS GIN,ALTOONA,POLK,2.0,12.2
2012-01-01,PHILLIPS GIN,BETTENDORF,SCOTT,12.0,73.2
2012-01-01,PHILLIPS GIN,CEDAR RAPIDS,LINN,10.5,70.14
2012-01-01,PHILLIPS GIN,DENISON,CRAWFORD,10.5,70.14
2012-01-01,PHILLIPS GIN,DES MOINES,POLK,84.0,512.4
2012-01-01,PHILLIPS GIN,IOWA CITY,JOHNSON,22.5,143.34
2012-01-01,PHILLIPS GIN,MONTICELLO,JONES,1.0,6.1
2012-01-01,PHILLIPS GIN,OTTUWMA,WAPELLO,1.0,6.1
2012-01-01,PHILLIPS GIN,SHELDON,O'BRIEN,10.5,70.14
2012-01-01,PHILLIPS GIN,WEST DES MOINES,POLK,22.5,143.34
2012-01-01,PHILLIPS GIN,WINDSOR HEIGHTS,POLK,12.0,73.2
2012-01-01,PHILLIPS HOT CINNAMON SCHNAPPS,AMES,STORY,3.75,52.05
2012-01-01,PHILLIPS HOT CINNAMON SCHNAPPS,CEDAR FALLS,BLACK HAWK,9.0,124.92
2012-01-01,PHILLIPS HOT CINNAMON SCHNAPPS,CORALVILLE,JOHNSON,0.75,10.41
2012-01-01,PHILLIPS HOT CINNAMON SCHNAPPS,DAVENPORT,SCOTT,1.5,20.82
2012-01-01,PHILLIPS HOT CINNAMON SCHNAPPS,DES MOINES,POLK,2.25,31.23
2012-01-01,PHILLIPS HOT CINNAMON SCHNAPPS,SHELDON,O'BRIEN,3.0,41.64
2012-01-01,PHILLIPS HOT CINNAMON SCHNAPPS,SPIRIT LAKE,DICKINSON,9.0,124.92
2012-01-01,PHILLIPS LIME FLAVORED VODKA,BURLINGTON,DES MOINES,4.0,34.68
2012-01-01,PHILLIPS LIME FLAVORED VODKA,ESTHERVILLE,EMMET,3.0,26.01
2012-01-01,PHILLIPS LIME FLAVORED VODKA,ROCK VALLEY,SIOUX,2.0,17.34
2012-01-01,PHILLIPS LIME FLAVORED VODKA,SIBLEY,OSCEOLA,6.0,52.02
2012-01-01,PHILLIPS LIME FLAVORED VODKA,SPIRIT LAKE,DICKINSON,12.0,104.04
2012-01-01,PHILLIPS LONG ISLAND ICED TEA,ALGONA,KOSSUTH,3.0,19.23
2012-01-01,PHILLIPS LONG ISLAND ICED TEA,BURLINGTON,DES MOINES,4.0,25.64
2012-01-01,PHILLIPS LONG ISLAND ICED TEA,CEDAR RAPIDS,LINN,2.0,12.82
2012-01-01,PHILLIPS LONG ISLAND ICED TEA,DAVENPORT,SCOTT,6.0,38.46
2012-01-01,PHILLIPS LONG ISLAND ICED TEA,DES MOINES,POLK,12.0,76.92
2012-01-01,PHILLIPS LONG ISLAND ICED TEA,JOHNSTON,POLK,1.0,6.41
2012-01-01,PHILLIPS LONG ISLAND ICED TEA,URBANDALE,POLK,2.0,12.82
2012-01-01,PHILLIPS LONG ISLAND ICED TEA,WAVERLY,BREMER,2.0,12.82
2012-01-01,PHILLIPS LONG ISLAND ICED TEA,WESLEY,KOSSUTH,12.0,76.92
2012-01-01,PHILLIPS ROOT BEER SCHNAPPS,BURLINGTON,DES MOINES,21.0,169.44
2012-01-01,PHILLIPS ROOT BEER SCHNAPPS,CEDAR RAPIDS,LINN,48.75,358.63
2012-01-01,PHILLIPS ROOT BEER SCHNAPPS,CLINTON,CLINTON,12.0,87.96
2012-01-01,PHILLIPS ROOT BEER SCHNAPPS,CORALVILLE,JOHNSON,2.75,21.45
2012-01-01,PHILLIPS ROOT BEER SCHNAPPS,DAVENPORT,SCOTT,37.0,271.21
2012-01-01,PHILLIPS ROOT BEER SCHNAPPS,DENISON,CRAWFORD,12.0,87.96
2012-01-01,PHILLIPS ROOT BEER SCHNAPPS,DUBUQUE,DUBUQUE,12.0,87.96
2012-01-01,PHILLIPS ROOT BEER SCHNAPPS,IDA GROVE,IDA,3.0,21.99
2012-01-01,PHILLIPS ROOT BEER SCHNAPPS,KEOKUK,LEE,12.0,87.96
2012-01-01,PHILLIPS ROOT BEER SCHNAPPS,MAQUOKETA,JACKSON,25.5,189.5
2012-01-01,PHILLIPS ROOT BEER SCHNAPPS,MARENGO,IOWA,2.0,14.66
2012-01-01,PHILLIPS ROOT BEER SCHNAPPS,MONTICELLO,JONES,3.0,21.99
2012-01-01,PHILLIPS ROOT BEER SCHNAPPS,MUSCATINE,MUSCATINE,24.0,175.92
2012-01-01,PHILLIPS ROOT BEER SCHNAPPS,OTTUWMA,WAPELLO,0.75,6.79
2012-01-01,PHILLIPS ROOT BEER SCHNAPPS,PRIMGHAR,O'BRIEN,3.0,21.99
2012-01-01,PHILLIPS ROOT BEER SCHNAPPS,SAC CITY,SAC,3.0,21.99
2012-01-01,PHILLIPS ROOT BEER SCHNAPPS,SHELDON,O'BRIEN,9.0,81.48
2012-01-01,PHILLIPS ROOT BEER SCHNAPPS,SIBLEY,OSCEOLA,3.0,21.99
2012-01-01,PHILLIPS ROOT BEER SCHNAPPS,SIOUX CITY,WOODBURY,12.0,87.96
2012-01-01,PHILLIPS ROOT BEER SCHNAPPS,SPENCER,CLAY,0.75,6.79
2012-01-01,PHILLIPS ROOT BEER SCHNAPPS,STORM LAKE,BUENA VISTA,3.0,21.99
2012-01-01,PHILLIPS ROOT BEER SCHNAPPS,WAVERLY,BREMER,12.0,87.96
2012-01-01,PHILLIPS VODKA,ALGONA,KOSSUTH,21.0,131.64
2012-01-01,PHILLIPS VODKA,ALTOONA,POLK,19.5,128.58
2012-01-01,PHILLIPS VODKA,AMES,STORY,10.5,65.82
2012-01-01,PHILLIPS VODKA,ARNOLDS PARK,DICKINSON,10.5,65.82
2012-01-01,PHILLIPS VODKA,BETTENDORF,IOWA,21.0,131.64
2012-01-01,PHILLIPS VODKA,BETTENDORF,SCOTT,247.5,1517.34
2012-01-01,PHILLIPS VODKA,BLUE GRASS,SCOTT,12.0,76.28
2012-01-01,PHILLIPS VODKA,BURLINGTON,DES MOINES,5.25,36.61
2012-01-01,PHILLIPS VODKA,CARROLL,CARROLL,22.5,137.94
2012-01-01,PHILLIPS VODKA,CEDAR FALLS,BLACK HAWK,31.5,197.46
2012-01-01,PHILLIPS VODKA,CEDAR RAPIDS,LINN,142.5,880.86
2012-01-01,PHILLIPS VODKA,CLARINDA,PAGE,2.25,15.69
2012-01-01,PHILLIPS VODKA,CLINTON,CLINTON,23.5,143.95
2012-01-01,PHILLIPS VODKA,CLIVE,POLK,9.0,62.76
2012-01-01,PHILLIPS VODKA,CORALVILLE,JOHNSON,3.5,21.94
2012-01-01,PHILLIPS VODKA,CORNING,CLAYTON,3.5,21.94
2012-01-01,PHILLIPS VODKA,COUNCIL BLUFFS,POTTAWATTAMIE,87.0,548.88
2012-01-01,PHILLIPS VODKA,DAVENPORT,SCOTT,153.5,958.88
2012-01-01,PHILLIPS VODKA,DES MOINES,POLK,507.75,3107.43
2012-01-01,PHILLIPS VODKA,DUBUQUE,DUBUQUE,10.5,65.82
2012-01-01,PHILLIPS VODKA,DUMONT,BUTLER,3.0,20.92
2012-01-01,PHILLIPS VODKA,ELDORA,HARDIN,10.5,65.82
2012-01-01,PHILLIPS VODKA,EMMETSBURG,PALO ALTO,43.5,272.82
2012-01-01,PHILLIPS VODKA,ESTHERVILLE,EMMET,19.5,128.58
2012-01-01,PHILLIPS VODKA,FOREST CITY,WINNEBAGO,10.5,65.82
2012-01-01,PHILLIPS VODKA,FORT MADISON,LEE,10.5,65.82
2012-01-01,PHILLIPS VODKA,HAMPTON,FRANKLIN,16.25,103.45
2012-01-01,PHILLIPS VODKA,HARLAN,SHELBY,10.5,65.82
2012-01-01,PHILLIPS VODKA,HIAWATHA,LINN,22.5,137.94
2012-01-01,PHILLIPS VODKA,INDEPENDENCE,BUCHANAN,9.0,62.76
2012-01-01,PHILLIPS VODKA,INDIANOLA,WARREN,31.5,200.7
2012-01-01,PHILLIPS VODKA,IOWA CITY,JOHNSON,96.0,576.96
2012-01-01,PHILLIPS VODKA,KEOKUK,LEE,10.5,65.82
2012-01-01,PHILLIPS VODKA,LA PORTE CITY,BLACK HAWK,3.5,21.94
2012-01-01,PHILLIPS VODKA,MILFORD,DICKINSON,81.0,492.24
2012-01-01,PHILLIPS VODKA,MISSOURI VALLEY,HARRISON,4.0,24.04
2012-01-01,PHILLIPS VODKA,MONTICELLO,JONES,9.0,62.76
2012-01-01,PHILLIPS VODKA,MOUNT PLEASANT,HENRY,9.0,62.76
2012-01-01,PHILLIPS VODKA,MOUNT VERNON,LINN,19.5,128.58
2012-01-01,PHILLIPS VODKA,MT PLEASANT,HENRY,10.5,65.82
2012-01-01,PHILLIPS VODKA,MUSCATINE,MUSCATINE,40.5,260.22
2012-01-01,PHILLIPS VODKA,NEWTON,JASPER,10.5,65.82
2012-01-01,PHILLIPS VODKA,NORTH ENGLISH,IOWA,1.5,10.46
2012-01-01,PHILLIPS VODKA,NORTH LIBERTY,IOWA,4.5,40.44
2012-01-01,PHILLIPS VODKA,NORTH LIBERTY,JOHNSON,51.0,329.28
2012-01-01,PHILLIPS VODKA,NORWALK,WARREN,9.0,62.76
2012-01-01,PHILLIPS VODKA,OSKALOOSA,MAHASKA,10.5,65.82
2012-01-01,PHILLIPS VODKA,RED OAK,MONTGOMERY,12.0,72.12
2012-01-01,PHILLIPS VODKA,SANBORN,O'BRIEN,12.0,72.12
2012-01-01,PHILLIPS VODKA,SHELDON,O'BRIEN,21.75,148.8
2012-01-01,PHILLIPS VODKA,SIBLEY,OSCEOLA,6.0,36.06
2012-01-01,PHILLIPS VODKA,SIOUX CITY,WOODBURY,21.0,134.88
2012-01-01,PHILLIPS VODKA,SOLON,JOHNSON,12.0,72.12
2012-01-01,PHILLIPS VODKA,SPENCER,CLAY,12.0,72.12
2012-01-01,PHILLIPS VODKA,SPIRIT LAKE,DICKINSON,54.0,335.4
2012-01-01,PHILLIPS VODKA,STORM LAKE,BUENA VISTA,10.5,65.82
2012-01-01,PHILLIPS VODKA,VINTON,BENTON,19.5,128.58
2012-01-01,PHILLIPS VODKA,WASHINGTON,WASHINGTON,10.5,65.82
2012-01-01,PHILLIPS VODKA,WATERLOO,BLACK HAWK,12.0,72.12
2012-01-01,PHILLIPS VODKA,WAVERLY,BREMER,2.25,15.69
2012-01-01,PHILLIPS VODKA,WEST DES MOINES,POLK,81.75,509.03
2012-01-01,PHILLIPS VODKA,WEST LIBERTY,MUSCATINE,0.75,5.23
2012-01-01,PHILLIPS VODKA,WILLIAMSBURG,IOWA,3.5,21.94
2012-01-01,PHILLIPS VODKA,WILTON,MUSCATINE,10.5,65.82
2012-01-01,PHILLIPS VODKA,WINDSOR HEIGHTS,POLK,22.5,137.94
2012-01-01,PHILLIPS VODKA,WINTHROP,BUCHANAN,10.5,65.82
2012-01-01,PHILLIPS VODKA EZ PACK,ANKENY,POLK,9.0,62.76
2012-01-01,PHILLIPS VODKA EZ PACK,CEDAR RAPIDS,LINN,27.0,188.28
2012-01-01,PHILLIPS VODKA EZ PACK,DES MOINES,POLK,9.0,62.76
2012-01-01,PHILLIPS VODKA EZ PACK,DUBUQUE,DUBUQUE,9.0,62.76
2012-01-01,PHILLIPS VODKA EZ PACK,IOWA CITY,JOHNSON,18.0,125.52
2012-01-01,PHILLIPS VODKA EZ PACK,KELLOG,JASPER,9.0,62.76
2012-01-01,PHILLIPS VODKA EZ PACK,MARION,LINN,9.0,62.76
2012-01-01,PHILLIPS VODKA EZ PACK,PLEASANT HILL,POLK,9.0,62.76
2012-01-01,PHILLIPS VODKA EZ PACK,SHELDON,O'BRIEN,9.0,62.76
2012-01-01,PHILLIPS VODKA EZ PACK,URBANDALE,POLK,9.0,62.76
2012-01-01,PHILLIPS VODKA EZ PACK,WEST DES MOINES,POLK,45.0,313.8
2012-01-01,PHILLIPS VODKA EZ PACK,WINDSOR HEIGHTS,POLK,9.0,62.76
2012-01-01,PHILLIPS WHITE RUM,BETTENDORF,SCOTT,12.0,76.2
2012-01-01,PHILLIPS WHITE RUM,CLIVE,POLK,3.5,23.38
2012-01-01,PHILLIPS WHITE RUM,COUNCIL BLUFFS,POTTAWATTAMIE,10.5,70.14
2012-01-01,PHILLIPS WHITE RUM,DAVENPORT,SCOTT,4.0,25.4
2012-01-01,PHILLIPS WHITE RUM,DES MOINES,POLK,108.0,685.8
2012-01-01,PHILLIPS WHITE RUM,DUBUQUE,DUBUQUE,2.0,12.7
2012-01-01,PHILLIPS WHITE RUM,INDIANOLA,WARREN,12.0,76.2
2012-01-01,PHILLIPS WHITE RUM,IOWA CITY,JOHNSON,60.0,381.0
2012-01-01,PHILLIPS WHITE RUM,OTTUWMA,WAPELLO,12.0,76.2
2012-01-01,PHILLIPS WHITE RUM,PLEASANT HILL,POLK,12.0,76.2
2012-01-01,PHILLIPS WHITE RUM,SHELDON,O'BRIEN,10.5,70.14
2012-01-01,PHILLIPS WHITE RUM,WEBSTER CITY,HAMILTON,10.5,70.14
2012-01-01,PHILLIPS WHITE RUM,WILTON,MUSCATINE,3.0,19.05
2012-01-08,PHILLIPS BLACKBERRY FLAV BRANDY,COUNCIL BLUFFS,POTTAWATTAMIE,9.0,85.56
2012-01-08,PHILLIPS BLACKBERRY FLAV BRANDY,DES MOINES,POLK,0.75,7.13
2012-01-08,PHILLIPS BLACKBERRY FLAV BRANDY,DUBUQUE,DUBUQUE,9.0,85.56
2012-01-08,PHILLIPS BLACKBERRY FLAV BRANDY,INDIANOLA,WARREN,9.0,85.56
2012-01-08,PHILLIPS BLACKBERRY FLAV BRANDY,LANSING,ALLAMAKEE,0.75,7.13
2012-01-08,PHILLIPS BLACKBERRY FLAV BRANDY,MONTICELLO,JONES,0.75,7.13
2012-01-08,PHILLIPS BLACKBERRY FLAV BRANDY,ROCK RAPIDS,LYON,3.75,35.65
2012-01-08,PHILLIPS BLACKBERRY FLAV BRANDY,SIOUX CITY,WOODBURY,9.0,85.56
2012-01-08,PHILLIPS BLACKBERRY FLAV BRANDY,TIPTON,CEDAR,9.0,85.56
2012-01-08,PHILLIPS BLACKBERRY FLAV BRANDY,WASHINGTON,WASHINGTON,1.5,14.26
2012-01-08,PHILLIPS BLACKBERRY FLAV BRANDY,WATERLOO,BLACK HAWK,5.25,49.91
2012-01-08,PHILLIPS GIN,AMES,STORY,14.0,93.52
2012-01-08,PHILLIPS GIN,ANKENY,POLK,10.5,70.14
2012-01-08,PHILLIPS GIN,BETTENDORF,SCOTT,22.5,143.34
2012-01-08,PHILLIPS GIN,CEDAR FALLS,BLACK HAWK,10.5,70.14
2012-01-08,PHILLIPS GIN,CLIVE,POLK,2.0,12.2
2012-01-08,PHILLIPS GIN,DES MOINES,POLK,84.0,512.4
2012-01-08,PHILLIPS GIN,INDIANOLA,WARREN,12.0,73.2
2012-01-08,PHILLIPS GIN,IOWA CITY,JOHNSON,24.0,146.4
2012-01-08,PHILLIPS GIN,MONTICELLO,JONES,2.0,12.2
2012-01-08,PHILLIPS GIN,SERGEANT BLUFF,WOODBURY,3.5,23.38
2012-01-08,PHILLIPS GIN,WATERLOO,BLACK HAWK,5.25,35.07
2012-01-08,PHILLIPS HOT CINNAMON SCHNAPPS,BURLINGTON,DES MOINES,1.5,20.82
2012-01-08,PHILLIPS HOT CINNAMON SCHNAPPS,CEDAR RAPIDS,LINN,3.0,41.64
2012-01-08,PHILLIPS HOT CINNAMON SCHNAPPS,CLEAR LAKE,CERRO GORDO,1.5,20.82
2012-01-08,PHILLIPS HOT CINNAMON SCHNAPPS,COUNCIL BLUFFS,POTTAWATTAMIE,2.25,31.23
2012-01-08,PHILLIPS HOT CINNAMON SCHNAPPS,DES MOINES,POLK,9.0,124.92
2012-01-08,PHILLIPS HOT CINNAMON SCHNAPPS,HUMBOLDT,HUMBOLDT,2.25,31.23
2012-01-08,PHILLIPS HOT CINNAMON SCHNAPPS,MARSHALLTOWN,MARSHALL,4.5,62.46
2012-01-08,PHILLIPS HOT CINNAMON SCHNAPPS,MASON CITY,CERRO GORDO,3.0,41.64
2012-01-08,PHILLIPS HOT CINNAMON SCHNAPPS,MILFORD,DICKINSON,1.5,20.82
2012-01-08,PHILLIPS HOT CINNAMON SCHNAPPS,SIBLEY,OSCEOLA,2.25,31.23
2012-01-08,PHILLIPS HOT CINNAMON SCHNAPPS,SIOUX CITY,WOODBURY,0.75,10.41
2012-01-08,PHILLIPS HOT CINNAMON SCHNAPPS,SPENCER,CLAY,1.5,20.82
2012-01-08,PHILLIPS LIME FLAVORED VODKA,DAVENPORT,SCOTT,12.0,104.04
2012-01-08,PHILLIPS LIME FLAVORED VODKA,DUBUQUE,DUBUQUE,14.0,121.38
2012-01-08,PHILLIPS LIME FLAVORED VODKA,KNOXVILLE,MARION,1.0,8.67
2012-01-08,PHILLIPS LIME FLAVORED VODKA,SANBORN,O'BRIEN,3.0,26.01
2012-01-08,PHILLIPS LIME FLAVORED VODKA,SIBLEY,OSCEOLA,1.0,8.67
2012-01-08,PHILLIPS LIME FLAVORED VODKA,SPENCER,CLAY,2.0,17.34
2012-01-08,PHILLIPS LIME FLAVORED VODKA,WINTERSET,MADISON,2.0,17.34
2012-01-08,PHILLIPS LONG ISLAND ICED TEA,AMES,STORY,6.0,38.46
2012-01-08,PHILLIPS LONG ISLAND ICED TEA,BURLINGTON,DES MOINES,2.0,12.82
2012-01-08,PHILLIPS LONG ISLAND ICED TEA,CEDAR FALLS,BLACK HAWK,12.0,76.92
2012-01-08,PHILLIPS LONG ISLAND ICED TEA,CEDAR RAPIDS,LINN,3.0,19.23
2012-01-08,PHILLIPS LONG ISLAND ICED TEA,IOWA CITY,JOHNSON,5.0,32.05
2012-01-08,PHILLIPS LONG ISLAND ICED TEA,SIOUX CITY,WOODBURY,12.0,76.92
2012-01-08,PHILLIPS LONG ISLAND ICED TEA,URBANDALE,POLK,6.0,38.46
2012-01-08,PHILLIPS LONG ISLAND ICED TEA,WEST DES MOINES,POLK,12.0,76.92
2012-01-08,PHILLIPS ROOT BEER SCHNAPPS,AMES,STORY,7.0,51.31
2012-01-08,PHILLIPS ROOT BEER SCHNAPPS,AVOCA,POTTAWATTAMIE,2.0,14.66
2012-01-08,PHILLIPS ROOT BEER SCHNAPPS,BANCROFT,KOSSUTH,1.0,7.33
2012-01-08,PHILLIPS ROOT BEER SCHNAPPS,BOONE,BOONE,1.75,14.12
2012-01-08,PHILLIPS ROOT BEER SCHNAPPS,BURLINGTON,DES MOINES,16.0,117.28
2012-01-08,PHILLIPS ROOT BEER SCHNAPPS,CEDAR RAPIDS,LINN,63.75,473.75
2012-01-08,PHILLIPS ROOT BEER SCHNAPPS,COLFAX,JASPER,1.5,13.58
2012-01-08,PHILLIPS ROOT BEER SCHNAPPS,COUNCIL BLUFFS,POTTAWATTAMIE,12.0,87.96
2012-01-08,PHILLIPS ROOT BEER SCHNAPPS,DAVENPORT,SCOTT,48.0,351.84
2012-01-08,PHILLIPS ROOT BEER SCHNAPPS,EMMETSBURG,PALO ALTO,1.0,7.33
2012-01-08,PHILLIPS ROOT BEER SCHNAPPS,GEORGE,LYON,4.0,29.32
2012-01-08,PHILLIPS ROOT BEER SCHNAPPS,HAMPTON,FRANKLIN,4.0,29.32
2012-01-08,PHILLIPS ROOT BEER SCHNAPPS,JOHNSTON,POLK,0.75,6.79
2012-01-08,PHILLIPS ROOT BEER SCHNAPPS,KEOKUK,LEE,24.0,175.92
2012-01-08,PHILLIPS ROOT BEER SCHNAPPS,LEMARS,PLYMOUTH,24.0,175.92
2012-01-08,PHILLIPS ROOT BEER SCHNAPPS,MAQUOKETA,JACKSON,12.0,87.96
2012-01-08,PHILLIPS ROOT BEER SCHNAPPS,MARENGO,IOWA,2.0,14.66
2012-01-08,PHILLIPS ROOT BEER SCHNAPPS,MARION,LINN,3.0,27.16
2012-01-08,PHILLIPS ROOT BEER SCHNAPPS,MASON CITY,CERRO GORDO,12.0,87.96
2012-01-08,PHILLIPS ROOT BEER SCHNAPPS,MT VERNON,LINN,24.0,175.92
2012-01-08,PHILLIPS ROOT BEER SCHNAPPS,MUSCATINE,MUSCATINE,16.0,117.28
2012-01-08,PHILLIPS ROOT BEER SCHNAPPS,NEVADA,STORY,3.0,27.16
2012-01-08,PHILLIPS ROOT BEER SCHNAPPS,NEWTON,JASPER,2.25,20.37
2012-01-08,PHILLIPS ROOT BEER SCHNAPPS,ROCK RAPIDS,LYON,2.0,14.66
2012-01-08,PHILLIPS ROOT BEER SCHNAPPS,SHELLSBURG,BENTON,1.0,7.33
2012-01-08,PHILLIPS ROOT BEER SCHNAPPS,SIOUX CITY,WOODBURY,13.0,95.29
2012-01-08,PHILLIPS ROOT BEER SCHNAPPS,SPIRIT LAKE,DICKINSON,12.0,87.96
2012-01-08,PHILLIPS ROOT BEER SCHNAPPS,WATERLOO,BLACK HAWK,14.25,108.33
2012-01-08,PHILLIPS ROOT BEER SCHNAPPS,WILLIAMSBURG,IOWA,2.0,14.66
2012-01-08,PHILLIPS UNION WHISKEY,IOWA CITY,JOHNSON,9.0,257.4
2012-01-08,PHILLIPS VODKA,ALGONA,KOSSUTH,9.0,62.76
2012-01-08,PHILLIPS VODKA,ALTOONA,POLK,43.5,269.58
2012-01-08,PHILLIPS VODKA,AMES,STORY,96.0,601.92
2012-01-08,PHILLIPS VODKA,ANKENY,POLK,52.5,332.34
2012-01-08,PHILLIPS VODKA,ARNOLDS PARK,DICKINSON,4.0,24.04
2012-01-08,PHILLIPS VODKA,ATLANTIC,CASS,12.0,72.12
2012-01-08,PHILLIPS VODKA,AUDUBON,AUDUBON,12.0,72.12
2012-01-08,PHILLIPS VODKA,AVOCA,POTTAWATTAMIE,10.5,65.82
2012-01-08,PHILLIPS VODKA,BANCROFT,KOSSUTH,12.0,72.12
2012-01-08,PHILLIPS VODKA,BEDFORD,TAYLOR,10.5,65.82
2012-01-08,PHILLIPS VODKA,BETTENDORF,IOWA,10.5,65.82
2012-01-08,PHILLIPS VODKA,BETTENDORF,SCOTT,157.5,965.58
2012-01-08,PHILLIPS VODKA,BLOOMFIELD,DAVIS,10.5,65.82
2012-01-08,PHILLIPS VODKA,BLUE GRASS,SCOTT,10.5,65.82
2012-01-08,PHILLIPS VODKA,BOONE,BOONE,10.5,65.82
2012-01-08,PHILLIPS VODKA,BURLINGTON,DES MOINES,16.25,103.45
2012-01-08,PHILLIPS VODKA,CARROLL,CARROLL,14.0,87.76
2012-01-08,PHILLIPS VODKA,CEDAR FALLS,BLACK HAWK,67.0,418.96
2012-01-08,PHILLIPS VODKA,CEDAR RAPIDS,LINN,259.5,1611.18
2012-01-08,PHILLIPS VODKA,CHARLES CITY,FLOYD,10.5,65.82
2012-01-08,PHILLIPS VODKA,CLEAR LAKE,CERRO GORDO,10.5,65.82
2012-01-08,PHILLIPS VODKA,CLINTON,CLINTON,40.5,260.22
2012-01-08,PHILLIPS VODKA,CORALVILLE,JOHNSON,25.0,152.06
2012-01-08,PHILLIPS VODKA,COUNCIL BLUFFS,POTTAWATTAMIE,43.5,269.58
2012-01-08,PHILLIPS VODKA,DAVENPORT,SCOTT,119.5,749.11
2012-01-08,PHILLIPS VODKA,DES MOINES,POLK,1165.25,7089.73
2012-01-08,PHILLIPS VODKA,DUBUQUE,DUBUQUE,14.5,89.86
2012-01-08,PHILLIPS VODKA,DURANT,CEDAR,5.75,37.63
2012-01-08,PHILLIPS VODKA,ELDORA,HARDIN,9.0,62.76
2012-01-08,PHILLIPS VODKA,EMMETSBURG,PALO ALTO,12.75,81.51
2012-01-08,PHILLIPS VODKA,ESTHERVILLE,EMMET,10.5,65.82
2012-01-08,PHILLIPS VODKA,FAIRFIELD,JEFFERSON,10.5,65.82
2012-01-08,PHILLIPS VODKA,FOREST CITY,WINNEBAGO,21.0,131.64
2012-01-08,PHILLIPS VODKA,FORT DODGE,WEBSTER,21.0,139.04
2012-01-08,PHILLIPS VODKA,FORT MADISON,LEE,3.25,21.43
2012-01-08,PHILLIPS VODKA,GLENWOOD,MILLS,18.0,125.52
2012-01-08,PHILLIPS VODKA,GREENFIELD,ADAIR,10.5,65.82
2012-01-08,PHILLIPS VODKA,GRINNELL,POWESHIEK,10.5,65.82
2012-01-08,PHILLIPS VODKA,GRUNDY CENTER,GRUNDY,21.75,144.27
2012-01-08,PHILLIPS VODKA,HARLAN,SHELBY,40.5,260.22
2012-01-08,PHILLIPS VODKA,INDIANOLA,WARREN,34.5,210.06
2012-01-08,PHILLIPS VODKA,IOWA CITY,JOHNSON,267.75,1634.97
2012-01-08,PHILLIPS VODKA,JOHNSTON,POLK,19.5,128.58
2012-01-08,PHILLIPS VODKA,KEOKUK,LEE,21.0,131.64
2012-01-08,PHILLIPS VODKA,LE CLAIRE,SCOTT,2.0,12.02
2012-01-08,PHILLIPS VODKA,LEMARS,PLYMOUTH,21.0,131.64
2012-01-08,PHILLIPS VODKA,MARION,LINN,21.0,131.64
2012-01-08,PHILLIPS VODKA,MARSHALLTOWN,MARSHALL,10.5,65.82
2012-01-08,PHILLIPS VODKA,MASON CITY,CERRO GORDO,119.625,746.73
2012-01-08,PHILLIPS VODKA,MELCHER-DALLAS,MARION,12.0,72.12
2012-01-08,PHILLIPS VODKA,MILFORD,DICKINSON,58.5,354.3
2012-01-08,PHILLIPS VODKA,MONONA,CLAYTON,4.5,31.38
2012-01-08,PHILLIPS VODKA,MOUNT VERNON,LINN,19.5,128.58
2012-01-08,PHILLIPS VODKA,MT PLEASANT,HENRY,10.5,65.82
2012-01-08,PHILLIPS VODKA,MT VERNON,LINN,12.0,72.12
2012-01-08,PHILLIPS VODKA,MUSCATINE,MUSCATINE,10.75,73.73
2012-01-08,PHILLIPS VODKA,NEW HAMPTON,CHICKASAW,9.0,62.76
2012-01-08,PHILLIPS VODKA,NEWTON,JASPER,12.0,72.12
2012-01-08,PHILLIPS VODKA,NORTH LIBERTY,IOWA,10.5,65.82
2012-01-08,PHILLIPS VODKA,NORTH LIBERTY,JOHNSON,5.0,30.05
2012-01-08,PHILLIPS VODKA,OSKALOOSA,MAHASKA,21.0,131.64
2012-01-08,PHILLIPS VODKA,OTTUMWA,WAPELLO,21.0,131.64
2012-01-08,PHILLIPS VODKA,OTTUWMA,WAPELLO,5.0,30.05
2012-01-08,PHILLIPS VODKA,PERRY,DALLAS,4.5,31.38
2012-01-08,PHILLIPS VODKA,PLEASANT HILL,POLK,21.0,131.64
2012-01-08,PHILLIPS VODKA,RED OAK,MONTGOMERY,30.0,194.4
2012-01-08,PHILLIPS VODKA,ROCK RAPIDS,LYON,10.5,65.82
2012-01-08,PHILLIPS VODKA,SERGEANT BLUFF,WOODBURY,9.0,62.76
2012-01-08,PHILLIPS VODKA,SHELDON,O'BRIEN,12.0,72.12
