weekStarting,item,store_location_city,county,sum_sale_liters,sum_sale_dollars
2012-01-01,MCCORMICK GIN,CLEAR LAKE,CERRO GORDO,2.0,12.0
2012-01-01,MCCORMICK GIN,CORALVILLE,JOHNSON,10.5,65.7
2012-01-01,MCCORMICK GIN,DAVENPORT,SCOTT,10.5,65.7
2012-01-01,MCCORMICK GIN,DES MOINES,POLK,12.0,72.0
2012-01-01,MCCORMICK GIN,DUBUQUE,DUBUQUE,10.5,65.7
2012-01-01,MCCORMICK GIN,NEVADA,STORY,1.75,10.95
2012-01-01,MCCORMICK VODKA,CARROLL,CARROLL,1.0,10.5
2012-01-01,MCCORMICK VODKA,CLINTON,CLINTON,1.0,10.5
2012-01-01,MCCORMICK VODKA,CORALVILLE,JOHNSON,0.5,5.25
2012-01-01,MCCORMICK VODKA,SAC CITY,SAC,1.0,10.5
2012-01-01,MCCORMICK'S IRISH CREAM,AMES,STORY,3.0,38.36
2012-01-01,MCCORMICK'S IRISH CREAM,BANCROFT,KOSSUTH,0.75,9.59
2012-01-01,MCCORMICK'S IRISH CREAM,CEDAR RAPIDS,LINN,2.25,28.77
2012-01-01,MCCORMICK'S IRISH CREAM,CLARION,WRIGHT,1.5,19.18
2012-01-01,MCCORMICK'S IRISH CREAM,DAVENPORT,SCOTT,23.25,297.29
2012-01-01,MCCORMICK'S IRISH CREAM,DES MOINES,POLK,13.5,172.62
2012-01-01,MCCORMICK'S IRISH CREAM,DUBUQUE,DUBUQUE,3.0,38.36
2012-01-01,MCCORMICK'S IRISH CREAM,DURANT,CEDAR,1.5,19.18
2012-01-01,MCCORMICK'S IRISH CREAM,ELDORA,HARDIN,3.0,38.36
2012-01-01,MCCORMICK'S IRISH CREAM,FORT DODGE,WEBSTER,9.0,115.08
2012-01-01,MCCORMICK'S IRISH CREAM,INDIANOLA,WARREN,0.75,9.59
2012-01-01,MCCORMICK'S IRISH CREAM,JOHNSTON,POLK,0.75,9.59
2012-01-01,MCCORMICK'S IRISH CREAM,OTTUWMA,WAPELLO,1.5,19.18
2012-01-01,MCCORMICK'S IRISH CREAM,SHELDON,O'BRIEN,2.25,28.77
2012-01-01,MCCORMICK'S IRISH CREAM,SPENCER,CLAY,3.75,47.95
2012-01-01,MCCORMICK'S IRISH CREAM,URBANDALE,POLK,2.25,28.77
2012-01-01,MCCORMICK'S IRISH CREAM,WASHINGTON,WASHINGTON,2.25,28.77
2012-01-01,MCCORMICK'S IRISH CREAM,WILTON,MUSCATINE,0.75,9.59
2012-01-08,MCCORMICK GIN,AMES,STORY,14.0,87.6
2012-01-08,MCCORMICK GIN,CLEAR LAKE,CERRO GORDO,12.0,72.0
2012-01-08,MCCORMICK GIN,CLIVE,POLK,10.5,65.7
2012-01-08,MCCORMICK GIN,CORALVILLE,JOHNSON,12.0,72.0
2012-01-08,MCCORMICK GIN,COUNCIL BLUFFS,POTTAWATTAMIE,10.5,65.7
2012-01-08,MCCORMICK GIN,DAVENPORT,SCOTT,10.5,65.7
2012-01-08,MCCORMICK GIN,DES MOINES,POLK,47.0,287.4
2012-01-08,MCCORMICK GIN,DUBUQUE,DUBUQUE,35.5,221.1
2012-01-08,MCCORMICK GIN,IOWA CITY,JOHNSON,12.0,72.0
2012-01-08,MCCORMICK GIN,MARSHALLTOWN,MARSHALL,12.0,72.0
2012-01-08,MCCORMICK GIN,WATERLOO,BLACK HAWK,22.5,137.7
2012-01-08,MCCORMICK GIN,WEST DES MOINES,POLK,10.5,65.7
2012-01-08,MCCORMICK IRISH CREAM W 2 GLASSES,MASON CITY,CERRO GORDO,2.25,33.0
2012-01-08,MCCORMICK VODKA,CLINTON,CLINTON,2.0,21.0
2012-01-08,MCCORMICK VODKA,DAVENPORT,SCOTT,1.0,10.5
2012-01-08,MCCORMICK VODKA,DES MOINES,POLK,1.0,10.5
2012-01-08,MCCORMICK VODKA,MAQUOKETA,JACKSON,0.5,5.25
2012-01-08,MCCORMICK VODKA,SHELDON,O'BRIEN,0.5,5.25
2012-01-08,MCCORMICK VODKA,WATERLOO,BLACK HAWK,1.5,15.75
2012-01-08,MCCORMICK'S IRISH CREAM,ALTOONA,POLK,2.25,28.77
2012-01-08,MCCORMICK'S IRISH CREAM,AMES,STORY,2.25,28.77
2012-01-08,MCCORMICK'S IRISH CREAM,ANKENY,POLK,3.0,38.36
2012-01-08,MCCORMICK'S IRISH CREAM,BANCROFT,KOSSUTH,0.75,9.59
2012-01-08,MCCORMICK'S IRISH CREAM,CARROLL,CARROLL,1.5,19.18
2012-01-08,MCCORMICK'S IRISH CREAM,CEDAR RAPIDS,LINN,10.5,134.26
2012-01-08,MCCORMICK'S IRISH CREAM,CLARION,WRIGHT,1.5,19.18
2012-01-08,MCCORMICK'S IRISH CREAM,HAMPTON,FRANKLIN,3.0,38.36
2012-01-08,MCCORMICK'S IRISH CREAM,IDA GROVE,IDA,0.75,9.59
2012-01-08,MCCORMICK'S IRISH CREAM,INDIANOLA,WARREN,0.75,9.59
2012-01-08,MCCORMICK'S IRISH CREAM,KEOSAUQUA,VAN BUREN,9.0,115.08
2012-01-08,MCCORMICK'S IRISH CREAM,MONROE,JASPER,4.5,57.54
2012-01-08,MCCORMICK'S IRISH CREAM,MOUNT VERNON,LINN,2.25,28.77
2012-01-08,MCCORMICK'S IRISH CREAM,OSCEOLA,CLARKE,0.75,9.59
2012-01-08,MCCORMICK'S IRISH CREAM,SHELDON,O'BRIEN,9.0,115.08
2012-01-08,MCCORMICK'S IRISH CREAM,STORM LAKE,BUENA VISTA,2.25,28.77
2012-01-08,MCCORMICK'S IRISH CREAM,WEST LIBERTY,MUSCATINE,0.75,9.59
2012-01-15,MCCORMICK GIN,ALTOONA,POLK,10.5,65.7
2012-01-15,MCCORMICK GIN,ARNOLDS PARK,DICKINSON,1.0,6.0
2012-01-15,MCCORMICK GIN,BROOKLYN,POWESHIEK,3.5,21.9
2012-01-15,MCCORMICK GIN,BURLINGTON,DES MOINES,15.5,93.9
2012-01-15,MCCORMICK GIN,CEDAR RAPIDS,LINN,22.5,137.7
2012-01-15,MCCORMICK GIN,CLEAR LAKE,CERRO GORDO,2.0,12.0
2012-01-15,MCCORMICK GIN,CORALVILLE,JOHNSON,21.0,131.4
2012-01-15,MCCORMICK GIN,DAVENPORT,SCOTT,10.5,65.7
2012-01-15,MCCORMICK GIN,DECORAH,WINNESHIEK,1.0,6.0
2012-01-15,MCCORMICK GIN,DENISON,CRAWFORD,10.5,65.7
2012-01-15,MCCORMICK GIN,DES MOINES,POLK,24.0,144.0
2012-01-15,MCCORMICK GIN,LA PORTE CITY,BLACK HAWK,5.25,32.85
2012-01-15,MCCORMICK GIN,MARSHALLTOWN,MARSHALL,3.5,21.9
2012-01-15,MCCORMICK GIN,NEVADA,STORY,5.25,32.85
2012-01-15,MCCORMICK GIN,PLEASANT HILL,POLK,10.5,65.7
2012-01-15,MCCORMICK GIN,SHENANDOAH,PAGE,10.5,65.7
2012-01-15,MCCORMICK GIN,WATERLOO,BLACK HAWK,21.0,131.4
2012-01-15,MCCORMICK VODKA,CORALVILLE,JOHNSON,3.5,36.75
2012-01-15,MCCORMICK VODKA,DES MOINES,POLK,9.0,94.5
2012-01-15,MCCORMICK VODKA,DUBUQUE,DUBUQUE,1.5,15.75
2012-01-15,MCCORMICK VODKA,MAQUOKETA,JACKSON,1.0,10.5
2012-01-15,MCCORMICK VODKA,SIOUX CITY,WOODBURY,1.5,15.75
2012-01-15,MCCORMICK VODKA,VAN METER,DALLAS,1.5,15.75
2012-01-15,MCCORMICK VODKA,WILLIAMSBURG,IOWA,1.0,10.5
2012-01-15,MCCORMICK'S IRISH CREAM,CENTER POINT,LINN,3.0,38.36
2012-01-15,MCCORMICK'S IRISH CREAM,FORT DODGE,WEBSTER,0.75,9.59
2012-01-15,MCCORMICK'S IRISH CREAM,MAPLETON,MONONA,3.0,38.36
2012-01-15,MCCORMICK'S IRISH CREAM,MOUNT AYR,RINGGOLD,2.25,28.77
2012-01-15,MCCORMICK'S IRISH CREAM,MOUNT VERNON,LINN,2.25,28.77
2012-01-15,MCCORMICK'S IRISH CREAM,ONAWA,MONONA,0.75,9.59
2012-01-15,MCCORMICK'S IRISH CREAM,OSCEOLA,CLARKE,0.75,9.59
2012-01-15,MCCORMICK'S IRISH CREAM,SWISHER,JOHNSON,0.75,9.59
2012-01-15,MCCORMICK'S IRISH CREAM,URBANDALE,POLK,1.5,19.18
2012-01-15,MCCORMICK'S IRISH CREAM,WEST LIBERTY,MUSCATINE,1.5,19.18
2012-01-22,MCCORMICK GIN,ARNOLDS PARK,DICKINSON,2.0,12.0
2012-01-22,MCCORMICK GIN,BURLINGTON,DES MOINES,12.0,72.0
2012-01-22,MCCORMICK GIN,COUNCIL BLUFFS,POTTAWATTAMIE,1.0,6.0
2012-01-22,MCCORMICK GIN,DAVENPORT,SCOTT,10.5,65.7
2012-01-22,MCCORMICK GIN,DES MOINES,POLK,12.0,72.0
2012-01-22,MCCORMICK GIN,DUBUQUE,DUBUQUE,21.0,131.4
2012-01-22,MCCORMICK GIN,IOWA CITY,JOHNSON,12.0,72.0
2012-01-22,MCCORMICK GIN,NEVADA,STORY,2.0,12.0
2012-01-22,MCCORMICK GIN,WEST DES MOINES,POLK,12.0,72.0
2012-01-22,MCCORMICK GIN,WINTERSET,MADISON,1.75,10.95
2012-01-22,MCCORMICK IRISH CREAM W 2 GLASSES,URBANDALE,POLK,1.5,22.0
2012-01-22,MCCORMICK VODKA,ALLISON,BUTLER,0.5,5.25
2012-01-22,MCCORMICK VODKA,AMES,STORY,0.5,5.25
2012-01-22,MCCORMICK VODKA,CEDAR RAPIDS,LINN,1.0,10.5
2012-01-22,MCCORMICK VODKA,CLINTON,CLINTON,4.0,42.0
2012-01-22,MCCORMICK VODKA,COUNCIL BLUFFS,POTTAWATTAMIE,3.0,31.5
2012-01-22,MCCORMICK VODKA,DAVENPORT,SCOTT,0.5,5.25
2012-01-22,MCCORMICK VODKA,MASON CITY,CERRO GORDO,3.0,31.5
2012-01-22,MCCORMICK'S IRISH CREAM,AMES,STORY,1.5,19.18
2012-01-22,MCCORMICK'S IRISH CREAM,BLUE GRASS,SCOTT,0.75,9.59
2012-01-22,MCCORMICK'S IRISH CREAM,CEDAR RAPIDS,LINN,0.75,9.59
2012-01-22,MCCORMICK'S IRISH CREAM,DUBUQUE,DUBUQUE,0.75,9.59
2012-01-22,MCCORMICK'S IRISH CREAM,FAIRFIELD,JEFFERSON,9.0,115.08
2012-01-22,MCCORMICK'S IRISH CREAM,FORT DODGE,WEBSTER,1.5,19.18
2012-01-22,MCCORMICK'S IRISH CREAM,HAMPTON,FRANKLIN,2.25,28.77
2012-01-22,MCCORMICK'S IRISH CREAM,JOHNSTON,POLK,1.5,19.18
2012-01-22,MCCORMICK'S IRISH CREAM,OSCEOLA,CLARKE,2.25,28.77
2012-01-22,MCCORMICK'S IRISH CREAM,SIOUX CITY,WOODBURY,9.0,115.08
2012-01-22,MCCORMICK'S IRISH CREAM,WASHINGTON,WASHINGTON,1.5,19.18
2012-01-22,MCCORMICK'S IRISH CREAM,WEBSTER CITY,HAMILTON,2.25,28.77
2012-01-22,MCCORMICK'S IRISH CREAM,WEST LIBERTY,MUSCATINE,1.5,19.18
2012-01-29,MCCORMICK GIN,CLEAR LAKE,CERRO GORDO,5.75,34.95
2012-01-29,MCCORMICK GIN,CLIVE,POLK,10.5,65.7
2012-01-29,MCCORMICK GIN,DAVENPORT,SCOTT,10.5,65.7
2012-01-29,MCCORMICK GIN,DECORAH,WINNESHIEK,12.0,72.0
2012-01-29,MCCORMICK GIN,DES MOINES,POLK,24.0,144.0
2012-01-29,MCCORMICK GIN,DUBUQUE,DUBUQUE,14.0,87.6
2012-01-29,MCCORMICK GIN,FAIRBANK,BUCHANAN,1.75,10.95
2012-01-29,MCCORMICK GIN,IOWA CITY,JOHNSON,12.0,72.0
2012-01-29,MCCORMICK GIN,JEFFERSON,GREENE,1.75,10.95
2012-01-29,MCCORMICK GIN,MASON CITY,CERRO GORDO,12.0,72.0
2012-01-29,MCCORMICK GIN,MOUNT VERNON,LINN,10.5,65.7
2012-01-29,MCCORMICK GIN,NEVADA,STORY,5.25,32.85
2012-01-29,MCCORMICK GIN,ST ANSGAR,MITCHELL,10.5,65.7
2012-01-29,MCCORMICK VODKA,CEDAR RAPIDS,LINN,1.5,15.75
2012-01-29,MCCORMICK VODKA,CLINTON,CLINTON,0.5,5.25
2012-01-29,MCCORMICK VODKA,CORALVILLE,JOHNSON,1.0,10.5
2012-01-29,MCCORMICK VODKA,COUNCIL BLUFFS,POTTAWATTAMIE,0.5,5.25
2012-01-29,MCCORMICK VODKA,DAVENPORT,SCOTT,4.0,42.0
2012-01-29,MCCORMICK VODKA,MAQUOKETA,JACKSON,0.5,5.25
2012-01-29,MCCORMICK VODKA,MARSHALLTOWN,MARSHALL,0.5,5.25
2012-01-29,MCCORMICK'S IRISH CREAM,AMES,STORY,3.0,34.36
2012-01-29,MCCORMICK'S IRISH CREAM,ANKENY,POLK,3.0,34.36
2012-01-29,MCCORMICK'S IRISH CREAM,BANCROFT,KOSSUTH,0.75,9.59
2012-01-29,MCCORMICK'S IRISH CREAM,CEDAR RAPIDS,LINN,3.0,34.36
2012-01-29,MCCORMICK'S IRISH CREAM,DES MOINES,POLK,9.0,103.08
2012-01-29,MCCORMICK'S IRISH CREAM,JOHNSTON,POLK,0.75,9.59
2012-01-29,MCCORMICK'S IRISH CREAM,MONTICELLO,JONES,1.5,19.18
2012-01-29,MCCORMICK'S IRISH CREAM,MOUNT PLEASANT,HENRY,9.0,103.08
2012-01-29,MCCORMICK'S IRISH CREAM,MOUNT VERNON,LINN,2.25,25.77
2012-01-29,MCCORMICK'S IRISH CREAM,OTTUWMA,WAPELLO,0.75,8.59
2012-01-29,MCCORMICK'S IRISH CREAM,WEST LIBERTY,MUSCATINE,1.5,17.18
2012-02-05,MCCORMICK GIN,CEDAR FALLS,BLACK HAWK,12.0,72.0
2012-02-05,MCCORMICK GIN,CEDAR RAPIDS,LINN,15.75,98.55
2012-02-05,MCCORMICK GIN,CORALVILLE,JOHNSON,10.5,65.7
2012-02-05,MCCORMICK GIN,COUNCIL BLUFFS,POTTAWATTAMIE,10.5,65.7
2012-02-05,MCCORMICK GIN,DES MOINES,POLK,37.5,227.7
2012-02-05,MCCORMICK GIN,DUBUQUE,DUBUQUE,13.5,83.7
2012-02-05,MCCORMICK GIN,ELDRIDGE,SCOTT,10.5,65.7
2012-02-05,MCCORMICK GIN,FAIRBANK,BUCHANAN,1.75,10.95
2012-02-05,MCCORMICK GIN,HARLAN,SHELBY,10.5,65.7
2012-02-05,MCCORMICK GIN,IOWA CITY,JOHNSON,12.0,72.0
2012-02-05,MCCORMICK GIN,JEFFERSON,GREENE,1.75,10.95
2012-02-05,MCCORMICK GIN,MISSOURI VALLEY,HARRISON,8.25,50.85
2012-02-05,MCCORMICK GIN,WATERLOO,BLACK HAWK,10.5,65.7
2012-02-05,MCCORMICK GIN,WINTERSET,MADISON,10.5,65.7
2012-02-05,MCCORMICK VODKA,CARROLL,CARROLL,1.0,10.5
2012-02-05,MCCORMICK VODKA,CLEAR LAKE,CERRO GORDO,0.5,5.25
2012-02-05,MCCORMICK VODKA,CLINTON,CLINTON,1.5,15.75
2012-02-05,MCCORMICK VODKA,DAVENPORT,SCOTT,4.0,42.0
2012-02-05,MCCORMICK VODKA,DES MOINES,POLK,2.0,21.0
2012-02-05,MCCORMICK VODKA,MAQUOKETA,JACKSON,0.5,5.25
2012-02-05,MCCORMICK VODKA,MAXWELL,STORY,1.5,15.75
2012-02-05,MCCORMICK VODKA,SULLY,JASPER,1.5,15.75
2012-02-05,MCCORMICK'S IRISH CREAM,AMES,STORY,6.75,77.31
2012-02-05,MCCORMICK'S IRISH CREAM,BETTENDORF,IOWA,4.5,51.54
2012-02-05,MCCORMICK'S IRISH CREAM,CARROLL,CARROLL,3.0,34.36
2012-02-05,MCCORMICK'S IRISH CREAM,CRESCO,HOWARD,1.5,17.18
2012-02-05,MCCORMICK'S IRISH CREAM,DAVENPORT,SCOTT,2.25,25.77
2012-02-05,MCCORMICK'S IRISH CREAM,DES MOINES,POLK,11.25,128.85
2012-02-05,MCCORMICK'S IRISH CREAM,DUBUQUE,DUBUQUE,3.0,34.36
2012-02-05,MCCORMICK'S IRISH CREAM,ELDORA,HARDIN,2.25,25.77
2012-02-05,MCCORMICK'S IRISH CREAM,IDA GROVE,IDA,0.75,8.59
2012-02-05,MCCORMICK'S IRISH CREAM,MAPLETON,MONONA,2.25,25.77
2012-02-05,MCCORMICK'S IRISH CREAM,OTTUWMA,WAPELLO,3.0,34.36
2012-02-05,MCCORMICK'S IRISH CREAM,SPIRIT LAKE,DICKINSON,2.25,25.77
2012-02-05,MCCORMICK'S IRISH CREAM,STORM LAKE,BUENA VISTA,2.25,25.77
2012-02-05,MCCORMICK'S IRISH CREAM,SWISHER,JOHNSON,0.75,8.59
2012-02-05,MCCORMICK'S IRISH CREAM,URBANDALE,POLK,1.5,17.18
2012-02-05,MCCORMICK'S IRISH CREAM,WEST POINT,LEE,3.0,34.36
2012-02-12,MCCORMICK GIN,ARNOLDS PARK,DICKINSON,12.0,72.0
2012-02-12,MCCORMICK GIN,CLIVE,POLK,10.5,65.7
2012-02-12,MCCORMICK GIN,CORALVILLE,JOHNSON,12.0,72.0
2012-02-12,MCCORMICK GIN,DAVENPORT,SCOTT,10.5,65.7
2012-02-12,MCCORMICK GIN,DENISON,CRAWFORD,10.5,65.7
2012-02-12,MCCORMICK GIN,DES MOINES,POLK,24.0,144.0
2012-02-12,MCCORMICK GIN,FAIRBANK,BUCHANAN,1.75,10.95
2012-02-12,MCCORMICK GIN,IOWA CITY,JOHNSON,10.5,65.7
2012-02-12,MCCORMICK GIN,MASON CITY,CERRO GORDO,12.0,72.0
2012-02-12,MCCORMICK GIN,NEVADA,STORY,3.5,21.9
2012-02-12,MCCORMICK GIN,SIOUX CITY,WOODBURY,10.5,65.7
2012-02-12,MCCORMICK GIN,WATERLOO,BLACK HAWK,31.5,197.1
2012-02-12,MCCORMICK GIN,WEST DES MOINES,POLK,10.5,65.7
2012-02-12,MCCORMICK VODKA,ALLISON,BUTLER,3.0,31.5
2012-02-12,MCCORMICK VODKA,AMES,STORY,0.5,5.25
2012-02-12,MCCORMICK VODKA,BELLEVUE,JACKSON,1.0,10.5
2012-02-12,MCCORMICK VODKA,CEDAR RAPIDS,LINN,1.5,15.75
2012-02-12,MCCORMICK VODKA,CORALVILLE,JOHNSON,0.5,5.25
2012-02-12,MCCORMICK VODKA,COUNCIL BLUFFS,POTTAWATTAMIE,1.0,10.5
2012-02-12,MCCORMICK VODKA,DAVENPORT,SCOTT,0.5,5.25
2012-02-12,MCCORMICK VODKA,DUBUQUE,DUBUQUE,4.0,42.0
2012-02-12,MCCORMICK VODKA,DUNLAP,HARRISON,0.5,5.25
2012-02-12,MCCORMICK VODKA,SAC CITY,SAC,1.0,10.5
2012-02-12,MCCORMICK VODKA,URBANDALE,POLK,1.0,10.5
2012-02-12,MCCORMICK VODKA,WINDSOR HEIGHTS,POLK,0.5,5.25
2012-02-12,MCCORMICK'S IRISH CREAM,AMES,STORY,5.25,60.13
2012-02-12,MCCORMICK'S IRISH CREAM,BELLE PLAINE,BENTON,2.25,25.77
2012-02-12,MCCORMICK'S IRISH CREAM,BLUE GRASS,SCOTT,2.25,25.77
2012-02-12,MCCORMICK'S IRISH CREAM,BRITT,HANCOCK,1.5,17.18
2012-02-12,MCCORMICK'S IRISH CREAM,BURLINGTON,DES MOINES,1.5,17.18
2012-02-12,MCCORMICK'S IRISH CREAM,CARROLL,CARROLL,1.5,17.18
2012-02-12,MCCORMICK'S IRISH CREAM,CEDAR RAPIDS,LINN,6.0,68.72
2012-02-12,MCCORMICK'S IRISH CREAM,CLARION,WRIGHT,1.5,17.18
2012-02-12,MCCORMICK'S IRISH CREAM,COUNCIL BLUFFS,POTTAWATTAMIE,9.0,103.08
2012-02-12,MCCORMICK'S IRISH CREAM,DAVENPORT,SCOTT,12.75,146.03
2012-02-12,MCCORMICK'S IRISH CREAM,DES MOINES,POLK,9.0,103.08
2012-02-12,MCCORMICK'S IRISH CREAM,DUBUQUE,DUBUQUE,10.5,120.26
2012-02-12,MCCORMICK'S IRISH CREAM,DYERSVILLE,DUBUQUE,9.0,103.08
2012-02-12,MCCORMICK'S IRISH CREAM,FAIRFIELD,JEFFERSON,9.0,103.08
2012-02-12,MCCORMICK'S IRISH CREAM,JOHNSTON,POLK,1.5,17.18
2012-02-12,MCCORMICK'S IRISH CREAM,ONAWA,MONONA,0.75,8.59
2012-02-12,MCCORMICK'S IRISH CREAM,PLEASANT HILL,POLK,9.0,103.08
2012-02-12,MCCORMICK'S IRISH CREAM,URBANDALE,POLK,3.75,42.95
2012-02-12,MCCORMICK'S IRISH CREAM,WASHINGTON,WASHINGTON,1.5,17.18
2012-02-12,MCCORMICK'S IRISH CREAM,WEST LIBERTY,MUSCATINE,0.75,8.59
2012-02-19,MCCORMICK GIN,CEDAR FALLS,BLACK HAWK,5.25,32.85
2012-02-19,MCCORMICK GIN,CEDAR RAPIDS,LINN,22.75,142.35
2012-02-19,MCCORMICK GIN,CLIVE,POLK,10.5,65.7
2012-02-19,MCCORMICK GIN,COUNCIL BLUFFS,POTTAWATTAMIE,1.75,10.95
2012-02-19,MCCORMICK GIN,DAVENPORT,SCOTT,10.5,65.7
2012-02-19,MCCORMICK GIN,DES MOINES,POLK,48.25,292.65
2012-02-19,MCCORMICK GIN,DUBUQUE,DUBUQUE,15.25,94.65
2012-02-19,MCCORMICK GIN,IOWA CITY,JOHNSON,12.0,72.0
2012-02-19,MCCORMICK GIN,JEFFERSON,GREENE,1.75,10.95
2012-02-19,MCCORMICK GIN,LAKE PARK,DICKINSON,12.0,72.0
2012-02-19,MCCORMICK VODKA,CARROLL,CARROLL,1.0,10.5
2012-02-19,MCCORMICK VODKA,CEDAR RAPIDS,LINN,1.5,15.75
2012-02-19,MCCORMICK VODKA,CLINTON,CLINTON,1.5,15.75
2012-02-19,MCCORMICK VODKA,CORALVILLE,JOHNSON,0.5,5.25
2012-02-19,MCCORMICK VODKA,COUNCIL BLUFFS,POTTAWATTAMIE,3.0,31.5
2012-02-19,MCCORMICK VODKA,DAVENPORT,SCOTT,1.5,15.75
2012-02-19,MCCORMICK VODKA,DES MOINES,POLK,3.0,31.5
2012-02-19,MCCORMICK VODKA,MAQUOKETA,JACKSON,0.5,5.25
2012-02-19,MCCORMICK VODKA,MASON CITY,CERRO GORDO,3.0,31.5
2012-02-19,MCCORMICK VODKA,SIOUX CITY,WOODBURY,3.0,31.5
2012-02-19,MCCORMICK VODKA,WEST DES MOINES,POLK,3.0,31.5
2012-02-19,MCCORMICK VODKA,WINDSOR HEIGHTS,POLK,0.5,5.25
2012-02-19,MCCORMICK'S IRISH CREAM,AMES,STORY,3.0,34.36
2012-02-19,MCCORMICK'S IRISH CREAM,CARROLL,CARROLL,2.25,25.77
2012-02-19,MCCORMICK'S IRISH CREAM,CEDAR RAPIDS,LINN,3.75,42.95
2012-02-19,MCCORMICK'S IRISH CREAM,DAVENPORT,SCOTT,3.0,34.36
2012-02-19,MCCORMICK'S IRISH CREAM,DENISON,CRAWFORD,1.5,17.18
2012-02-19,MCCORMICK'S IRISH CREAM,DES MOINES,POLK,9.0,103.08
2012-02-19,MCCORMICK'S IRISH CREAM,DUBUQUE,DUBUQUE,12.0,137.44
2012-02-19,MCCORMICK'S IRISH CREAM,JOHNSTON,POLK,1.5,17.18
2012-02-19,MCCORMICK'S IRISH CREAM,MAPLETON,MONONA,3.0,34.36
2012-02-19,MCCORMICK'S IRISH CREAM,MARION,LINN,3.0,34.36
2012-02-19,MCCORMICK'S IRISH CREAM,MONTICELLO,JONES,1.5,17.18
2012-02-19,MCCORMICK'S IRISH CREAM,MOUNT AYR,RINGGOLD,2.25,25.77
2012-02-19,MCCORMICK'S IRISH CREAM,MOUNT VERNON,LINN,2.25,25.77
2012-02-19,MCCORMICK'S IRISH CREAM,SPIRIT LAKE,DICKINSON,2.25,25.77
2012-02-19,MCCORMICK'S IRISH CREAM,URBANDALE,POLK,2.25,25.77
2012-02-19,MCCORMICK'S IRISH CREAM,WAUKON,ALLAMAKEE,9.0,103.08
2012-02-19,MCCORMICK'S IRISH CREAM,WEST DES MOINES,POLK,1.5,17.18
2012-02-26,MCCORMICK GIN,AMES,STORY,10.5,65.7
2012-02-26,MCCORMICK GIN,CEDAR RAPIDS,LINN,1.75,10.95
2012-02-26,MCCORMICK GIN,CLEAR LAKE,CERRO GORDO,17.0,102.0
2012-02-26,MCCORMICK GIN,CORALVILLE,JOHNSON,10.5,65.7
2012-02-26,MCCORMICK GIN,DAVENPORT,SCOTT,12.0,72.0
2012-02-26,MCCORMICK GIN,DES MOINES,POLK,34.5,209.7
2012-02-26,MCCORMICK GIN,DUBUQUE,DUBUQUE,10.5,65.7
2012-02-26,MCCORMICK GIN,NEVADA,STORY,3.5,21.9
2012-02-26,MCCORMICK GIN,SIOUX CITY,WOODBURY,12.0,72.0
2012-02-26,MCCORMICK GIN,STORM LAKE,BUENA VISTA,3.5,21.9
2012-02-26,MCCORMICK GIN,WATERLOO,BLACK HAWK,31.5,197.1
2012-02-26,MCCORMICK VODKA,AMES,STORY,3.5,36.75
2012-02-26,MCCORMICK VODKA,CLEAR LAKE,CERRO GORDO,0.5,5.25
2012-02-26,MCCORMICK VODKA,CLINTON,CLINTON,1.0,10.5
2012-02-26,MCCORMICK VODKA,CORALVILLE,JOHNSON,1.0,10.5
2012-02-26,MCCORMICK VODKA,DES MOINES,POLK,4.5,47.25
2012-02-26,MCCORMICK VODKA,MAQUOKETA,JACKSON,0.5,5.25
2012-02-26,MCCORMICK VODKA,OTTUMWA,WAPELLO,0.5,5.25
2012-02-26,MCCORMICK VODKA,SULLY,JASPER,3.0,31.5
2012-02-26,MCCORMICK VODKA,WEST DES MOINES,POLK,3.0,31.5
2012-02-26,MCCORMICK VODKA,WINDSOR HEIGHTS,POLK,0.5,5.25
2012-02-26,MCCORMICK'S IRISH CREAM,ALTOONA,POLK,1.5,19.18
2012-02-26,MCCORMICK'S IRISH CREAM,AMES,STORY,3.0,38.36
2012-02-26,MCCORMICK'S IRISH CREAM,BETTENDORF,IOWA,4.5,57.54
2012-02-26,MCCORMICK'S IRISH CREAM,BLUE GRASS,SCOTT,1.5,17.18
2012-02-26,MCCORMICK'S IRISH CREAM,BURLINGTON,DES MOINES,2.25,25.77
2012-02-26,MCCORMICK'S IRISH CREAM,CARROLL,CARROLL,0.75,8.59
2012-02-26,MCCORMICK'S IRISH CREAM,CEDAR RAPIDS,LINN,3.75,46.95
2012-02-26,MCCORMICK'S IRISH CREAM,CENTER POINT,LINN,1.5,17.18
2012-02-26,MCCORMICK'S IRISH CREAM,CRESCO,HOWARD,1.5,17.18
2012-02-26,MCCORMICK'S IRISH CREAM,DES MOINES,POLK,11.25,140.85
2012-02-26,MCCORMICK'S IRISH CREAM,DUBUQUE,DUBUQUE,5.25,60.13
2012-02-26,MCCORMICK'S IRISH CREAM,HAMPTON,FRANKLIN,1.5,17.18
2012-02-26,MCCORMICK'S IRISH CREAM,MAPLETON,MONONA,3.0,34.36
2012-02-26,MCCORMICK'S IRISH CREAM,MAQUOKETA,JACKSON,0.75,8.59
2012-02-26,MCCORMICK'S IRISH CREAM,MOUNT AYR,RINGGOLD,4.5,51.54
2012-02-26,MCCORMICK'S IRISH CREAM,SIOUX CITY,WOODBURY,9.0,103.08
2012-02-26,MCCORMICK'S IRISH CREAM,STORM LAKE,BUENA VISTA,2.25,25.77
