weekStarting,item,store_location_city,county,sum_sale_liters,sum_sale_dollars
2012-01-01,ADMIRAL NELSON CHERRY SPICED RUM,ALGONA,KOSSUTH,9.0,103.92
2012-01-01,ADMIRAL NELSON CHERRY SPICED RUM,AMES,STORY,1.5,17.32
2012-01-01,ADMIRAL NELSON CHERRY SPICED RUM,AVOCA,POTTAWATTAMIE,10.5,103.92
2012-01-01,ADMIRAL NELSON CHERRY SPICED RUM,BELLE PLAINE,BENTON,1.5,17.32
2012-01-01,ADMIRAL NELSON CHERRY SPICED RUM,CEDAR RAPIDS,LINN,18.0,207.84
2012-01-01,ADMIRAL NELSON CHERRY SPICED RUM,CORALVILLE,JOHNSON,9.0,103.92
2012-01-01,ADMIRAL NELSON CHERRY SPICED RUM,DAVENPORT,SCOTT,5.25,51.96
2012-01-01,ADMIRAL NELSON CHERRY SPICED RUM,DES MOINES,POLK,9.0,103.92
2012-01-01,ADMIRAL NELSON CHERRY SPICED RUM,DUBUQUE,DUBUQUE,9.0,103.92
2012-01-01,ADMIRAL NELSON CHERRY SPICED RUM,HARLAN,SHELBY,3.0,34.64
2012-01-01,ADMIRAL NELSON CHERRY SPICED RUM,IOWA CITY,JOHNSON,3.0,34.64
2012-01-01,ADMIRAL NELSON CHERRY SPICED RUM,MARSHALLTOWN,MARSHALL,4.5,51.96
2012-01-01,ADMIRAL NELSON CHERRY SPICED RUM,MISSOURI VALLEY,HARRISON,1.5,17.32
2012-01-01,ADMIRAL NELSON CHERRY SPICED RUM,MUSCATINE,MUSCATINE,4.5,51.96
2012-01-01,ADMIRAL NELSON CHERRY SPICED RUM,OELWEIN,FAYETTE,10.5,103.92
2012-01-01,ADMIRAL NELSON CHERRY SPICED RUM,SHELDON,O'BRIEN,9.0,103.92
2012-01-01,ADMIRAL NELSON CHERRY SPICED RUM,STORM LAKE,BUENA VISTA,9.0,103.92
2012-01-01,ADMIRAL NELSON CHERRY SPICED RUM,WEBSTER CITY,HAMILTON,2.25,25.98
2012-01-01,ADMIRAL NELSON COCONUT RUM,ALGONA,KOSSUTH,9.0,103.92
2012-01-01,ADMIRAL NELSON COCONUT RUM,AMES,STORY,14.0,158.47
2012-01-01,ADMIRAL NELSON COCONUT RUM,ANAMOSA,JONES,1.5,17.32
2012-01-01,ADMIRAL NELSON COCONUT RUM,BELLE PLAINE,BENTON,1.5,17.32
2012-01-01,ADMIRAL NELSON COCONUT RUM,BURLINGTON,DES MOINES,1.5,17.32
2012-01-01,ADMIRAL NELSON COCONUT RUM,CEDAR FALLS,BLACK HAWK,12.0,130.92
2012-01-01,ADMIRAL NELSON COCONUT RUM,CEDAR RAPIDS,LINN,23.25,260.82
2012-01-01,ADMIRAL NELSON COCONUT RUM,CLIVE,POLK,2.25,25.98
2012-01-01,ADMIRAL NELSON COCONUT RUM,COLUMBUS JUNCTION,LOUISA,1.5,17.32
2012-01-01,ADMIRAL NELSON COCONUT RUM,CONRAD,GRUNDY,1.5,17.32
2012-01-01,ADMIRAL NELSON COCONUT RUM,DAVENPORT,SCOTT,1.5,17.32
2012-01-01,ADMIRAL NELSON COCONUT RUM,FORT DODGE,WEBSTER,2.0,21.82
2012-01-01,ADMIRAL NELSON COCONUT RUM,GUTHRIE CENTER,GUTHRIE,2.25,25.98
2012-01-01,ADMIRAL NELSON COCONUT RUM,HARTLEY,O'BRIEN,1.0,10.91
2012-01-01,ADMIRAL NELSON COCONUT RUM,MAQUOKETA,JACKSON,0.75,8.66
2012-01-01,ADMIRAL NELSON COCONUT RUM,MISSOURI VALLEY,HARRISON,0.75,8.66
2012-01-01,ADMIRAL NELSON COCONUT RUM,OTTUWMA,WAPELLO,1.5,17.32
2012-01-01,ADMIRAL NELSON COCONUT RUM,POCAHONTAS,POCAHONTAS,1.5,17.32
2012-01-01,ADMIRAL NELSON COCONUT RUM,SHELDON,O'BRIEN,9.0,103.92
2012-01-01,ADMIRAL NELSON COCONUT RUM,STORM LAKE,BUENA VISTA,9.0,103.92
2012-01-01,ADMIRAL NELSON COCONUT RUM,WAVERLY,BREMER,3.75,43.3
2012-01-01,ADMIRAL NELSON COCONUT RUM,WEST BRANCH,CEDAR,1.5,17.32
2012-01-01,ADMIRAL NELSON COCONUT RUM,WEST DES MOINES,POLK,3.0,34.64
2012-01-01,ADMIRAL NELSON COCONUT RUM,WEST LIBERTY,MUSCATINE,1.5,17.32
2012-01-01,ADMIRAL NELSON COCONUT RUM,WILLIAMSBURG,IOWA,2.0,21.82
2012-01-01,ADMIRAL NELSON SPICED RUM,ALGONA,KOSSUTH,39.0,442.67999999999995
2012-01-01,ADMIRAL NELSON SPICED RUM,AMES,STORY,33.0,371.49
2012-01-01,ADMIRAL NELSON SPICED RUM,ANKENY,POLK,1.5,16.44
2012-01-01,ADMIRAL NELSON SPICED RUM,ATLANTIC,CASS,0.5,5.66
2012-01-01,ADMIRAL NELSON SPICED RUM,AVOCA,POTTAWATTAMIE,4.0,43.64
2012-01-01,ADMIRAL NELSON SPICED RUM,BETTENDORF,SCOTT,13.0,149.2
2012-01-01,ADMIRAL NELSON SPICED RUM,BROOKLYN,POWESHIEK,1.125,12.33
2012-01-01,ADMIRAL NELSON SPICED RUM,BURLINGTON,DES MOINES,13.25,152.88
2012-01-01,ADMIRAL NELSON SPICED RUM,CARROLL,CARROLL,7.5,85.24000000000001
2012-01-01,ADMIRAL NELSON SPICED RUM,CASCADE,DUBUQUE,12.0,130.92
2012-01-01,ADMIRAL NELSON SPICED RUM,CEDAR FALLS,BLACK HAWK,12.0,130.92
2012-01-01,ADMIRAL NELSON SPICED RUM,CEDAR RAPIDS,LINN,139.125,1575.93
2012-01-01,ADMIRAL NELSON SPICED RUM,CENTERVILLE,APPANOOSE,11.875,130.98
2012-01-01,ADMIRAL NELSON SPICED RUM,CLEAR LAKE,CERRO GORDO,1.5,16.44
2012-01-01,ADMIRAL NELSON SPICED RUM,CLINTON,CLINTON,10.125,116.25
2012-01-01,ADMIRAL NELSON SPICED RUM,COLUMBUS JUNCTION,LOUISA,1.125,12.33
2012-01-01,ADMIRAL NELSON SPICED RUM,CORALVILLE,JOHNSON,54.0,623.52
2012-01-01,ADMIRAL NELSON SPICED RUM,COUNCIL BLUFFS,POTTAWATTAMIE,14.75,169.04
2012-01-01,ADMIRAL NELSON SPICED RUM,DAVENPORT,SCOTT,45.75,508.26000000000005
2012-01-01,ADMIRAL NELSON SPICED RUM,DENVER,BREMER,12.0,130.92
2012-01-01,ADMIRAL NELSON SPICED RUM,DES MOINES,POLK,70.875,773.93
2012-01-01,ADMIRAL NELSON SPICED RUM,DUBUQUE,DUBUQUE,64.75,712.44
2012-01-01,ADMIRAL NELSON SPICED RUM,FAIRFIELD,JEFFERSON,3.625,40.09
2012-01-01,ADMIRAL NELSON SPICED RUM,FOREST CITY,WINNEBAGO,24.0,261.84
2012-01-01,ADMIRAL NELSON SPICED RUM,FORT DODGE,WEBSTER,0.5,5.66
2012-01-01,ADMIRAL NELSON SPICED RUM,FORT MADISON,LEE,3.75,41.1
2012-01-01,ADMIRAL NELSON SPICED RUM,HARLAN,SHELBY,4.0,43.64
2012-01-01,ADMIRAL NELSON SPICED RUM,HOLSTEIN,IDA,1.125,12.33
2012-01-01,ADMIRAL NELSON SPICED RUM,INDIANOLA,WARREN,9.0,103.92
2012-01-01,ADMIRAL NELSON SPICED RUM,IOWA CITY,JOHNSON,33.0,379.68
2012-01-01,ADMIRAL NELSON SPICED RUM,JOHNSTON,POLK,0.375,4.11
2012-01-01,ADMIRAL NELSON SPICED RUM,KEOSAUQUA,VAN BUREN,1.125,12.33
2012-01-01,ADMIRAL NELSON SPICED RUM,MAQUOKETA,JACKSON,0.75,8.22
2012-01-01,ADMIRAL NELSON SPICED RUM,MARION,LINN,14.625,168.21
2012-01-01,ADMIRAL NELSON SPICED RUM,MOUNT PLEASANT,HENRY,12.0,130.92
2012-01-01,ADMIRAL NELSON SPICED RUM,MUSCATINE,MUSCATINE,13.5,147.36
2012-01-01,ADMIRAL NELSON SPICED RUM,NEWTON,JASPER,0.375,4.11
2012-01-01,ADMIRAL NELSON SPICED RUM,ONAWA,MONONA,5.0,56.46
2012-01-01,ADMIRAL NELSON SPICED RUM,OTTUMWA,WAPELLO,0.75,8.66
2012-01-01,ADMIRAL NELSON SPICED RUM,OTTUWMA,WAPELLO,4.75,54.209999999999994
2012-01-01,ADMIRAL NELSON SPICED RUM,ROCK RAPIDS,LYON,12.0,138.56
2012-01-01,ADMIRAL NELSON SPICED RUM,SAC CITY,SAC,3.0,32.73
2012-01-01,ADMIRAL NELSON SPICED RUM,SANBORN,O'BRIEN,1.75,17.32
2012-01-01,ADMIRAL NELSON SPICED RUM,SHELDON,O'BRIEN,23.125,258.49
2012-01-01,ADMIRAL NELSON SPICED RUM,SIOUX CITY,WOODBURY,12.0,130.92
2012-01-01,ADMIRAL NELSON SPICED RUM,SOLON,JOHNSON,9.0,103.92
2012-01-01,ADMIRAL NELSON SPICED RUM,SPENCER,CLAY,2.25,24.66
2012-01-01,ADMIRAL NELSON SPICED RUM,SPIRIT LAKE,DICKINSON,10.125,116.25
2012-01-01,ADMIRAL NELSON SPICED RUM,STATE CENTER,IOWA,0.375,4.11
2012-01-01,ADMIRAL NELSON SPICED RUM,STORM LAKE,BUENA VISTA,12.0,130.92
2012-01-01,ADMIRAL NELSON SPICED RUM,STRATFORD,HAMILTON,2.25,25.98
2012-01-01,ADMIRAL NELSON SPICED RUM,TIPTON,CEDAR,1.125,12.33
2012-01-01,ADMIRAL NELSON SPICED RUM,TOLEDO,TAMA,2.5,27.48
2012-01-01,ADMIRAL NELSON SPICED RUM,TRAER,TAMA,9.0,103.92
2012-01-01,ADMIRAL NELSON SPICED RUM,WASHINGTON,WASHINGTON,6.0,67.92
2012-01-01,ADMIRAL NELSON SPICED RUM,WEBSTER CITY,HAMILTON,5.0,54.55
2012-01-01,ADMIRAL NELSON SPICED RUM,WEST DES MOINES,POLK,39.0,437.4
2012-01-01,ADMIRAL NELSON SPICED RUM,WEST LIBERTY,MUSCATINE,1.0,10.91
2012-01-08,ADMIRAL NELSON CHERRY SPICED RUM,AMES,STORY,10.5,103.92
2012-01-08,ADMIRAL NELSON CHERRY SPICED RUM,ANAMOSA,JONES,3.0,34.64
2012-01-08,ADMIRAL NELSON CHERRY SPICED RUM,ATLANTIC,CASS,10.5,103.92
2012-01-08,ADMIRAL NELSON CHERRY SPICED RUM,CEDAR RAPIDS,LINN,2.25,25.98
2012-01-08,ADMIRAL NELSON CHERRY SPICED RUM,CLINTON,CLINTON,3.5,34.64
2012-01-08,ADMIRAL NELSON CHERRY SPICED RUM,CORALVILLE,JOHNSON,1.5,17.32
2012-01-08,ADMIRAL NELSON CHERRY SPICED RUM,DAVENPORT,SCOTT,9.0,103.92
2012-01-08,ADMIRAL NELSON CHERRY SPICED RUM,IOWA CITY,JOHNSON,10.5,103.92
2012-01-08,ADMIRAL NELSON CHERRY SPICED RUM,KEOSAUQUA,VAN BUREN,2.25,25.98
2012-01-08,ADMIRAL NELSON CHERRY SPICED RUM,MANCHESTER,DELAWARE,2.25,25.98
2012-01-08,ADMIRAL NELSON CHERRY SPICED RUM,MAQUOKETA,JACKSON,0.75,8.66
2012-01-08,ADMIRAL NELSON CHERRY SPICED RUM,MARSHALLTOWN,MARSHALL,4.5,51.96
2012-01-08,ADMIRAL NELSON CHERRY SPICED RUM,MONTICELLO,JONES,1.5,17.32
2012-01-08,ADMIRAL NELSON CHERRY SPICED RUM,MUSCATINE,MUSCATINE,3.0,34.64
2012-01-08,ADMIRAL NELSON CHERRY SPICED RUM,NEWTON,JASPER,9.0,103.92
2012-01-08,ADMIRAL NELSON CHERRY SPICED RUM,SPENCER,CLAY,3.0,34.64
2012-01-08,ADMIRAL NELSON CHERRY SPICED RUM,WATERLOO,BLACK HAWK,3.0,34.64
2012-01-08,ADMIRAL NELSON COCONUT RUM,AMES,STORY,14.25,156.9
2012-01-08,ADMIRAL NELSON COCONUT RUM,CEDAR RAPIDS,LINN,1.5,17.32
2012-01-08,ADMIRAL NELSON COCONUT RUM,CENTERVILLE,APPANOOSE,1.5,17.32
2012-01-08,ADMIRAL NELSON COCONUT RUM,DECORAH,WINNESHIEK,1.0,10.91
2012-01-08,ADMIRAL NELSON COCONUT RUM,DES MOINES,POLK,12.0,130.92
2012-01-08,ADMIRAL NELSON COCONUT RUM,DURANT,CEDAR,0.75,8.66
2012-01-08,ADMIRAL NELSON COCONUT RUM,FT. ATKINSON,WINNESHIEK,3.0,32.73
2012-01-08,ADMIRAL NELSON COCONUT RUM,HUMBOLDT,HUMBOLDT,9.0,103.92
2012-01-08,ADMIRAL NELSON COCONUT RUM,INDIANOLA,WARREN,3.0,32.73
2012-01-08,ADMIRAL NELSON COCONUT RUM,IOWA CITY,JOHNSON,14.25,156.9
2012-01-08,ADMIRAL NELSON COCONUT RUM,MAQUOKETA,JACKSON,0.75,8.66
2012-01-08,ADMIRAL NELSON COCONUT RUM,MARENGO,IOWA,0.75,8.66
2012-01-08,ADMIRAL NELSON COCONUT RUM,MUSCATINE,MUSCATINE,2.25,25.98
2012-01-08,ADMIRAL NELSON COCONUT RUM,OTTUWMA,WAPELLO,0.75,8.66
2012-01-08,ADMIRAL NELSON COCONUT RUM,SPENCER,CLAY,1.5,17.32
2012-01-08,ADMIRAL NELSON COCONUT RUM,WEST BRANCH,CEDAR,0.75,8.66
2012-01-08,ADMIRAL NELSON COCONUT RUM,WEST DES MOINES,POLK,9.0,103.92
2012-01-08,ADMIRAL NELSON SPICED RUM,AKRON,PLYMOUTH,9.0,103.92
2012-01-08,ADMIRAL NELSON SPICED RUM,ALBIA,MONROE,10.5,103.92
2012-01-08,ADMIRAL NELSON SPICED RUM,ALGONA,KOSSUTH,287.25,2857.8
2012-01-08,ADMIRAL NELSON SPICED RUM,ALLISON,BUTLER,9.0,103.92
2012-01-08,ADMIRAL NELSON SPICED RUM,AMES,STORY,86.625,970.89
2012-01-08,ADMIRAL NELSON SPICED RUM,ANKENY,POLK,54.0,623.52
2012-01-08,ADMIRAL NELSON SPICED RUM,ATLANTIC,CASS,1.0,11.32
2012-01-08,ADMIRAL NELSON SPICED RUM,AVOCA,POTTAWATTAMIE,10.5,103.92
2012-01-08,ADMIRAL NELSON SPICED RUM,BANCROFT,KOSSUTH,2.0,21.82
2012-01-08,ADMIRAL NELSON SPICED RUM,BELLE PLAINE,BENTON,7.0,78.28
2012-01-08,ADMIRAL NELSON SPICED RUM,BETTENDORF,SCOTT,37.0,412.72
2012-01-08,ADMIRAL NELSON SPICED RUM,BOONE,BOONE,1.0,10.91
2012-01-08,ADMIRAL NELSON SPICED RUM,BURLINGTON,DES MOINES,17.75,197.2
2012-01-08,ADMIRAL NELSON SPICED RUM,CARROLL,CARROLL,19.5,207.84
2012-01-08,ADMIRAL NELSON SPICED RUM,CEDAR FALLS,BLACK HAWK,112.5,1224.12
2012-01-08,ADMIRAL NELSON SPICED RUM,CEDAR RAPIDS,LINN,93.875,1051.73
2012-01-08,ADMIRAL NELSON SPICED RUM,CENTERVILLE,APPANOOSE,3.0,34.64
2012-01-08,ADMIRAL NELSON SPICED RUM,CHARLES CITY,FLOYD,8.5,93.9
2012-01-08,ADMIRAL NELSON SPICED RUM,CLARION,WRIGHT,10.5,103.92
2012-01-08,ADMIRAL NELSON SPICED RUM,CLEAR LAKE,CERRO GORDO,2.75,30.04
2012-01-08,ADMIRAL NELSON SPICED RUM,CLINTON,CLINTON,6.0,67.92
2012-01-08,ADMIRAL NELSON SPICED RUM,CLIVE,POLK,18.0,207.84
2012-01-08,ADMIRAL NELSON SPICED RUM,COLUMBUS JUNCTION,LOUISA,1.5,16.44
2012-01-08,ADMIRAL NELSON SPICED RUM,CONRAD,GRUNDY,10.5,103.92
2012-01-08,ADMIRAL NELSON SPICED RUM,CORALVILLE,JOHNSON,14.125,161.05
2012-01-08,ADMIRAL NELSON SPICED RUM,COUNCIL BLUFFS,POTTAWATTAMIE,45.0,512.0699999999999
2012-01-08,ADMIRAL NELSON SPICED RUM,CRESTON,UNION,9.0,103.92
2012-01-08,ADMIRAL NELSON SPICED RUM,DAVENPORT,SCOTT,178.875,2032.71
2012-01-08,ADMIRAL NELSON SPICED RUM,DECORAH,WINNESHIEK,12.0,130.92
2012-01-08,ADMIRAL NELSON SPICED RUM,DENISON,CRAWFORD,10.5,103.92
2012-01-08,ADMIRAL NELSON SPICED RUM,DES MOINES,POLK,201.0,2213.24
2012-01-08,ADMIRAL NELSON SPICED RUM,DUBUQUE,DUBUQUE,22.125,247.17000000000002
2012-01-08,ADMIRAL NELSON SPICED RUM,DUNLAP,HARRISON,9.0,103.92
2012-01-08,ADMIRAL NELSON SPICED RUM,DURANT,CEDAR,1.5,17.32
2012-01-08,ADMIRAL NELSON SPICED RUM,EAGLE GROVE,WRIGHT,4.0,43.64
2012-01-08,ADMIRAL NELSON SPICED RUM,EDDYVILLE,WAPELLO,3.0,32.73
2012-01-08,ADMIRAL NELSON SPICED RUM,ELDORA,HARDIN,9.0,103.92
2012-01-08,ADMIRAL NELSON SPICED RUM,ELLSWORTH,HAMILTON,9.0,103.92
2012-01-08,ADMIRAL NELSON SPICED RUM,EVANSDALE,BLACK HAWK,27.0,311.76
2012-01-08,ADMIRAL NELSON SPICED RUM,FAIRFIELD,JEFFERSON,14.25,162.0
2012-01-08,ADMIRAL NELSON SPICED RUM,FOREST CITY,WINNEBAGO,1.125,12.33
2012-01-08,ADMIRAL NELSON SPICED RUM,FORT DODGE,HARDIN,30.0,311.76
2012-01-08,ADMIRAL NELSON SPICED RUM,FORT DODGE,WEBSTER,120.5,1210.49
2012-01-08,ADMIRAL NELSON SPICED RUM,FORT MADISON,LEE,4.5,49.32
2012-01-08,ADMIRAL NELSON SPICED RUM,GARNER,HANCOCK,12.0,130.92
2012-01-08,ADMIRAL NELSON SPICED RUM,GRIMES,POLK,9.0,103.92
2012-01-08,ADMIRAL NELSON SPICED RUM,GRINNELL,POWESHIEK,9.0,103.92
2012-01-08,ADMIRAL NELSON SPICED RUM,GUTHRIE CENTER,GUTHRIE,2.0,21.82
2012-01-08,ADMIRAL NELSON SPICED RUM,HAMBURG,FREMONT,9.0,103.92
2012-01-08,ADMIRAL NELSON SPICED RUM,HARTLEY,O'BRIEN,3.75,39.14
2012-01-08,ADMIRAL NELSON SPICED RUM,HIAWATHA,LINN,9.0,103.92
2012-01-08,ADMIRAL NELSON SPICED RUM,INDEPENDENCE,BUCHANAN,30.75,337.74
2012-01-08,ADMIRAL NELSON SPICED RUM,INDIANOLA,WARREN,19.75,219.88
2012-01-08,ADMIRAL NELSON SPICED RUM,IOWA CITY,JOHNSON,47.25,533.9
2012-01-08,ADMIRAL NELSON SPICED RUM,JEFFERSON,GREENE,1.75,19.57
2012-01-08,ADMIRAL NELSON SPICED RUM,JOHNSTON,POLK,14.25,164.1
2012-01-08,ADMIRAL NELSON SPICED RUM,KEOKUK,LEE,18.0,202.56
2012-01-08,ADMIRAL NELSON SPICED RUM,KNOXVILLE,MARION,9.0,103.92
2012-01-08,ADMIRAL NELSON SPICED RUM,LAKE CITY,CALHOUN,12.0,130.92
2012-01-08,ADMIRAL NELSON SPICED RUM,LAKE VIEW,SAC,12.0,130.92
2012-01-08,ADMIRAL NELSON SPICED RUM,LANSING,ALLAMAKEE,1.0,10.91
2012-01-08,ADMIRAL NELSON SPICED RUM,LE GRAND,MARSHALL,1.5,16.44
2012-01-08,ADMIRAL NELSON SPICED RUM,MADRID,BOONE,9.0,103.92
2012-01-08,ADMIRAL NELSON SPICED RUM,MAPLETON,MONONA,3.0,34.64
2012-01-08,ADMIRAL NELSON SPICED RUM,MARION,LINN,25.125,285.93
2012-01-08,ADMIRAL NELSON SPICED RUM,MARSHALLTOWN,MARSHALL,9.0,103.92
2012-01-08,ADMIRAL NELSON SPICED RUM,MASON CITY,CERRO GORDO,50.25,567.1800000000001
2012-01-08,ADMIRAL NELSON SPICED RUM,MISSOURI VALLEY,HARRISON,4.5,49.32
2012-01-08,ADMIRAL NELSON SPICED RUM,MONROE,JASPER,4.5,51.96
2012-01-08,ADMIRAL NELSON SPICED RUM,MONTEZUMA,POWESHIEK,2.25,25.98
2012-01-08,ADMIRAL NELSON SPICED RUM,MONTICELLO,JONES,12.0,130.92
2012-01-08,ADMIRAL NELSON SPICED RUM,MOUNT PLEASANT,HENRY,18.0,202.56
2012-01-08,ADMIRAL NELSON SPICED RUM,MT VERNON,LINN,12.0,130.92
2012-01-08,ADMIRAL NELSON SPICED RUM,MUSCATINE,MUSCATINE,14.25,145.02
2012-01-08,ADMIRAL NELSON SPICED RUM,NEVADA,STORY,6.0,65.46
2012-01-08,ADMIRAL NELSON SPICED RUM,NEW HAMPTON,CHICKASAW,3.0,32.73
2012-01-08,ADMIRAL NELSON SPICED RUM,NEWTON,JASPER,32.0,344.74
2012-01-08,ADMIRAL NELSON SPICED RUM,NORWALK,WARREN,21.0,234.83999999999997
2012-01-08,ADMIRAL NELSON SPICED RUM,ONAWA,MONONA,3.0,32.73
2012-01-08,ADMIRAL NELSON SPICED RUM,OSKALOOSA,BUCHANAN,9.0,103.92
2012-01-08,ADMIRAL NELSON SPICED RUM,OSKALOOSA,MAHASKA,27.0,311.76
2012-01-08,ADMIRAL NELSON SPICED RUM,OTTUMWA,WAPELLO,18.5,213.5
2012-01-08,ADMIRAL NELSON SPICED RUM,OTTUWMA,WAPELLO,6.0,67.37
2012-01-08,ADMIRAL NELSON SPICED RUM,PELLA,MARION,18.0,207.84
2012-01-08,ADMIRAL NELSON SPICED RUM,PLEASANT HILL,POLK,18.0,207.84
2012-01-08,ADMIRAL NELSON SPICED RUM,RED OAK,MONTGOMERY,0.75,8.22
2012-01-08,ADMIRAL NELSON SPICED RUM,RIVERSIDE,WASHINGTON,19.5,207.84
2012-01-08,ADMIRAL NELSON SPICED RUM,ROCK RAPIDS,LYON,9.0,103.92
2012-01-08,ADMIRAL NELSON SPICED RUM,ROCK VALLEY,SIOUX,3.0,32.73
2012-01-08,ADMIRAL NELSON SPICED RUM,SANBORN,O'BRIEN,3.5,34.64
2012-01-08,ADMIRAL NELSON SPICED RUM,SHELDON,O'BRIEN,28.5,311.76
2012-01-08,ADMIRAL NELSON SPICED RUM,SHELLSBURG,BENTON,1.5,17.32
2012-01-08,ADMIRAL NELSON SPICED RUM,SIBLEY,OSCEOLA,14.25,155.88
2012-01-08,ADMIRAL NELSON SPICED RUM,SIOUX CITY,WOODBURY,84.0,942.72
2012-01-08,ADMIRAL NELSON SPICED RUM,SPENCER,CLAY,19.5,224.28
2012-01-08,ADMIRAL NELSON SPICED RUM,SPIRIT LAKE,DICKINSON,30.0,311.76
2012-01-08,ADMIRAL NELSON SPICED RUM,STATE CENTER,IOWA,1.125,12.77
2012-01-08,ADMIRAL NELSON SPICED RUM,STORM LAKE,BUENA VISTA,9.0,103.92
2012-01-08,ADMIRAL NELSON SPICED RUM,TIPTON,CEDAR,9.0,103.92
2012-01-08,ADMIRAL NELSON SPICED RUM,TOLEDO,TAMA,2.625,28.77
2012-01-08,ADMIRAL NELSON SPICED RUM,URBANDALE,POLK,18.0,207.84
2012-01-08,ADMIRAL NELSON SPICED RUM,WASHINGTON,WASHINGTON,9.0,103.92
2012-01-08,ADMIRAL NELSON SPICED RUM,WATERLOO,BLACK HAWK,54.0,606.48
2012-01-08,ADMIRAL NELSON SPICED RUM,WEBSTER CITY,HAMILTON,12.75,129.9
2012-01-08,ADMIRAL NELSON SPICED RUM,WESLEY,KOSSUTH,10.5,103.92
2012-01-08,ADMIRAL NELSON SPICED RUM,WEST DES MOINES,POLK,79.0,859.6600000000001
2012-01-08,ADMIRAL NELSON SPICED RUM,WEST LIBERTY,MUSCATINE,1.0,10.91
2012-01-08,ADMIRAL NELSON SPICED RUM,WILLIAMSBURG,IOWA,13.5,138.56
2012-01-08,ADMIRAL NELSON SPICED RUM,WOODBINE,HARRISON,3.0,34.64
2012-01-15,ADMIRAL NELSON CHERRY SPICED RUM,ALTOONA,POLK,10.5,103.92
2012-01-15,ADMIRAL NELSON CHERRY SPICED RUM,AMES,STORY,18.0,207.84
2012-01-15,ADMIRAL NELSON CHERRY SPICED RUM,ANAMOSA,JONES,1.5,17.32
2012-01-15,ADMIRAL NELSON CHERRY SPICED RUM,ATLANTIC,CASS,10.5,103.92
2012-01-15,ADMIRAL NELSON CHERRY SPICED RUM,CHARLES CITY,FLOYD,21.0,207.84
2012-01-15,ADMIRAL NELSON CHERRY SPICED RUM,COLFAX,JASPER,1.5,17.32
2012-01-15,ADMIRAL NELSON CHERRY SPICED RUM,DAVENPORT,SCOTT,3.0,34.64
2012-01-15,ADMIRAL NELSON CHERRY SPICED RUM,ELDORA,HARDIN,3.75,43.3
2012-01-15,ADMIRAL NELSON CHERRY SPICED RUM,INDIANOLA,WARREN,9.0,103.92
2012-01-15,ADMIRAL NELSON CHERRY SPICED RUM,IOWA CITY,JOHNSON,4.5,51.96
2012-01-15,ADMIRAL NELSON CHERRY SPICED RUM,KEOSAUQUA,VAN BUREN,10.5,103.92
2012-01-15,ADMIRAL NELSON CHERRY SPICED RUM,MARSHALLTOWN,MARSHALL,25.5,259.8
2012-01-15,ADMIRAL NELSON CHERRY SPICED RUM,NORTH LIBERTY,IOWA,10.5,103.92
2012-01-15,ADMIRAL NELSON CHERRY SPICED RUM,OELWEIN,FAYETTE,52.5,519.6
2012-01-15,ADMIRAL NELSON CHERRY SPICED RUM,OGDEN,BOONE,1.5,17.32
2012-01-15,ADMIRAL NELSON CHERRY SPICED RUM,OSAGE,MITCHELL,1.75,17.32
2012-01-15,ADMIRAL NELSON CHERRY SPICED RUM,PLEASANT HILL,POLK,9.0,103.92
2012-01-15,ADMIRAL NELSON CHERRY SPICED RUM,RED OAK,MONTGOMERY,9.0,103.92
2012-01-15,ADMIRAL NELSON CHERRY SPICED RUM,SERGEANT BLUFF,WOODBURY,2.25,25.98
2012-01-15,ADMIRAL NELSON CHERRY SPICED RUM,SPENCER,CLAY,2.25,25.98
2012-01-15,ADMIRAL NELSON CHERRY SPICED RUM,WEST DES MOINES,POLK,1.5,17.32
2012-01-15,ADMIRAL NELSON CHERRY SPICED RUM,WINTERSET,MADISON,21.0,207.84
2012-01-15,ADMIRAL NELSON COCONUT RUM,ALTOONA,POLK,9.0,103.92
2012-01-15,ADMIRAL NELSON COCONUT RUM,AMES,STORY,7.0,76.37
2012-01-15,ADMIRAL NELSON COCONUT RUM,BELLE PLAINE,BENTON,1.5,17.32
2012-01-15,ADMIRAL NELSON COCONUT RUM,BLOOMFIELD,DAVIS,9.75,112.58
2012-01-15,ADMIRAL NELSON COCONUT RUM,BOONE,BOONE,12.0,130.92
2012-01-15,ADMIRAL NELSON COCONUT RUM,CARROLL,CARROLL,2.25,25.98
2012-01-15,ADMIRAL NELSON COCONUT RUM,CEDAR RAPIDS,LINN,69.0,758.52
2012-01-15,ADMIRAL NELSON COCONUT RUM,CENTERVILLE,APPANOOSE,0.75,8.66
2012-01-15,ADMIRAL NELSON COCONUT RUM,CENTRAL CITY,LINN,2.25,25.98
2012-01-15,ADMIRAL NELSON COCONUT RUM,CHEROKEE,CHEROKEE,12.0,130.92
2012-01-15,ADMIRAL NELSON COCONUT RUM,CLIVE,POLK,9.0,103.92
2012-01-15,ADMIRAL NELSON COCONUT RUM,COUNCIL BLUFFS,POTTAWATTAMIE,12.0,130.92
2012-01-15,ADMIRAL NELSON COCONUT RUM,DAVENPORT,SCOTT,9.75,112.58
2012-01-15,ADMIRAL NELSON COCONUT RUM,DES MOINES,POLK,12.0,130.92
2012-01-15,ADMIRAL NELSON COCONUT RUM,DUBUQUE,DUBUQUE,1.5,17.32
