weekStarting,item,store_location_city,county,sum_sale_liters,sum_sale_dollars
2012-01-01,JACK DANIELS BLACK LABEL,AMES,STORY,0.4,9.08
2012-01-01,JACK DANIELS BLACK LABEL,CARROLL,CARROLL,5.5,124.85
2012-01-01,JACK DANIELS BLACK LABEL,CEDAR RAPIDS,LINN,1.5,34.05
2012-01-01,JACK DANIELS BLACK LABEL,CORALVILLE,JOHNSON,0.2,4.54
2012-01-01,JACK DANIELS BLACK LABEL,COUNCIL BLUFFS,POTTAWATTAMIE,1.8,40.86
2012-01-01,JACK DANIELS BLACK LABEL,DAVENPORT,SCOTT,0.1,2.27
2012-01-01,JACK DANIELS BLACK LABEL,DES MOINES,POLK,2.0,45.4
2012-01-01,JACK DANIELS BLACK LABEL,IOWA CITY,JOHNSON,1.0,22.7
2012-01-01,JACK DANIELS BLACK LABEL,MUSCATINE,MUSCATINE,0.6,13.62
2012-01-01,JACK DANIELS BLACK LABEL,NEWTON,JASPER,1.3,29.51
2012-01-01,JACK DANIELS BLACK LABEL,OTTUMWA,WAPELLO,0.2,4.54
2012-01-01,JACK DANIELS OLD #7 BLACK LBL,ADAIR,ADAIR,0.5,12.94
2012-01-01,JACK DANIELS OLD #7 BLACK LBL,AFTON,UNION,9.0,234.12
2012-01-01,JACK DANIELS OLD #7 BLACK LBL,ALBIA,MONROE,1.0,25.88
2012-01-01,JACK DANIELS OLD #7 BLACK LBL,ALGONA,KOSSUTH,12.0,295.68
2012-01-01,JACK DANIELS OLD #7 BLACK LBL,ALLISON,BUTLER,9.0,234.12
2012-01-01,JACK DANIELS OLD #7 BLACK LBL,ALTOONA,POLK,10.5,240.06
2012-01-01,JACK DANIELS OLD #7 BLACK LBL,AMES,STORY,28.5,697.26
2012-01-01,JACK DANIELS OLD #7 BLACK LBL,ANAMOSA,JONES,25.5,642.87
2012-01-01,JACK DANIELS OLD #7 BLACK LBL,ANITA,CASS,4.0,98.56
2012-01-01,JACK DANIELS OLD #7 BLACK LBL,ANKENY,POLK,22.5,567.96
2012-01-01,JACK DANIELS OLD #7 BLACK LBL,ARMSTRONG,EMMET,5.75,138.57
2012-01-01,JACK DANIELS OLD #7 BLACK LBL,ATLANTIC,CASS,6.4,163.17
2012-01-01,JACK DANIELS OLD #7 BLACK LBL,BANCROFT,KOSSUTH,12.575,310.31
2012-01-01,JACK DANIELS OLD #7 BLACK LBL,BELLE PLAINE,BENTON,10.5,240.06
2012-01-01,JACK DANIELS OLD #7 BLACK LBL,BELLEVUE,JACKSON,21.0,513.84
2012-01-01,JACK DANIELS OLD #7 BLACK LBL,BELMOND,WRIGHT,12.0,295.68
2012-01-01,JACK DANIELS OLD #7 BLACK LBL,BETTENDORF,SCOTT,296.95,7408.01
2012-01-01,JACK DANIELS OLD #7 BLACK LBL,BLUE GRASS,SCOTT,2.0,49.28
2012-01-01,JACK DANIELS OLD #7 BLACK LBL,BURLINGTON,DES MOINES,24.05,606.5000000000001
2012-01-01,JACK DANIELS OLD #7 BLACK LBL,CARROLL,CARROLL,32.5,794.5
2012-01-01,JACK DANIELS OLD #7 BLACK LBL,CASCADE,DUBUQUE,21.0,529.8
2012-01-01,JACK DANIELS OLD #7 BLACK LBL,CEDAR FALLS,BLACK HAWK,98.1,2452.62
2012-01-01,JACK DANIELS OLD #7 BLACK LBL,CEDAR RAPIDS,LINN,218.475,5537.95
2012-01-01,JACK DANIELS OLD #7 BLACK LBL,CENTERVILLE,APPANOOSE,53.15,1328.8500000000001
2012-01-01,JACK DANIELS OLD #7 BLACK LBL,CLARINDA,PAGE,2.75,71.47
2012-01-01,JACK DANIELS OLD #7 BLACK LBL,CLEAR LAKE,CERRO GORDO,16.475,411.03999999999996
2012-01-01,JACK DANIELS OLD #7 BLACK LBL,CLINTON,CLINTON,64.0,1582.17
2012-01-01,JACK DANIELS OLD #7 BLACK LBL,CLIVE,POLK,18.0,468.24
2012-01-01,JACK DANIELS OLD #7 BLACK LBL,COLUMBUS JUNCTION,LOUISA,2.25,58.53
2012-01-01,JACK DANIELS OLD #7 BLACK LBL,CORALVILLE,JOHNSON,21.1,523.78
2012-01-01,JACK DANIELS OLD #7 BLACK LBL,CORNING,CLAYTON,1.5,39.02
2012-01-01,JACK DANIELS OLD #7 BLACK LBL,CORYDON,WAYNE,5.5,129.3
2012-01-01,JACK DANIELS OLD #7 BLACK LBL,COUNCIL BLUFFS,POTTAWATTAMIE,255.55,6219.3
2012-01-01,JACK DANIELS OLD #7 BLACK LBL,DAVENPORT,SCOTT,160.225,4003.2799999999997
2012-01-01,JACK DANIELS OLD #7 BLACK LBL,DAYTON,WEBSTER,0.75,18.18
2012-01-01,JACK DANIELS OLD #7 BLACK LBL,DENISON,CRAWFORD,10.125,261.39
2012-01-01,JACK DANIELS OLD #7 BLACK LBL,DENVER,BREMER,12.0,295.68
2012-01-01,JACK DANIELS OLD #7 BLACK LBL,DES MOINES,POLK,1072.475,26630.37
2012-01-01,JACK DANIELS OLD #7 BLACK LBL,DUBUQUE,DUBUQUE,177.75,4383.01
2012-01-01,JACK DANIELS OLD #7 BLACK LBL,DUMONT,BUTLER,1.5,38.82
2012-01-01,JACK DANIELS OLD #7 BLACK LBL,DUNLAP,HARRISON,12.0,295.68
2012-01-01,JACK DANIELS OLD #7 BLACK LBL,EAGLE GROVE,WRIGHT,1.75,40.01
2012-01-01,JACK DANIELS OLD #7 BLACK LBL,EMMETSBURG,PALO ALTO,23.5,579.62
2012-01-01,JACK DANIELS OLD #7 BLACK LBL,ESTHERVILLE,EMMET,12.0,295.68
2012-01-01,JACK DANIELS OLD #7 BLACK LBL,EVANSDALE,BLACK HAWK,10.2,267.36
2012-01-01,JACK DANIELS OLD #7 BLACK LBL,FAIRFIELD,JEFFERSON,20.875,539.57
2012-01-01,JACK DANIELS OLD #7 BLACK LBL,FARMINGTON,VAN BUREN,10.0,244.04
2012-01-01,JACK DANIELS OLD #7 BLACK LBL,FOREST CITY,WINNEBAGO,22.5,535.74
2012-01-01,JACK DANIELS OLD #7 BLACK LBL,FORT DODGE,HARDIN,4.5,117.06
2012-01-01,JACK DANIELS OLD #7 BLACK LBL,FORT DODGE,WEBSTER,58.5,1435.33
2012-01-01,JACK DANIELS OLD #7 BLACK LBL,FORT MADISON,LEE,21.4,522.9499999999999
2012-01-01,JACK DANIELS OLD #7 BLACK LBL,GRIMES,POLK,1.075,27.57
2012-01-01,JACK DANIELS OLD #7 BLACK LBL,GRINNELL,POWESHIEK,1.15,29.259999999999998
2012-01-01,JACK DANIELS OLD #7 BLACK LBL,GUTHRIE CENTER,GUTHRIE,24.0,572.1
2012-01-01,JACK DANIELS OLD #7 BLACK LBL,HAMPTON,FRANKLIN,39.75,973.4799999999999
2012-01-01,JACK DANIELS OLD #7 BLACK LBL,HARLAN,SHELBY,13.5,332.04
2012-01-01,JACK DANIELS OLD #7 BLACK LBL,HOLSTEIN,IDA,14.25,350.22
2012-01-01,JACK DANIELS OLD #7 BLACK LBL,HOLY CROSS,DUBUQUE,12.0,295.68
2012-01-01,JACK DANIELS OLD #7 BLACK LBL,HUBBARD,HARDIN,2.25,58.53
2012-01-01,JACK DANIELS OLD #7 BLACK LBL,HUMBOLDT,HUMBOLDT,0.5,12.94
2012-01-01,JACK DANIELS OLD #7 BLACK LBL,IDA GROVE,IDA,15.0,373.72
2012-01-01,JACK DANIELS OLD #7 BLACK LBL,INDEPENDENCE,BUCHANAN,29.0,751.64
2012-01-01,JACK DANIELS OLD #7 BLACK LBL,INDIANOLA,WARREN,63.75,1570.77
2012-01-01,JACK DANIELS OLD #7 BLACK LBL,IOWA CITY,JOHNSON,91.8,2285.5699999999997
2012-01-01,JACK DANIELS OLD #7 BLACK LBL,JESUP,BUCHANAN,1.5,39.02
2012-01-01,JACK DANIELS OLD #7 BLACK LBL,JOHNSTON,POLK,1.125,27.27
2012-01-01,JACK DANIELS OLD #7 BLACK LBL,KEOKUK,LEE,46.5,1127.1
2012-01-01,JACK DANIELS OLD #7 BLACK LBL,KEOSAUQUA,VAN BUREN,0.75,18.18
2012-01-01,JACK DANIELS OLD #7 BLACK LBL,KNOXVILLE,MARION,1.5,36.36
2012-01-01,JACK DANIELS OLD #7 BLACK LBL,LA PORTE CITY,BLACK HAWK,4.0,98.56
2012-01-01,JACK DANIELS OLD #7 BLACK LBL,LAKE VIEW,SAC,10.5,240.06
2012-01-01,JACK DANIELS OLD #7 BLACK LBL,LARCHWOOD,LYON,10.5,240.06
2012-01-01,JACK DANIELS OLD #7 BLACK LBL,LE CLAIRE,SCOTT,1.5,36.36
2012-01-01,JACK DANIELS OLD #7 BLACK LBL,MAQUOKETA,JACKSON,37.475,906.4100000000001
2012-01-01,JACK DANIELS OLD #7 BLACK LBL,MARENGO,IOWA,3.0,78.04
2012-01-01,JACK DANIELS OLD #7 BLACK LBL,MARION,LINN,70.725,1755.6299999999999
2012-01-01,JACK DANIELS OLD #7 BLACK LBL,MARSHALLTOWN,MARSHALL,68.25,1655.82
2012-01-01,JACK DANIELS OLD #7 BLACK LBL,MEDIAPOLIS,DES MOINES,3.5,85.64
2012-01-01,JACK DANIELS OLD #7 BLACK LBL,MELCHER-DALLAS,MARION,1.5,36.36
2012-01-01,JACK DANIELS OLD #7 BLACK LBL,MILFORD,DICKINSON,33.0,825.48
2012-01-01,JACK DANIELS OLD #7 BLACK LBL,MISSOURI VALLEY,HARRISON,2.625,67.91
2012-01-01,JACK DANIELS OLD #7 BLACK LBL,MONTICELLO,JONES,5.5,134.92000000000002
2012-01-01,JACK DANIELS OLD #7 BLACK LBL,MOUNT PLEASANT,HENRY,30.6,795.72
2012-01-01,JACK DANIELS OLD #7 BLACK LBL,MT PLEASANT,HENRY,28.5,708.3
2012-01-01,JACK DANIELS OLD #7 BLACK LBL,MT VERNON,LINN,12.0,295.68
2012-01-01,JACK DANIELS OLD #7 BLACK LBL,MUSCATINE,MUSCATINE,81.425,2013.12
2012-01-01,JACK DANIELS OLD #7 BLACK LBL,NEOLA,POTTAWATTAMIE,1.5,36.36
2012-01-01,JACK DANIELS OLD #7 BLACK LBL,NEVADA,STORY,1.625,40.21
2012-01-01,JACK DANIELS OLD #7 BLACK LBL,NEWTON,JASPER,64.775,1598.75
2012-01-01,JACK DANIELS OLD #7 BLACK LBL,NORTH LIBERTY,IOWA,9.0,234.12
2012-01-01,JACK DANIELS OLD #7 BLACK LBL,NORTH LIBERTY,JOHNSON,1.35,34.8
2012-01-01,JACK DANIELS OLD #7 BLACK LBL,NORWALK,WARREN,21.0,529.9200000000001
2012-01-01,JACK DANIELS OLD #7 BLACK LBL,ONAWA,MONONA,4.0,98.56
2012-01-01,JACK DANIELS OLD #7 BLACK LBL,OSCEOLA,CLARKE,9.0,218.16
2012-01-01,JACK DANIELS OLD #7 BLACK LBL,OSKALOOSA,MAHASKA,21.0,529.8
2012-01-01,JACK DANIELS OLD #7 BLACK LBL,OTTUMWA,WAPELLO,75.25,1847.7300000000002
2012-01-01,JACK DANIELS OLD #7 BLACK LBL,OTTUWMA,WAPELLO,6.475,164.75
2012-01-01,JACK DANIELS OLD #7 BLACK LBL,PALO,LINN,12.0,295.68
2012-01-01,JACK DANIELS OLD #7 BLACK LBL,PANORA,GUTHRIE,2.25,54.54
2012-01-01,JACK DANIELS OLD #7 BLACK LBL,PELLA,MARION,24.95,630.52
2012-01-01,JACK DANIELS OLD #7 BLACK LBL,PLEASANT HILL,POLK,21.0,529.8
2012-01-01,JACK DANIELS OLD #7 BLACK LBL,POCAHONTAS,POCAHONTAS,0.75,18.18
2012-01-01,JACK DANIELS OLD #7 BLACK LBL,RED OAK,MONTGOMERY,9.0,234.12
2012-01-01,JACK DANIELS OLD #7 BLACK LBL,ROCK RAPIDS,LYON,2.75,67.46000000000001
2012-01-01,JACK DANIELS OLD #7 BLACK LBL,ROCK VALLEY,SIOUX,9.125,224.39000000000001
2012-01-01,JACK DANIELS OLD #7 BLACK LBL,SAC CITY,SAC,12.6,312.3
2012-01-01,JACK DANIELS OLD #7 BLACK LBL,SANBORN,O'BRIEN,1.5,36.36
2012-01-01,JACK DANIELS OLD #7 BLACK LBL,SCHLESWIG,CRAWFORD,5.0,123.2
2012-01-01,JACK DANIELS OLD #7 BLACK LBL,SERGEANT BLUFF,WOODBURY,1.5,39.02
2012-01-01,JACK DANIELS OLD #7 BLACK LBL,SHELDON,O'BRIEN,62.225,1519.0300000000002
2012-01-01,JACK DANIELS OLD #7 BLACK LBL,SHELLSBURG,BENTON,1.5,39.02
2012-01-01,JACK DANIELS OLD #7 BLACK LBL,SIBLEY,OSCEOLA,4.625,114.13
2012-01-01,JACK DANIELS OLD #7 BLACK LBL,SIGOURNEY,KEOKUK,2.25,58.53
2012-01-01,JACK DANIELS OLD #7 BLACK LBL,SIOUX CITY,WOODBURY,21.4,524.92
2012-01-01,JACK DANIELS OLD #7 BLACK LBL,SIOUX RAPIDS,BUENA VISTA,7.8,190.48
2012-01-01,JACK DANIELS OLD #7 BLACK LBL,SPENCER,CLAY,11.5,296.36
2012-01-01,JACK DANIELS OLD #7 BLACK LBL,SPIRIT LAKE,DICKINSON,43.7,1056.1000000000001
2012-01-01,JACK DANIELS OLD #7 BLACK LBL,STATE CENTER,IOWA,0.375,9.09
2012-01-01,JACK DANIELS OLD #7 BLACK LBL,STORM LAKE,BUENA VISTA,19.0,476.84000000000003
2012-01-01,JACK DANIELS OLD #7 BLACK LBL,STRATFORD,HAMILTON,2.0,49.28
2012-01-01,JACK DANIELS OLD #7 BLACK LBL,STRAWBERRY POINT,CLAYTON,10.5,240.06
2012-01-01,JACK DANIELS OLD #7 BLACK LBL,SWISHER,JOHNSON,1.75,42.82
2012-01-01,JACK DANIELS OLD #7 BLACK LBL,TIPTON,CEDAR,1.125,27.27
2012-01-01,JACK DANIELS OLD #7 BLACK LBL,TOLEDO,TAMA,10.5,240.06
2012-01-01,JACK DANIELS OLD #7 BLACK LBL,TRIPOLI,BREMER,0.5,12.94
2012-01-01,JACK DANIELS OLD #7 BLACK LBL,URBANDALE,POLK,21.8,532.6999999999999
2012-01-01,JACK DANIELS OLD #7 BLACK LBL,VINTON,BENTON,9.0,234.12
2012-01-01,JACK DANIELS OLD #7 BLACK LBL,WAPELLO,LOUISA,2.25,54.54
2012-01-01,JACK DANIELS OLD #7 BLACK LBL,WASHINGTON,WASHINGTON,40.5,1003.98
2012-01-01,JACK DANIELS OLD #7 BLACK LBL,WATERLOO,BLACK HAWK,9.0,234.12
2012-01-01,JACK DANIELS OLD #7 BLACK LBL,WAUKEE,DALLAS,1.0,25.88
2012-01-01,JACK DANIELS OLD #7 BLACK LBL,WAVERLY,BREMER,2.325,60.510000000000005
2012-01-01,JACK DANIELS OLD #7 BLACK LBL,WEBSTER CITY,HAMILTON,3.0,73.92
2012-01-01,JACK DANIELS OLD #7 BLACK LBL,WEST BURLINGTON,DES MOINES,19.5,474.18
2012-01-01,JACK DANIELS OLD #7 BLACK LBL,WEST DES MOINES,DALLAS,24.0,591.36
2012-01-01,JACK DANIELS OLD #7 BLACK LBL,WEST DES MOINES,POLK,95.45,2408.25
2012-01-01,JACK DANIELS OLD #7 BLACK LBL,WEST LIBERTY,MUSCATINE,6.875,165.84
2012-01-01,JACK DANIELS OLD #7 BLACK LBL,WILLIAMSBURG,IOWA,15.0,350.34000000000003
2012-01-01,JACK DANIELS OLD #7 BLACK LBL,WILTON,MUSCATINE,1.375,33.730000000000004
2012-01-01,JACK DANIELS OLD #7 BLACK LBL,WINDSOR HEIGHTS,POLK,23.5,561.62
2012-01-01,JACK DANIELS SB DUCKS UNLTD W TIN & GLASSES,BELLE PLAINE,BENTON,2.25,109.71
2012-01-01,JACK DANIELS SB DUCKS UNLTD W TIN & GLASSES,CARROLL,CARROLL,1.5,73.14
2012-01-01,JACK DANIELS SINGLE BARREL WHY.,ALGONA,KOSSUTH,0.75,35.07
2012-01-01,JACK DANIELS SINGLE BARREL WHY.,BETTENDORF,SCOTT,1.5,70.14
2012-01-01,JACK DANIELS SINGLE BARREL WHY.,BROOKLYN,POWESHIEK,0.75,35.07
2012-01-01,JACK DANIELS SINGLE BARREL WHY.,CARROLL,CARROLL,0.75,35.07
2012-01-01,JACK DANIELS SINGLE BARREL WHY.,CEDAR RAPIDS,LINN,1.5,70.14
2012-01-01,JACK DANIELS SINGLE BARREL WHY.,COUNCIL BLUFFS,POTTAWATTAMIE,6.75,315.63
2012-01-01,JACK DANIELS SINGLE BARREL WHY.,GRINNELL,POWESHIEK,0.75,35.07
2012-01-01,JACK DANIELS SINGLE BARREL WHY.,KEOKUK,LEE,0.75,35.07
2012-01-01,JACK DANIELS SINGLE BARREL WHY.,NEWTON,JASPER,2.25,105.21
2012-01-01,JACK DANIELS SINGLE BARREL WHY.,OTTUWMA,WAPELLO,1.5,70.14
2012-01-01,JACK DANIELS SINGLE BARREL WHY.,SHELDON,O'BRIEN,2.25,105.21
2012-01-01,JACK DANIELS SINGLE BARREL WHY.,SPENCER,CLAY,0.75,35.07
2012-01-01,JACK DANIELS SINGLE BARREL WHY.,SPIRIT LAKE,DICKINSON,1.5,70.14
2012-01-01,JACK DANIELS SINGLE BARREL WHY.,STORM LAKE,BUENA VISTA,1.5,70.14
2012-01-01,JACK DANIELS SINGLE BARREL WHY.,TRIPOLI,BREMER,1.5,70.14
2012-01-08,JACK DANIELS BLACK LABEL,AMES,STORY,1.0,22.7
2012-01-08,JACK DANIELS BLACK LABEL,CARROLL,CARROLL,4.8,108.96
2012-01-08,JACK DANIELS BLACK LABEL,CEDAR FALLS,BLACK HAWK,0.6,13.62
2012-01-08,JACK DANIELS BLACK LABEL,CEDAR RAPIDS,LINN,0.6,13.62
2012-01-08,JACK DANIELS BLACK LABEL,CLARINDA,PAGE,4.8,108.96
2012-01-08,JACK DANIELS BLACK LABEL,CORALVILLE,JOHNSON,0.3,6.81
2012-01-08,JACK DANIELS BLACK LABEL,COUNCIL BLUFFS,POTTAWATTAMIE,0.5,11.35
2012-01-08,JACK DANIELS BLACK LABEL,DAVENPORT,SCOTT,0.2,4.54
2012-01-08,JACK DANIELS BLACK LABEL,DES MOINES,POLK,9.6,217.92
2012-01-08,JACK DANIELS BLACK LABEL,IOWA CITY,JOHNSON,5.2,118.04
2012-01-08,JACK DANIELS BLACK LABEL,LEMARS,PLYMOUTH,2.4,54.48
2012-01-08,JACK DANIELS BLACK LABEL,MARION,LINN,0.6,13.62
2012-01-08,JACK DANIELS BLACK LABEL,NEVADA,STORY,1.2,27.24
2012-01-08,JACK DANIELS BLACK LABEL,NEWTON,JASPER,0.2,4.54
2012-01-08,JACK DANIELS BLACK LABEL,OTTUMWA,WAPELLO,0.2,4.54
2012-01-08,JACK DANIELS OLD #7 BLACK LBL,ADEL,DALLAS,3.0,73.92
2012-01-08,JACK DANIELS OLD #7 BLACK LBL,AKRON,PLYMOUTH,9.0,234.12
2012-01-08,JACK DANIELS OLD #7 BLACK LBL,ALDEN,HARDIN,6.0,147.84
2012-01-08,JACK DANIELS OLD #7 BLACK LBL,ALGONA,KOSSUTH,22.625,570.01
2012-01-08,JACK DANIELS OLD #7 BLACK LBL,ALTOONA,POLK,34.0,800.44
2012-01-08,JACK DANIELS OLD #7 BLACK LBL,AMES,STORY,147.75,3672.6499999999996
2012-01-08,JACK DANIELS OLD #7 BLACK LBL,ANAMOSA,JONES,14.5,360.58
2012-01-08,JACK DANIELS OLD #7 BLACK LBL,ANITA,CASS,3.0,73.92
2012-01-08,JACK DANIELS OLD #7 BLACK LBL,ANKENY,POLK,14.1,363.81
2012-01-08,JACK DANIELS OLD #7 BLACK LBL,ANTHON,WOODBURY,21.8,551.96
2012-01-08,JACK DANIELS OLD #7 BLACK LBL,ARNOLDS PARK,DICKINSON,12.25,280.07
2012-01-08,JACK DANIELS OLD #7 BLACK LBL,ATLANTIC,CASS,13.9,348.70000000000005
2012-01-08,JACK DANIELS OLD #7 BLACK LBL,AVOCA,POTTAWATTAMIE,10.2,242.31
2012-01-08,JACK DANIELS OLD #7 BLACK LBL,BEDFORD,TAYLOR,1.0,24.64
2012-01-08,JACK DANIELS OLD #7 BLACK LBL,BELLE PLAINE,BENTON,0.5,12.94
2012-01-08,JACK DANIELS OLD #7 BLACK LBL,BETTENDORF,IOWA,10.5,240.06
2012-01-08,JACK DANIELS OLD #7 BLACK LBL,BETTENDORF,SCOTT,130.1,3235.66
2012-01-08,JACK DANIELS OLD #7 BLACK LBL,BLUE GRASS,SCOTT,0.75,18.18
2012-01-08,JACK DANIELS OLD #7 BLACK LBL,BOONE,BOONE,10.0,260.0
2012-01-08,JACK DANIELS OLD #7 BLACK LBL,BURLINGTON,DES MOINES,30.825,760.4599999999999
2012-01-08,JACK DANIELS OLD #7 BLACK LBL,CAMBRIDGE,STORY,0.9,24.02
2012-01-08,JACK DANIELS OLD #7 BLACK LBL,CARROLL,CARROLL,61.5,1502.24
2012-01-08,JACK DANIELS OLD #7 BLACK LBL,CEDAR FALLS,BLACK HAWK,123.175,3152.05
2012-01-08,JACK DANIELS OLD #7 BLACK LBL,CEDAR RAPIDS,LINN,225.0,5661.9800000000005
2012-01-08,JACK DANIELS OLD #7 BLACK LBL,CENTERVILLE,APPANOOSE,11.625,296.15999999999997
2012-01-08,JACK DANIELS OLD #7 BLACK LBL,CENTRAL CITY,LINN,2.25,58.53
2012-01-08,JACK DANIELS OLD #7 BLACK LBL,CHARITON,LUCAS,12.5,314.14
2012-01-08,JACK DANIELS OLD #7 BLACK LBL,CHARLES CITY,FLOYD,37.65,946.85
2012-01-08,JACK DANIELS OLD #7 BLACK LBL,CHEROKEE,CHEROKEE,34.7,888.34
2012-01-08,JACK DANIELS OLD #7 BLACK LBL,CLARINDA,PAGE,17.25,428.13
2012-01-08,JACK DANIELS OLD #7 BLACK LBL,CLEAR LAKE,CERRO GORDO,12.6,312.3
2012-01-08,JACK DANIELS OLD #7 BLACK LBL,CLINTON,CLINTON,29.45,737.95
2012-01-08,JACK DANIELS OLD #7 BLACK LBL,CLIVE,POLK,20.0,487.12
2012-01-08,JACK DANIELS OLD #7 BLACK LBL,COLFAX,JASPER,3.5,88.3
2012-01-08,JACK DANIELS OLD #7 BLACK LBL,COLUMBUS JUNCTION,LOUISA,4.5,113.07
2012-01-08,JACK DANIELS OLD #7 BLACK LBL,CONRAD,GRUNDY,1.5,39.02
2012-01-08,JACK DANIELS OLD #7 BLACK LBL,CORALVILLE,JOHNSON,57.7,1451.3999999999999
2012-01-08,JACK DANIELS OLD #7 BLACK LBL,CORNING,CLAYTON,3.5,80.02
2012-01-08,JACK DANIELS OLD #7 BLACK LBL,CORYDON,WAYNE,8.5,203.22
2012-01-08,JACK DANIELS OLD #7 BLACK LBL,COUNCIL BLUFFS,POTTAWATTAMIE,179.95,4413.42
2012-01-08,JACK DANIELS OLD #7 BLACK LBL,CRESTON,UNION,24.0,603.72
2012-01-08,JACK DANIELS OLD #7 BLACK LBL,DAVENPORT,SCOTT,333.45,8343.960000000001
2012-01-08,JACK DANIELS OLD #7 BLACK LBL,DECORAH,WINNESHIEK,15.25,356.78000000000003
2012-01-08,JACK DANIELS OLD #7 BLACK LBL,DES MOINES,POLK,482.05,11965.11
2012-01-08,JACK DANIELS OLD #7 BLACK LBL,DUBUQUE,DUBUQUE,293.875,7186.63
2012-01-08,JACK DANIELS OLD #7 BLACK LBL,DYERSVILLE,DUBUQUE,2.25,58.53
2012-01-08,JACK DANIELS OLD #7 BLACK LBL,DYSART,TAMA,9.0,234.12
2012-01-08,JACK DANIELS OLD #7 BLACK LBL,EAGLE GROVE,WRIGHT,20.375,484.21999999999997
2012-01-08,JACK DANIELS OLD #7 BLACK LBL,EDGEWOOD,CLAYTON,2.0,49.28
2012-01-08,JACK DANIELS OLD #7 BLACK LBL,ELDORA,HARDIN,14.25,354.21
2012-01-08,JACK DANIELS OLD #7 BLACK LBL,ELDRIDGE,SCOTT,2.0,49.28
2012-01-08,JACK DANIELS OLD #7 BLACK LBL,EMMETSBURG,PALO ALTO,14.25,332.16
2012-01-08,JACK DANIELS OLD #7 BLACK LBL,ESTHERVILLE,EMMET,21.75,547.9799999999999
2012-01-08,JACK DANIELS OLD #7 BLACK LBL,EVANSDALE,BLACK HAWK,12.0,295.68
2012-01-08,JACK DANIELS OLD #7 BLACK LBL,FAIRFIELD,JEFFERSON,0.75,18.18
2012-01-08,JACK DANIELS OLD #7 BLACK LBL,FAYETTE,FAYETTE,12.0,295.68
2012-01-08,JACK DANIELS OLD #7 BLACK LBL,FLOYD,FLOYD,9.0,218.16
2012-01-08,JACK DANIELS OLD #7 BLACK LBL,FONTANELLE,ADAIR,10.5,240.06
2012-01-08,JACK DANIELS OLD #7 BLACK LBL,FORT DODGE,HARDIN,4.5,117.06
2012-01-08,JACK DANIELS OLD #7 BLACK LBL,FORT DODGE,WEBSTER,60.0,1474.16
2012-01-08,JACK DANIELS OLD #7 BLACK LBL,FORT MADISON,LEE,11.45,263.78
2012-01-08,JACK DANIELS OLD #7 BLACK LBL,GLADBROOK,IOWA,10.5,240.06
2012-01-08,JACK DANIELS OLD #7 BLACK LBL,GLENWOOD,MILLS,2.25,58.53
2012-01-08,JACK DANIELS OLD #7 BLACK LBL,GLIDDEN,CARROLL,1.0,25.88
2012-01-08,JACK DANIELS OLD #7 BLACK LBL,GREENFIELD,ADAIR,1.75,40.01
2012-01-08,JACK DANIELS OLD #7 BLACK LBL,GRIMES,POLK,1.125,27.27
2012-01-08,JACK DANIELS OLD #7 BLACK LBL,GRINNELL,POWESHIEK,31.5,769.86
2012-01-08,JACK DANIELS OLD #7 BLACK LBL,GRUNDY CENTER,GRUNDY,13.125,322.95
2012-01-08,JACK DANIELS OLD #7 BLACK LBL,HAMPTON,FRANKLIN,9.0,228.56
2012-01-08,JACK DANIELS OLD #7 BLACK LBL,HARLAN,SHELBY,9.0,234.12
2012-01-08,JACK DANIELS OLD #7 BLACK LBL,HAWARDEN,SIOUX,12.0,295.68
2012-01-08,JACK DANIELS OLD #7 BLACK LBL,HIAWATHA,LINN,13.5,351.18
2012-01-08,JACK DANIELS OLD #7 BLACK LBL,HOLSTEIN,IDA,14.6,361.6
2012-01-08,JACK DANIELS OLD #7 BLACK LBL,INDEPENDENCE,BUCHANAN,34.0,801.68
2012-01-08,JACK DANIELS OLD #7 BLACK LBL,INDIANOLA,WARREN,26.875,680.6999999999999
2012-01-08,JACK DANIELS OLD #7 BLACK LBL,IOWA CITY,JOHNSON,481.5,12080.92
2012-01-08,JACK DANIELS OLD #7 BLACK LBL,IOWA FALLS,HARDIN,5.25,120.03
2012-01-08,JACK DANIELS OLD #7 BLACK LBL,JEFFERSON,GREENE,11.25,282.95
2012-01-08,JACK DANIELS OLD #7 BLACK LBL,JOHNSTON,POLK,1.625,40.21
2012-01-08,JACK DANIELS OLD #7 BLACK LBL,KEOKUK,LEE,16.375,405.19
2012-01-08,JACK DANIELS OLD #7 BLACK LBL,KEOSAUQUA,VAN BUREN,19.5,474.18
2012-01-08,JACK DANIELS OLD #7 BLACK LBL,KNOXVILLE,MARION,8.25,205.17000000000002
2012-01-08,JACK DANIELS OLD #7 BLACK LBL,LA PORTE CITY,BLACK HAWK,12.0,308.04
2012-01-08,JACK DANIELS OLD #7 BLACK LBL,LAKE CITY,CALHOUN,12.0,295.68
2012-01-08,JACK DANIELS OLD #7 BLACK LBL,LANSING,ALLAMAKEE,1.575,39.269999999999996
2012-01-08,JACK DANIELS OLD #7 BLACK LBL,LAURENS,POCAHONTAS,12.0,295.68
2012-01-08,JACK DANIELS OLD #7 BLACK LBL,LE GRAND,MARSHALL,1.1,29.560000000000002
2012-01-08,JACK DANIELS OLD #7 BLACK LBL,LEMARS,PLYMOUTH,1.0,25.88
