weekStarting,item,store_location_city,county,sum_sale_liters,sum_sale_dollars
2012-01-01,JIM BEAM,ALDEN,HARDIN,6.0,103.86
2012-01-01,JIM BEAM,ALGONA,KOSSUTH,1.5,27.2
2012-01-01,JIM BEAM,ALTOONA,POLK,25.25,430.90000000000003
2012-01-01,JIM BEAM,AMES,STORY,23.125,389.8
2012-01-01,JIM BEAM,ANAMOSA,JONES,0.75,13.6
2012-01-01,JIM BEAM,ANKENY,POLK,16.0,304.28
2012-01-01,JIM BEAM,ARNOLDS PARK,DICKINSON,3.0,53.64
2012-01-01,JIM BEAM,BETTENDORF,SCOTT,30.375,536.18
2012-01-01,JIM BEAM,BLUE GRASS,SCOTT,4.5,75.58
2012-01-01,JIM BEAM,BRITT,HANCOCK,2.25,40.23
2012-01-01,JIM BEAM,BURLINGTON,DES MOINES,23.5,389.5
2012-01-01,JIM BEAM,CAMANCHE,CLINTON,12.0,207.72
2012-01-01,JIM BEAM,CARROLL,CARROLL,37.75,617.0699999999999
2012-01-01,JIM BEAM,CASEY,GUTHRIE,0.375,6.8
2012-01-01,JIM BEAM,CEDAR FALLS,BLACK HAWK,22.5,373.02
2012-01-01,JIM BEAM,CEDAR RAPIDS,LINN,66.25,1143.23
2012-01-01,JIM BEAM,CENTERVILLE,APPANOOSE,14.625,254.94
2012-01-01,JIM BEAM,CLARINDA,PAGE,2.25,40.23
2012-01-01,JIM BEAM,CLARION,WRIGHT,21.0,368.64
2012-01-01,JIM BEAM,CLARKSVILLE,BUTLER,12.0,207.72
2012-01-01,JIM BEAM,CLEAR LAKE,CERRO GORDO,16.0,273.06
2012-01-01,JIM BEAM,CLINTON,CLINTON,211.825,3416.85
2012-01-01,JIM BEAM,CLIVE,POLK,3.0,53.64
2012-01-01,JIM BEAM,CONRAD,GRUNDY,10.5,165.3
2012-01-01,JIM BEAM,CORALVILLE,JOHNSON,2.65,48.98
2012-01-01,JIM BEAM,CORNING,ADAMS,11.1,178.14
2012-01-01,JIM BEAM,CORNING,CLAYTON,1.5,26.82
2012-01-01,JIM BEAM,CORYDON,WAYNE,3.75,62.17
2012-01-01,JIM BEAM,COUNCIL BLUFFS,POTTAWATTAMIE,94.0,1621.8
2012-01-01,JIM BEAM,DAVENPORT,SCOTT,118.85,1985.39
2012-01-01,JIM BEAM,DAYTON,WEBSTER,1.5,26.82
2012-01-01,JIM BEAM,DE SOTO,DALLAS,1.875,34.0
2012-01-01,JIM BEAM,DENVER,BREMER,10.5,165.3
2012-01-01,JIM BEAM,DES MOINES,POLK,339.85,6006.92
2012-01-01,JIM BEAM,DEWITT,CLINTON,96.0,1626.72
2012-01-01,JIM BEAM,DUBUQUE,DUBUQUE,84.625,1506.81
2012-01-01,JIM BEAM,DURANT,CEDAR,1.0,17.31
2012-01-01,JIM BEAM,EAGLE GROVE,WRIGHT,3.5,55.1
2012-01-01,JIM BEAM,ELDORA,HARDIN,2.25,40.23
2012-01-01,JIM BEAM,EMMETSBURG,PALO ALTO,5.0,86.55
2012-01-01,JIM BEAM,ESTHERVILLE,EMMET,3.0,54.4
2012-01-01,JIM BEAM,EVANSDALE,BLACK HAWK,12.0,192.12
2012-01-01,JIM BEAM,FAIRFIELD,JEFFERSON,9.75,174.52
2012-01-01,JIM BEAM,FARMINGTON,VAN BUREN,9.0,160.92
2012-01-01,JIM BEAM,FOREST CITY,WINNEBAGO,24.75,413.82
2012-01-01,JIM BEAM,FORT DODGE,WEBSTER,42.75,697.05
2012-01-01,JIM BEAM,FORT MADISON,LEE,7.25,131.5
2012-01-01,JIM BEAM,GLADBROOK,IOWA,9.0,160.92
2012-01-01,JIM BEAM,GREENFIELD,ADAIR,19.5,326.22
2012-01-01,JIM BEAM,GRIMES,POLK,3.0,55.099999999999994
2012-01-01,JIM BEAM,GRINNELL,POWESHIEK,21.6,343.44
2012-01-01,JIM BEAM,HARLAN,SHELBY,14.375,251.96
2012-01-01,JIM BEAM,HIAWATHA,LINN,4.5,80.46
2012-01-01,JIM BEAM,HOLSTEIN,IDA,13.5,218.94
2012-01-01,JIM BEAM,INDEPENDENCE,BUCHANAN,9.0,160.92
2012-01-01,JIM BEAM,INDIANOLA,WARREN,15.9,278.45
2012-01-01,JIM BEAM,IOWA CITY,JOHNSON,26.5,493.32
2012-01-01,JIM BEAM,JOHNSTON,POLK,1.875,33.62
2012-01-01,JIM BEAM,KELLOG,JASPER,0.5,10.24
2012-01-01,JIM BEAM,KEOKUK,LEE,22.5,373.02
2012-01-01,JIM BEAM,KNOXVILLE,MARION,2.0,37.06
2012-01-01,JIM BEAM,LAKE CITY,CALHOUN,1.75,27.55
2012-01-01,JIM BEAM,LARCHWOOD,LYON,10.5,165.3
2012-01-01,JIM BEAM,LE CLAIRE,SCOTT,1.5,26.82
2012-01-01,JIM BEAM,MAQUOKETA,JACKSON,15.25,262.09000000000003
2012-01-01,JIM BEAM,MARION,LINN,17.975,331.02
2012-01-01,JIM BEAM,MARSHALLTOWN,MARSHALL,21.825,372.3
2012-01-01,JIM BEAM,MEDIAPOLIS,DES MOINES,2.0,34.62
2012-01-01,JIM BEAM,MELCHER-DALLAS,MARION,3.0,54.4
2012-01-01,JIM BEAM,MILFORD,DICKINSON,21.75,382.24
2012-01-01,JIM BEAM,MISSOURI VALLEY,HARRISON,3.5,55.1
2012-01-01,JIM BEAM,MONTICELLO,JONES,8.5,147.99
2012-01-01,JIM BEAM,MORAVIA,APPANOOSE,12.0,207.72
2012-01-01,JIM BEAM,MOUNT VERNON,LINN,9.0,160.92
2012-01-01,JIM BEAM,MT PLEASANT,HENRY,9.0,160.92
2012-01-01,JIM BEAM,MUSCATINE,MUSCATINE,6.8,124.4
2012-01-01,JIM BEAM,NEVADA,STORY,2.75,51.04
2012-01-01,JIM BEAM,NEWTON,JASPER,9.8,178.04
2012-01-01,JIM BEAM,NORTH ENGLISH,IOWA,0.75,13.41
2012-01-01,JIM BEAM,NORTH LIBERTY,JOHNSON,90.75,1622.6100000000001
2012-01-01,JIM BEAM,NORWALK,WARREN,13.5,241.38
2012-01-01,JIM BEAM,OAKLAND,POTTAWATTAMIE,1.125,20.4
2012-01-01,JIM BEAM,OELWEIN,FAYETTE,10.5,165.3
2012-01-01,JIM BEAM,ONAWA,MONONA,4.15,73.17
2012-01-01,JIM BEAM,OSCEOLA,CLARKE,9.0,160.92
2012-01-01,JIM BEAM,OSKALOOSA,MAHASKA,9.0,160.92
2012-01-01,JIM BEAM,OTTUMWA,WAPELLO,48.2,831.79
2012-01-01,JIM BEAM,OTTUWMA,WAPELLO,13.7,223.41
2012-01-01,JIM BEAM,PACIFIC JUNCTION,MILLS,0.5,10.24
2012-01-01,JIM BEAM,PELLA,MARION,9.0,160.92
2012-01-01,JIM BEAM,POCAHONTAS,POCAHONTAS,9.0,160.92
2012-01-01,JIM BEAM,RIVERSIDE,WASHINGTON,9.0,160.92
2012-01-01,JIM BEAM,ROCK RAPIDS,LYON,12.0,207.72
2012-01-01,JIM BEAM,SAC CITY,SAC,5.5,96.06
2012-01-01,JIM BEAM,SERGEANT BLUFF,WOODBURY,5.25,82.65
2012-01-01,JIM BEAM,SHELDON,O'BRIEN,41.225,695.92
2012-01-01,JIM BEAM,SHELLSBURG,BENTON,1.0,17.31
2012-01-01,JIM BEAM,SIBLEY,OSCEOLA,0.6,12.84
2012-01-01,JIM BEAM,SIOUX CITY,WOODBURY,56.75,973.22
2012-01-01,JIM BEAM,SOLON,JOHNSON,12.0,207.72
2012-01-01,JIM BEAM,SPENCER,CLAY,1.875,33.81
2012-01-01,JIM BEAM,STATE CENTER,IOWA,7.375,117.0
2012-01-01,JIM BEAM,STORM LAKE,BUENA VISTA,3.25,61.28
2012-01-01,JIM BEAM,STUART,ADAIR,13.5,218.94
2012-01-01,JIM BEAM,TRIPOLI,BREMER,3.5,55.1
2012-01-01,JIM BEAM,URBANA,BENTON,9.0,160.92
2012-01-01,JIM BEAM,VINTON,BENTON,9.0,160.92
2012-01-01,JIM BEAM,WASHINGTON,WASHINGTON,20.25,339.82
2012-01-01,JIM BEAM,WAVERLY,BREMER,10.0,181.39999999999998
2012-01-01,JIM BEAM,WEBSTER CITY,HAMILTON,9.75,174.51999999999998
2012-01-01,JIM BEAM,WEST BRANCH,CEDAR,1.125,20.4
2012-01-01,JIM BEAM,WEST BURLINGTON,DES MOINES,19.5,326.22
2012-01-01,JIM BEAM,WEST DES MOINES,POLK,30.45,526.42
2012-01-01,JIM BEAM,WEST LIBERTY,MUSCATINE,0.375,6.8
2012-01-01,JIM BEAM,WEST POINT,LEE,12.0,207.72
2012-01-01,JIM BEAM,WILTON,MUSCATINE,1.0,17.31
2012-01-01,JIM BEAM,WINDSOR HEIGHTS,POLK,62.75,1086.63
2012-01-01,JIM BEAM BLACK,BETTENDORF,SCOTT,9.0,236.16
2012-01-01,JIM BEAM BLACK,CEDAR RAPIDS,LINN,3.75,98.4
2012-01-01,JIM BEAM BLACK,CLINTON,CLINTON,2.25,59.04
2012-01-01,JIM BEAM BLACK,CLIVE,POLK,1.5,39.36
2012-01-01,JIM BEAM BLACK,DAVENPORT,SCOTT,0.75,19.68
2012-01-01,JIM BEAM BLACK,DES MOINES,POLK,1.5,39.36
2012-01-01,JIM BEAM BLACK,DEWITT,CLINTON,9.0,236.16
2012-01-01,JIM BEAM BLACK,DUBUQUE,DUBUQUE,0.75,19.68
2012-01-01,JIM BEAM BLACK,FORT MADISON,LEE,0.75,19.68
2012-01-01,JIM BEAM BLACK,NEWTON,JASPER,3.0,78.72
2012-01-01,JIM BEAM BLACK,SHELDON,O'BRIEN,2.25,59.04
2012-01-01,JIM BEAM BLACK,WINDSOR HEIGHTS,POLK,0.75,19.68
2012-01-01,JIM BEAM DEVIL'S CUT,BETTENDORF,SCOTT,9.0,264.48
2012-01-01,JIM BEAM DEVIL'S CUT,CARROLL,CARROLL,0.75,22.04
2012-01-01,JIM BEAM DEVIL'S CUT,CLIVE,POLK,2.25,66.12
2012-01-01,JIM BEAM DEVIL'S CUT,CORALVILLE,JOHNSON,9.0,264.48
2012-01-01,JIM BEAM DEVIL'S CUT,DAVENPORT,SCOTT,1.5,44.08
2012-01-01,JIM BEAM DEVIL'S CUT,DES MOINES,POLK,9.75,286.52
2012-01-01,JIM BEAM DEVIL'S CUT,MARSHALLTOWN,MARSHALL,2.25,66.12
2012-01-01,JIM BEAM DEVIL'S CUT,SHELDON,O'BRIEN,2.25,66.12
2012-01-01,JIM BEAM DEVIL'S CUT,URBANDALE,POLK,2.25,66.12
2012-01-01,JIM BEAM DEVIL'S CUT,WEST DES MOINES,POLK,2.25,66.12
2012-01-01,JIM BEAM DEVIL'S CUT,WINDSOR HEIGHTS,POLK,0.75,22.04
2012-01-01,JIM BEAM RYE,BETTENDORF,SCOTT,9.0,188.88
2012-01-01,JIM BEAM RYE,BURLINGTON,DES MOINES,2.25,47.22
2012-01-01,JIM BEAM RYE,CEDAR RAPIDS,LINN,1.5,31.48
2012-01-01,JIM BEAM RYE,CORALVILLE,JOHNSON,0.75,15.74
2012-01-01,JIM BEAM RYE,DAVENPORT,SCOTT,3.75,78.7
2012-01-01,JIM BEAM RYE,DES MOINES,POLK,1.5,31.48
2012-01-01,JIM BEAM RYE,FOREST CITY,WINNEBAGO,2.25,47.22
2012-01-01,JIM BEAM RYE,FORT DODGE,WEBSTER,3.75,78.7
2012-01-01,JIM BEAM RYE,IOWA CITY,JOHNSON,1.5,31.48
2012-01-01,JIM BEAM RYE,JOHNSTON,POLK,0.75,15.74
2012-01-01,JIM BEAM RYE,KNOXVILLE,MARION,0.75,15.74
2012-01-01,JIM BEAM RYE,NEWTON,JASPER,1.5,31.48
2012-01-01,JIM BEAM RYE,SHELDON,O'BRIEN,2.25,47.22
2012-01-01,JIM BEAM RYE,SIOUX CITY,WOODBURY,0.75,15.74
2012-01-01,JIM BEAM RYE,SPENCER,CLAY,1.5,31.48
2012-01-01,JIM BEAM RYE,WEST DES MOINES,POLK,2.25,47.22
2012-01-01,RED STAG BY JIM BEAM,ALBIA,MONROE,1.5,29.9
2012-01-01,RED STAG BY JIM BEAM,ALTOONA,POLK,1.5,29.9
2012-01-01,RED STAG BY JIM BEAM,AMES,STORY,1.5,29.9
2012-01-01,RED STAG BY JIM BEAM,ARMSTRONG,EMMET,4.0,77.92
2012-01-01,RED STAG BY JIM BEAM,BANCROFT,KOSSUTH,1.75,33.07
2012-01-01,RED STAG BY JIM BEAM,BEDFORD,TAYLOR,1.5,29.9
2012-01-01,RED STAG BY JIM BEAM,BELMOND,WRIGHT,3.0,59.8
2012-01-01,RED STAG BY JIM BEAM,BETTENDORF,SCOTT,9.0,179.4
2012-01-01,RED STAG BY JIM BEAM,BURLINGTON,DES MOINES,9.75,194.35
2012-01-01,RED STAG BY JIM BEAM,CEDAR FALLS,BLACK HAWK,10.5,209.3
2012-01-01,RED STAG BY JIM BEAM,CEDAR RAPIDS,LINN,46.5,926.9
2012-01-01,RED STAG BY JIM BEAM,CENTERVILLE,APPANOOSE,1.5,29.9
2012-01-01,RED STAG BY JIM BEAM,CLINTON,CLINTON,2.25,44.85
2012-01-01,RED STAG BY JIM BEAM,CLIVE,POLK,9.0,179.4
2012-01-01,RED STAG BY JIM BEAM,COLFAX,JASPER,1.5,29.9
2012-01-01,RED STAG BY JIM BEAM,CORALVILLE,JOHNSON,10.5,209.3
2012-01-01,RED STAG BY JIM BEAM,CORNING,ADAMS,2.25,44.85
2012-01-01,RED STAG BY JIM BEAM,CORNING,CLAYTON,1.5,29.9
2012-01-01,RED STAG BY JIM BEAM,CORYDON,WAYNE,1.5,29.9
2012-01-01,RED STAG BY JIM BEAM,COUNCIL BLUFFS,POTTAWATTAMIE,9.0,179.4
2012-01-01,RED STAG BY JIM BEAM,DAVENPORT,SCOTT,54.0,1076.4
2012-01-01,RED STAG BY JIM BEAM,DES MOINES,POLK,19.5,388.7
2012-01-01,RED STAG BY JIM BEAM,DURANT,CEDAR,2.25,44.85
2012-01-01,RED STAG BY JIM BEAM,ELDRIDGE,SCOTT,1.5,29.9
2012-01-01,RED STAG BY JIM BEAM,FOREST CITY,WINNEBAGO,2.25,44.85
2012-01-01,RED STAG BY JIM BEAM,FORT MADISON,LEE,9.0,179.4
2012-01-01,RED STAG BY JIM BEAM,HIAWATHA,LINN,2.25,44.85
2012-01-01,RED STAG BY JIM BEAM,JOHNSTON,POLK,0.75,14.95
2012-01-01,RED STAG BY JIM BEAM,KEOKUK,LEE,29.25,583.05
2012-01-01,RED STAG BY JIM BEAM,KEOSAUQUA,VAN BUREN,2.25,44.85
2012-01-01,RED STAG BY JIM BEAM,MARENGO,IOWA,1.5,29.9
2012-01-01,RED STAG BY JIM BEAM,MARION,LINN,11.25,224.25
2012-01-01,RED STAG BY JIM BEAM,MARSHALLTOWN,MARSHALL,2.25,44.85
2012-01-01,RED STAG BY JIM BEAM,MILFORD,DICKINSON,1.75,33.07
2012-01-01,RED STAG BY JIM BEAM,MONTICELLO,JONES,0.75,14.95
2012-01-01,RED STAG BY JIM BEAM,OELWEIN,FAYETTE,9.0,179.4
2012-01-01,RED STAG BY JIM BEAM,RED OAK,MONTGOMERY,2.25,44.85
2012-01-01,RED STAG BY JIM BEAM,SHELDON,O'BRIEN,2.25,44.85
2012-01-01,RED STAG BY JIM BEAM,SIOUX CITY,WOODBURY,9.0,179.4
2012-01-01,RED STAG BY JIM BEAM,SPENCER,CLAY,0.75,14.95
2012-01-01,RED STAG BY JIM BEAM,SPIRIT LAKE,DICKINSON,9.0,179.4
2012-01-01,RED STAG BY JIM BEAM,TRIPOLI,BREMER,3.25,62.97
2012-01-01,RED STAG BY JIM BEAM,URBANDALE,POLK,1.5,29.9
2012-01-01,RED STAG BY JIM BEAM,WAUKEE,DALLAS,9.0,179.4
2012-01-01,RED STAG BY JIM BEAM,WILLIAMSBURG,IOWA,1.5,29.9
2012-01-08,JIM BEAM,ALDEN,HARDIN,2.25,40.23
2012-01-08,JIM BEAM,ALGONA,KOSSUTH,18.0,321.84
2012-01-08,JIM BEAM,ALLISON,BUTLER,9.0,160.92
2012-01-08,JIM BEAM,ALTON,SIOUX,10.5,165.3
2012-01-08,JIM BEAM,ALTOONA,POLK,40.35,732.81
2012-01-08,JIM BEAM,AMES,STORY,45.825,800.41
2012-01-08,JIM BEAM,ANAMOSA,JONES,12.5,216.02
2012-01-08,JIM BEAM,ANITA,CASS,3.0,51.93
2012-01-08,JIM BEAM,ANKENY,POLK,21.625,395.72
2012-01-08,JIM BEAM,ARLINGTON,FAYETTE,0.8,17.12
2012-01-08,JIM BEAM,ARNOLDS PARK,DICKINSON,7.5,124.34
2012-01-08,JIM BEAM,AUDUBON,AUDUBON,3.5,55.1
2012-01-08,JIM BEAM,AVOCA,POTTAWATTAMIE,2.0,34.62
2012-01-08,JIM BEAM,BEDFORD,TAYLOR,1.0,17.31
2012-01-08,JIM BEAM,BELMOND,WRIGHT,13.5,234.92
2012-01-08,JIM BEAM,BETTENDORF,SCOTT,29.425,514.78
2012-01-08,JIM BEAM,BLUE GRASS,SCOTT,0.75,13.6
2012-01-08,JIM BEAM,BOONE,BOONE,12.375,199.3
2012-01-08,JIM BEAM,BURLINGTON,DES MOINES,24.925,435.58
2012-01-08,JIM BEAM,CAMBRIDGE,STORY,1.75,27.55
2012-01-08,JIM BEAM,CARROLL,CARROLL,18.75,324.21999999999997
2012-01-08,JIM BEAM,CEDAR FALLS,BLACK HAWK,56.0,947.9200000000001
2012-01-08,JIM BEAM,CEDAR RAPIDS,LINN,97.675,1701.08
2012-01-08,JIM BEAM,CENTERVILLE,APPANOOSE,1.5,27.2
2012-01-08,JIM BEAM,CHARLES CITY,FLOYD,26.275,470.83000000000004
2012-01-08,JIM BEAM,CHEROKEE,CHEROKEE,9.0,160.92
2012-01-08,JIM BEAM,CLARINDA,PAGE,1.5,27.2
2012-01-08,JIM BEAM,CLEAR LAKE,CERRO GORDO,26.25,449.76
2012-01-08,JIM BEAM,CLINTON,CLINTON,23.7,421.52
2012-01-08,JIM BEAM,CLIVE,POLK,0.5,10.24
2012-01-08,JIM BEAM,CONRAD,GRUNDY,9.0,160.92
2012-01-08,JIM BEAM,CORALVILLE,JOHNSON,33.6,614.3100000000001
2012-01-08,JIM BEAM,CORNING,CLAYTON,3.5,55.1
2012-01-08,JIM BEAM,CORYDON,WAYNE,3.75,62.17
2012-01-08,JIM BEAM,COUNCIL BLUFFS,POTTAWATTAMIE,123.95,2145.17
2012-01-08,JIM BEAM,CRESCO,HOWARD,12.0,207.72
2012-01-08,JIM BEAM,CRESTON,UNION,2.0,34.62
2012-01-08,JIM BEAM,DAVENPORT,SCOTT,76.6,1385.2900000000002
2012-01-08,JIM BEAM,DE SOTO,DALLAS,9.5,171.16
2012-01-08,JIM BEAM,DECORAH,WINNESHIEK,10.5,165.3
2012-01-08,JIM BEAM,DENISON,CRAWFORD,9.0,160.92
2012-01-08,JIM BEAM,DES MOINES,POLK,219.475,3845.6600000000003
2012-01-08,JIM BEAM,DUBUQUE,DUBUQUE,93.375,1559.14
2012-01-08,JIM BEAM,DYERSVILLE,DUBUQUE,3.0,53.64
2012-01-08,JIM BEAM,EAGLE GROVE,WRIGHT,3.0,51.93
2012-01-08,JIM BEAM,ELDRIDGE,SCOTT,1.0,17.31
2012-01-08,JIM BEAM,ELY,LINN,1.5,26.82
2012-01-08,JIM BEAM,EMMETSBURG,PALO ALTO,6.5,114.1
2012-01-08,JIM BEAM,ESTHERVILLE,EMMET,12.0,207.72
2012-01-08,JIM BEAM,FAIRBANK,BUCHANAN,3.0,53.64
2012-01-08,JIM BEAM,FONTANELLE,ADAIR,10.5,165.3
2012-01-08,JIM BEAM,FORT DODGE,WEBSTER,12.5,227.27
2012-01-08,JIM BEAM,FORT MADISON,LEE,21.75,380.72
2012-01-08,JIM BEAM,FT. ATKINSON,WINNESHIEK,5.25,92.16
2012-01-08,JIM BEAM,GLENWOOD,MILLS,10.5,165.3
2012-01-08,JIM BEAM,GRAND MOUND,CLINTON,0.6,12.84
2012-01-08,JIM BEAM,GRIMES,POLK,1.875,34.35
2012-01-08,JIM BEAM,GRINNELL,POWESHIEK,11.5,185.78
2012-01-08,JIM BEAM,GRUNDY CENTER,GRUNDY,14.25,232.54
2012-01-08,JIM BEAM,GUTHRIE CENTER,GUTHRIE,1.125,20.4
2012-01-08,JIM BEAM,HAMPTON,FRANKLIN,4.875,87.64
2012-01-08,JIM BEAM,HARLAN,SHELBY,0.5,10.24
2012-01-08,JIM BEAM,HOLSTEIN,IDA,12.0,207.72
2012-01-08,JIM BEAM,HUMBOLDT,HUMBOLDT,105.0,1653.0
2012-01-08,JIM BEAM,INDEPENDENCE,BUCHANAN,9.0,160.92
2012-01-08,JIM BEAM,INDIANOLA,WARREN,11.4,204.1
2012-01-08,JIM BEAM,IOWA CITY,JOHNSON,148.875,2616.43
2012-01-08,JIM BEAM,JEFFERSON,GREENE,0.5,10.24
2012-01-08,JIM BEAM,JOHNSTON,POLK,14.625,261.78
2012-01-08,JIM BEAM,KEOKUK,LEE,12.0,207.72
2012-01-08,JIM BEAM,KEOSAUQUA,VAN BUREN,11.625,185.7
2012-01-08,JIM BEAM,KNOXVILLE,MARION,3.4,60.49
2012-01-08,JIM BEAM,LAKE MILLS,WINNEBAGO,10.5,165.3
2012-01-08,JIM BEAM,LARCHWOOD,LYON,12.0,207.72
2012-01-08,JIM BEAM,LE CLAIRE,SCOTT,4.0,69.24
2012-01-08,JIM BEAM,LE GRAND,MARSHALL,0.5,10.24
2012-01-08,JIM BEAM,LENOX,TAYLOR,1.5,26.82
2012-01-08,JIM BEAM,LEON,DECATUR,5.25,82.65
2012-01-08,JIM BEAM,MADRID,BOONE,10.5,165.3
2012-01-08,JIM BEAM,MANCHESTER,DELAWARE,12.0,207.72
2012-01-08,JIM BEAM,MANSON,CALHOUN,0.75,13.6
2012-01-08,JIM BEAM,MAQUOKETA,JACKSON,2.25,40.42
2012-01-08,JIM BEAM,MARENGO,IOWA,1.5,26.82
2012-01-08,JIM BEAM,MARION,LINN,7.2,134.48
2012-01-08,JIM BEAM,MARSHALLTOWN,MARSHALL,36.625,622.54
2012-01-08,JIM BEAM,MASON CITY,CERRO GORDO,5.0,91.27
2012-01-08,JIM BEAM,MCGREGOR,CLAYTON,2.25,40.8
2012-01-08,JIM BEAM,MEDIAPOLIS,DES MOINES,1.0,17.31
2012-01-08,JIM BEAM,MELCHER-DALLAS,MARION,2.25,40.8
2012-01-08,JIM BEAM,MILFORD,DICKINSON,12.0,207.72
2012-01-08,JIM BEAM,MONONA,CLAYTON,1.75,27.55
2012-01-08,JIM BEAM,MONTEZUMA,POWESHIEK,12.0,207.72
2012-01-08,JIM BEAM,MONTICELLO,JONES,4.75,82.84
2012-01-08,JIM BEAM,MOUNT PLEASANT,HENRY,12.0,207.72
2012-01-08,JIM BEAM,MT PLEASANT,HENRY,10.5,165.3
2012-01-08,JIM BEAM,MT VERNON,LINN,13.125,228.12
2012-01-08,JIM BEAM,MUSCATINE,MUSCATINE,44.05,744.79
2012-01-08,JIM BEAM,NEVADA,STORY,5.475,95.41
2012-01-08,JIM BEAM,NEW HAMPTON,CHICKASAW,10.5,165.3
2012-01-08,JIM BEAM,NEWTON,JASPER,65.7,1187.52
2012-01-08,JIM BEAM,NORTH LIBERTY,JOHNSON,16.5,296.16
2012-01-08,JIM BEAM,NORTHWOOD,WORTH,3.0,51.93
2012-01-08,JIM BEAM,NORWALK,WARREN,0.5,10.24
2012-01-08,JIM BEAM,OAKLAND,POTTAWATTAMIE,9.0,163.2
2012-01-08,JIM BEAM,OELWEIN,FAYETTE,54.0,965.52
2012-01-08,JIM BEAM,ONAWA,MONONA,1.5,27.549999999999997
2012-01-08,JIM BEAM,OSAGE,MITCHELL,3.75,65.34
2012-01-08,JIM BEAM,OSCEOLA,CLARKE,9.0,160.92
2012-01-08,JIM BEAM,OTTUMWA,WAPELLO,32.85,560.19
2012-01-08,JIM BEAM,OTTUWMA,WAPELLO,11.825,189.98
2012-01-08,JIM BEAM,PARKERSBURG,BUTLER,12.0,207.72
2012-01-08,JIM BEAM,PELLA,MARION,5.25,82.65
2012-01-08,JIM BEAM,POCAHONTAS,POCAHONTAS,12.0,207.72
2012-01-08,JIM BEAM,SAC CITY,SAC,4.0,69.24
2012-01-08,JIM BEAM,SCHLESWIG,CRAWFORD,4.0,69.24
2012-01-08,JIM BEAM,SERGEANT BLUFF,WOODBURY,9.0,160.92
2012-01-08,JIM BEAM,SHELLSBURG,BENTON,1.0,17.31
2012-01-08,JIM BEAM,SIOUX CITY,WOODBURY,102.2,1850.56
2012-01-08,JIM BEAM,SOLON,JOHNSON,1.0,20.48
2012-01-08,JIM BEAM,SPENCER,CLAY,5.75,99.96
2012-01-08,JIM BEAM,SPIRIT LAKE,DICKINSON,14.25,248.52
2012-01-08,JIM BEAM,ST ANSGAR,MITCHELL,12.0,207.72
2012-01-08,JIM BEAM,STORM LAKE,BUENA VISTA,15.25,275.02
2012-01-08,JIM BEAM,SUMNER,BREMER,5.25,88.99
2012-01-08,JIM BEAM,SWISHER,JOHNSON,2.5,44.13
2012-01-08,JIM BEAM,TOLEDO,TAMA,10.5,190.02
2012-01-08,JIM BEAM,TRAER,TAMA,3.0,51.93
2012-01-08,JIM BEAM,URBANDALE,POLK,2.125,41.8
2012-01-08,JIM BEAM,WASHINGTON,WASHINGTON,22.5,373.02
2012-01-08,JIM BEAM,WATERLOO,BLACK HAWK,34.875,581.29
2012-01-08,JIM BEAM,WAUKEE,DALLAS,10.25,184.76000000000002
2012-01-08,JIM BEAM,WEBSTER CITY,HAMILTON,11.25,192.34
2012-01-08,JIM BEAM,WELLMAN,WAPELLO,4.0,67.78
2012-01-08,JIM BEAM,WESLEY,KOSSUTH,12.0,207.72
2012-01-08,JIM BEAM,WEST BRANCH,CEDAR,2.25,40.23
2012-01-08,JIM BEAM,WEST DES MOINES,POLK,49.1,884.95
2012-01-08,JIM BEAM,WEST LIBERTY,MUSCATINE,0.375,6.8
2012-01-08,JIM BEAM,WEST UNION,FAYETTE,9.0,160.92
2012-01-08,JIM BEAM,WILLIAMSBURG,IOWA,1.15,22.16
2012-01-08,JIM BEAM,WINDSOR HEIGHTS,POLK,5.275,94.49
2012-01-08,JIM BEAM,WINTERSET,MADISON,11.3,205.24
2012-01-08,JIM BEAM,WOODBINE,HARRISON,0.75,13.41
2012-01-08,JIM BEAM BLACK,AMES,STORY,1.5,39.36
2012-01-08,JIM BEAM BLACK,CARROLL,CARROLL,0.75,19.68
2012-01-08,JIM BEAM BLACK,CHEROKEE,CHEROKEE,3.0,78.72
2012-01-08,JIM BEAM BLACK,CLIVE,POLK,1.5,39.36
2012-01-08,JIM BEAM BLACK,DAVENPORT,SCOTT,0.75,19.68
2012-01-08,JIM BEAM BLACK,DES MOINES,POLK,5.25,137.76
2012-01-08,JIM BEAM BLACK,ELDRIDGE,SCOTT,1.5,39.36
2012-01-08,JIM BEAM BLACK,FORT MADISON,LEE,0.75,19.68
2012-01-08,JIM BEAM BLACK,GRUNDY CENTER,GRUNDY,3.0,78.72
2012-01-08,JIM BEAM BLACK,INDIANOLA,WARREN,3.0,78.72
2012-01-08,JIM BEAM BLACK,IOWA CITY,JOHNSON,9.0,236.16
2012-01-08,JIM BEAM BLACK,JOHNSTON,POLK,0.75,19.68
2012-01-08,JIM BEAM BLACK,OSKALOOSA,MAHASKA,0.75,19.68
2012-01-08,JIM BEAM BLACK,SIOUX CITY,WOODBURY,1.5,39.36
2012-01-08,JIM BEAM BLACK,WEBSTER CITY,HAMILTON,1.5,39.36
2012-01-08,JIM BEAM BLACK,WEST DES MOINES,POLK,3.0,78.72
