eventdate,ActionGeo_FullName,tone,ActionGeo_Lat,ActionGeo_Long
2014-08-05,"Waverly Public Library, Iowa, United States",0.45156649616368194,42.7261,-92.4893
2014-08-05,"Story County, Iowa, United States",0.291545189504373,42.0333,-93.4669
2014-08-05,"Janesville, Iowa, United States",0.26573559150657167,42.6461,-92.463
2014-08-05,"Iowa City Police Department, Iowa, United States",0.0310077519379845,41.6603,-91.5293
2014-08-05,"Fayette County, Iowa, United States",0.18450184501845,42.8666,-91.8502
2014-08-05,"Clear Lake, Iowa, United States",0.447174540483063,43.138,-93.3794
2014-08-05,"Johnson County Jail, Iowa, United States",0.18115942028985496,41.655,-91.5366
2014-08-05,"Morningside College, Iowa, United States",1.63934426229508,42.4747,-96.3595
2014-08-05,"New Hampton, Iowa, United States",0.0,43.0591,-92.3177
2014-08-05,"Okoboji, Iowa, United States",0.15306404427061268,43.3864,-95.1483
2014-08-05,"Clinton County, Iowa, United States",0.641025641025641,41.8834,-90.5501
2014-08-05,"Bremer County, Iowa, United States",2.10597826086956,42.7666,-92.3168
2014-08-05,"Galesburg, Iowa, United States",0.4240882103477533,41.5589,-92.9463
2014-08-05,"Mount Vernon, Iowa, United States",0.16025641025641033,41.922,-91.4168
2014-08-05,"Frytown, Iowa, United States",1.3241525423728826,41.57,-91.7324
2014-08-05,"Cedar Rapids, Iowa, United States",0.3149006304748858,42.0083,-91.6441
2014-08-05,"Des Moines Police Department, Iowa, United States",1.01010101010101,41.5861,-93.6155
2014-08-05,"Chautauqua Park, Iowa, United States",0.0,41.0089,-91.1326
2014-08-05,"Mercy Medical Center, Iowa, United States",0.0,41.5988,-93.6233
2014-08-05,"Peosta, Iowa, United States",0.869565217391304,42.4506,-90.8504
2014-08-05,"Dubuque County, Iowa, United States",0.27090700628790965,42.4833,-90.8668
2014-08-05,"West Des Moines, Iowa, United States",1.69491525423729,41.5772,-93.7113
2014-08-05,"Estherville, Iowa, United States",2.37467018469657,43.4016,-94.8328
2014-08-05,"Mason City, Iowa, United States",0.16901408450704225,43.1536,-93.201
2014-08-05,"Sioux City, Iowa, United States",0.037093927377638176,42.5,-96.4003
2014-08-05,"Burlington, Iowa, United States",1.0062893081761,40.8075,-91.1129
2014-08-05,"Holy Family Catholic Church, Iowa, United States",0.217391304347826,43.1022,-94.6803
2014-08-05,"Johnson County, Iowa, United States",0.13566306208589812,41.6667,-91.5335
2014-08-05,"Old Capitol Museum, Iowa, United States",1.7777777777777768,41.6614,-91.536
2014-08-05,"Shenandoah, Iowa, United States",0.70194384449244,40.7656,-95.3722
2014-08-05,"Altoona, Iowa, United States",1.75746924428823,41.6442,-93.4647
2014-08-05,"Fort Dodge, Iowa, United States",0.40983606557377056,42.4975,-94.168
2014-08-05,"Pottawattamie County, Iowa, United States",0.06648936170212776,41.3333,-95.5336
2014-08-05,"First United Methodist Church, Iowa, United States",0.8291873963515768,42.7897,-96.1653
2014-08-05,"Grove Cemetery, Iowa, United States",1.257861635220125,40.6258,-95.1414
2014-08-05,"Linn County, Iowa, United States",1.60427807486631,42.0667,-91.6002
2014-08-05,"City Of Davenport, Iowa, United States",2.71317829457364,41.5558,-90.6052
2014-08-05,"Muscatine, Iowa, United States",0.31789835217820867,41.4245,-91.0432
2014-08-04,"Shenandoah, Iowa, United States",0.33727471293821887,40.7656,-95.3722
2014-08-04,"Okoboji, Iowa, United States",0.1127529939071363,43.3864,-95.1483
2014-08-04,"Tama County, Iowa, United States",0.2594033722438393,42.0667,-92.5335
2014-08-04,"Ida County, Iowa, United States",2.82828282828283,42.3833,-95.5169
2014-08-04,"Community Field, Iowa, United States",1.16279069767442,40.8273,-91.1357
2014-08-04,"Fairport, Iowa, United States",1.59574468085106,41.4359,-90.9046
2014-08-04,"Storm Lake, Iowa, United States",0.144815794210499,42.6411,-95.2097
2014-08-04,"Le Mars, Iowa, United States",0.8658008658008665,42.7942,-96.1656
2014-08-04,"Indianola, Iowa, United States",2.4024024024024,41.358,-93.5574
2014-08-04,"Des Moines, Iowa, United States",0.049641244621897694,41.6005,-93.6091
2014-08-04,"Traer, Iowa, United States",0.1552192471866512,42.1936,-92.4655
2014-08-04,"Fort Madison, Iowa, United States",0.023120944710985993,40.6298,-91.3151
2014-08-04,"Camanche, Iowa, United States",2.72727272727273,41.7881,-90.2562
2014-08-04,"Emmet County, Iowa, United States",0.402298850574712,43.3744,-94.6669
2014-08-04,"Jasper County, Iowa, United States",2.511415525114155,41.6833,-93.0502
2014-08-04,"Marion County, Iowa, United States",0.64635272391505,41.3333,-93.1002
2014-08-04,"Pottawattamie County, Iowa, United States",0.889101762978093,41.3333,-95.5336
2014-08-04,"Scott County, Iowa, United States",0.20050104841400712,41.6334,-90.6335
2014-08-04,"Sioux City, Iowa, United States",0.01601473801036935,42.5,-96.4003
2014-08-04,"Ronald Mcdonald House, Iowa, United States",2.0671834625323,41.6631,-91.5563
2014-08-04,"Mercy Medical Center, Iowa, United States",0.0,41.5988,-93.6233
2014-08-04,"Mason City, Iowa, United States",0.5771380900084147,43.1536,-93.201
2014-08-04,"North Liberty, Iowa, United States",1.6111625038544568,41.7492,-91.5979
2014-08-04,"Beloit, Iowa, United States",0.190839694656489,43.2814,-96.5748
2014-08-04,"Pleasant Hill, Iowa, United States",1.46750524109015,41.5839,-93.5199
2014-08-04,"Dubuque County, Iowa, United States",0.2525252525252533,42.4833,-90.8668
2014-08-04,"Princeton, Iowa, United States",1.068883610451305,41.6748,-90.3404
2014-08-04,"Dallas Center, Iowa, United States",1.8058690744921002,41.6844,-93.9611
2014-08-04,"Red Oak, Iowa, United States",0.8226691042047524,41.0097,-95.2255
2014-08-04,"Page County, Iowa, United States",0.1455180442374855,40.7505,-95.1669
2014-08-04,"Linn County, Iowa, United States",0.0,42.0667,-91.6002
2014-08-04,"Center Junction, Iowa, United States",2.9045643153527,42.1161,-91.0871
2014-08-04,"Johnson County, Iowa, United States",4.93685419058553,41.6667,-91.5335
2014-08-04,"Muscatine, Iowa, United States",0.36474407036439344,41.4245,-91.0432
2014-08-04,"Council Bluffs, Iowa, United States",0.784387946081215,41.2619,-95.8608
2014-08-04,"University Park, Iowa, United States",0.14705882352941185,41.287,-92.6185
2014-08-04,"Muscatine County, Iowa, United States",0.0,41.4667,-91.1335
2014-08-04,"Grand Junction, Iowa, United States",0.955414012738855,42.0316,-94.2408
2014-08-04,"Fort Madison Police Department, Iowa, United States",0.0,40.6328,-91.3121
2014-08-04,"Tama County Sheriff Office, Iowa, United States",0.389105058365759,41.9958,-92.5796
2014-08-04,"Fort Madison Community Hospital, Iowa, United States",0.0,40.6257,-91.3849
2014-08-04,"Burlington, Iowa, United States",1.16279069767442,40.8075,-91.1129
2014-08-04,"Epworth Fire Department, Iowa, United States",0.5050505050505067,42.447,-90.9317
2014-08-04,"Dover, Iowa, United States",0.24703557312253074,41.8481,-92.2932
2014-08-04,"Epworth Police Department, Iowa, United States",1.51515151515152,42.4444,-90.9296
2014-08-04,"Buena Vista County, Iowa, United States",0.0,42.7333,-95.1503
2014-08-04,"West Point, Iowa, United States",0.0,40.7167,-91.4502
2014-08-04,"Clear Lake, Iowa, United States",0.17428690686510426,43.138,-93.3794
2014-08-04,"Cedar Rapids, Iowa, United States",0.0,42.0083,-91.6441
2014-08-03,"Sioux City, Iowa, United States",0.011502185415228886,42.5,-96.4003
2014-08-03,"Mount Vernon, Iowa, United States",2.363367799113735,41.922,-91.4168
2014-08-03,"Mason City Fire Department, Iowa, United States",1.94805194805195,43.1477,-93.2069
2014-08-03,"Cedar Rapids, Iowa, United States",0.6236298091306164,42.0083,-91.6441
2014-08-03,"Fort Madison Police Department, Iowa, United States",0.0,40.6328,-91.3121
2014-08-03,"Council Bluffs, Iowa, United States",1.16279069767442,41.2619,-95.8608
2014-08-03,"Fort Madison Community Hospital, Iowa, United States",0.03131221953968876,40.6257,-91.3849
2014-08-03,"Clarinda Regional Health Center, Iowa, United States",1.83447307585238,40.7298,-95.04
2014-08-03,"Dubuque County, Iowa, United States",0.16972659681308833,42.4833,-90.8668
2014-08-03,"Urbandale, Iowa, United States",0.0,41.6267,-93.7122
2014-08-03,"Mason City, Iowa, United States",0.1914670546891956,43.1536,-93.201
2014-08-03,"Sioux County, Iowa, United States",1.239669421487605,42.7333,-96.2336
2014-08-03,"Page County Sheriffs Office, Iowa, United States",0.6993006993007,40.7411,-95.0364
2014-08-03,"Orange City, Iowa, United States",0.0,43.0072,-96.0583
2014-08-03,"Burlington, Iowa, United States",0.62111801242236,40.8075,-91.1129
2014-08-03,"Benton County Jail, Iowa, United States",1.33333333333333,42.169,-92.0238
2014-08-03,"Benton Community High School, Iowa, United States",2.1978021978022,42.0125,-92.0869
2014-08-03,"Fort Madison, Iowa, United States",0.0022081782088141646,40.6298,-91.3151
2014-08-03,"Black Hawk County, Iowa, United States",0.7592190889370924,42.4667,-92.3168
2014-08-03,"Woodbury County, Iowa, United States",0.12736014264335968,42.3833,-96.0336
2014-08-03,"Sergeant Bluff, Iowa, United States",4.66439135381115,42.4039,-96.3586
2014-08-03,"Mitchell County, Iowa, United States",2.47933884297521,43.35,-92.7835
2014-08-03,"Jackson County, Iowa, United States",0.0,42.1667,-90.5835
2014-08-03,"Clear Lake, Iowa, United States",0.414389799635701,43.138,-93.3794
2014-08-03,"Kirkwood Community College, Iowa, United States",1.2345679012345667,41.9122,-91.6535
2014-08-03,"Shenandoah, Iowa, United States",0.6416112623009183,40.7656,-95.3722
2014-08-03,"Little Sioux River, Iowa, United States",1.030927835051545,41.8036,-96.067
2014-08-03,"Cerro Gordo County, Iowa, United States",0.546448087431694,43.0833,-93.2669
2014-08-03,"University Of Dubuque, Iowa, United States",1.2944983818770235,42.4981,-90.6932
2014-08-03,"Centerville, Iowa, United States",4.84988452655889,40.7342,-92.8741
2014-08-03,"Lewis Central High School, Iowa, United States",0.58139534883721,41.2206,-95.8186
2014-08-03,"Monticello, Iowa, United States",0.8007117437722424,42.2383,-91.1871
2014-08-03,"Rock Rapids, Iowa, United States",2.43161094224924,43.4272,-96.1759
2014-08-03,"Des Moines, Iowa, United States",0.07828994760001452,41.6005,-93.6091
2014-08-03,"First Presbyterian Church, Iowa, United States",1.94805194805195,41.5364,-90.5701
2014-08-03,"Tipton High School, Iowa, United States",1.0989010989011,41.7709,-91.1377
2014-08-03,"Edgewood, Iowa, United States",0.9765625,42.6444,-91.4013
2014-08-03,"Cedar Falls, Iowa, United States",0.8075370121130567,42.5278,-92.4455
2014-08-03,"Spirit Lake, Iowa, United States",1.94871794871795,43.4222,-95.1022
2014-08-03,"Red Oak, Iowa, United States",0.5275493839195424,41.0097,-95.2255
2014-08-03,"Mercy Medical Center, Iowa, United States",0.0,41.5988,-93.6233
2014-08-03,"Wheatland, Iowa, United States",2.07006369426752,41.8317,-90.8382
2014-08-03,"Marshalltown, Iowa, United States",0.4870129870129875,42.0494,-92.908
2014-08-03,"Pleasant Valley High School, Iowa, United States",3.11750599520384,41.5525,-90.4712
2014-08-03,"Storm Lake, Iowa, United States",0.12934146687317735,42.6411,-95.2097
2014-08-03,"Fairport, Iowa, United States",2.20371201424386,41.4359,-90.9046
2014-08-02,"Sabula, Iowa, United States",2.65486725663717,42.0711,-90.174
2014-08-02,"Cedar Valley, Iowa, United States",0.6761325219743066,41.7264,-91.2466
2014-08-02,"Eagle Point Park, Iowa, United States",0.0,41.9036,-90.1793
2014-08-02,"Lake Park, Iowa, United States",3.4759358288770046,43.4555,-95.3208
2014-08-02,"Des Moines, Iowa, United States",0.0621405003691114,41.6005,-93.6091
2014-08-02,"Johnson County, Iowa, United States",1.28022759601707,41.6667,-91.5335
2014-08-02,"Charles City, Iowa, United States",2.32558139534884,43.0664,-92.6724
2014-08-02,"Waterloo Police Department, Iowa, United States",0.0,42.4992,-92.3318
2014-08-02,"Music Hall, Iowa, United States",2.07736389684814,42.0247,-93.6477
2014-08-02,"New Hampton, Iowa, United States",2.02839756592292,43.0591,-92.3177
