city,month,LitersPerCapita,SalesPerCapita,Population
ACKLEY,2012-01-01,0.138942307692308,1.47110256410256,1560
ACKLEY,2012-02-01,0.199839743589744,2.02337820512821,1560
ACKLEY,2012-03-01,0.214583333333333,2.06551282051282,1560
ACKLEY,2012-04-01,0.230128205128205,2.27305128205128,1560
ACKLEY,2012-05-01,0.195352564102564,1.89360256410256,1560
ACKLEY,2012-06-01,0.237580128205128,2.56355128205128,1560
ACKLEY,2012-07-01,0.359246794871795,3.40946153846154,1560
ACKLEY,2012-08-01,0.279967948717949,2.89639102564103,1560
ACKLEY,2012-09-01,0.151282051282051,1.54371794871795,1560
ACKLEY,2012-10-01,0.321634615384615,3.76444871794872,1560
ACKLEY,2012-11-01,0.205528846153846,1.92576923076923,1560
ACKLEY,2012-12-01,0.28125,3.09253846153846,1560
ACKLEY,2013-01-01,0.14224358974359,1.51328205128205,1560
ACKLEY,2013-02-01,0.205929487179487,2.21088461538462,1560
ACKLEY,2013-03-01,0.188397435897436,1.73151923076923,1560
ACKLEY,2013-04-01,0.274070512820513,2.6404358974359,1560
ACKLEY,2013-05-01,0.240705128205128,2.19970512820513,1560
ACKLEY,2013-06-01,0.131762820512821,1.35762820512821,1560
ACKLEY,2013-07-01,0.585400641025641,6.54064102564103,1560
ACKLEY,2013-08-01,0.217788461538462,2.26921794871795,1560
ACKLEY,2013-09-01,0.247115384615385,2.37428205128205,1560
ACKLEY,2013-10-01,0.219791666666667,2.30341666666667,1560
ACKLEY,2013-11-01,0.25625,2.54379487179487,1560
ACKLEY,2013-12-01,0.417371794871795,4.57990384615385,1560
ACKLEY,2014-01-01,0.249679487179487,2.38788461538462,1560
ACKLEY,2014-02-01,0.132211538461538,1.49517948717949,1560
ACKLEY,2014-03-01,0.445432692307692,4.22759615384615,1560
ACKLEY,2014-04-01,0.265625,2.60828846153846,1560
ACKLEY,2014-05-01,0.255769230769231,2.58360256410256,1560
ACKLEY,2014-06-01,0.399759615384615,4.42900641025641,1560
ACKLEY,2014-07-01,0.311410256410256,3.37198717948718,1560
ACKLEY,2014-08-01,0.397435897435897,4.17736538461538,1560
ACKLEY,2014-09-01,0.304807692307692,3.07832051282051,1560
ACKLEY,2014-10-01,0.252275641025641,2.45403205128205,1560
ACKLEY,2014-11-01,0.200560897435897,2.39367307692308,1560
ACKLEY,2014-12-01,0.401602564102564,4.52954487179487,1560
ACKLEY,2015-01-01,0.320753205128205,3.41291025641026,1560
ACKLEY,2015-02-01,0.183974358974359,1.87148717948718,1560
ACKLEY,2015-03-01,0.260464743589744,2.62549358974359,1560
ACKLEY,2015-04-01,0.211410256410256,2.08033333333333,1560
ACKLEY,2015-05-01,0.25400641025641,2.50167948717949,1560
ACKLEY,2015-06-01,0.199599358974359,2.08346153846154,1560
ACKLEY,2015-07-01,0.306330128205128,3.0831858974359,1560
ACKLEY,2015-08-01,0.529775641025641,5.56538461538462,1560
ACKLEY,2015-09-01,0.255689102564103,2.83094871794872,1560
ACKLEY,2015-10-01,0.225641025641026,2.70910897435897,1560
ACKLEY,2015-11-01,0.375608974358974,4.96528846153846,1560
ACKLEY,2015-12-01,0.450320512820513,5.83008333333333,1560
ACKLEY,2016-01-01,8.4775641025641e-002,1.01037820512821,1560
ACKLEY,2016-02-01,0.193333333333333,2.36444230769231,1560
ACKLEY,2016-03-01,0.105352564102564,1.24133974358974,1560
ACKLEY,2016-04-01,0.137147435897436,1.59737179487179,1560
ACKLEY,2016-05-01,0.128830128205128,1.35384615384615,1560
ADAIR,2012-01-01,0.23956043956044,3.93666208791209,728
ADAIR,2012-02-01,0.326785714285714,4.49421703296703,728
ADAIR,2012-03-01,0.175961538461538,2.64335164835165,728
ADAIR,2012-04-01,0.444230769230769,6.55284340659341,728
ADAIR,2012-05-01,0.322046703296703,4.12239010989011,728
ADAIR,2012-06-01,0.837637362637363,12.2272527472527,728
ADAIR,2012-07-01,0.488324175824176,6.54486263736264,728
ADAIR,2012-08-01,0.486675824175824,7.42598901098901,728
ADAIR,2012-09-01,0.51668956043956,7.56896978021978,728
ADAIR,2012-10-01,0.531112637362637,8.56296703296703,728
ADAIR,2012-11-01,0.374553571428571,6.12873626373626,728
ADAIR,2012-12-01,0.311126373626374,4.16354395604396,728
ADAIR,2013-01-01,0.316895604395604,4.54074175824176,728
ADAIR,2013-02-01,0.105906593406593,2.11887362637363,728
ADAIR,2013-03-01,0.360233516483516,5.31190934065934,728
ADAIR,2013-04-01,0.351236263736264,4.96711538461538,728
ADAIR,2013-05-01,0.23592032967033,3.89537087912088,728
ADAIR,2013-06-01,0.506181318681319,7.24401098901099,728
ADAIR,2013-07-01,0.319917582417582,4.84247252747253,728
ADAIR,2013-08-01,0.245879120879121,3.99277472527473,728
ADAIR,2013-09-01,0.391620879120879,6.88,728
ADAIR,2013-10-01,0.131868131868132,1.87392857142857,728
ADAIR,2013-11-01,0.397115384615385,6.28891483516484,728
ADAIR,2013-12-01,0.1875,2.74590659340659,728
ADAIR,2014-01-01,0.419093406593407,6.40112637362637,728
ADAIR,2014-02-01,0.123626373626374,1.58258241758242,728
ADAIR,2014-03-01,0.150412087912088,1.98502747252747,728
ADAIR,2014-04-01,0.344093406593407,5.5157967032967,728
ADAIR,2014-05-01,0.458241758241758,7.13118131868132,728
ADAIR,2014-06-01,0.201923076923077,2.86862637362637,728
ADAIR,2014-07-01,0.478537087912088,7.58135989010989,728
ADAIR,2014-08-01,0.408791208791209,6.63934065934066,728
ADAIR,2014-09-01,0.531593406593407,8.13186813186813,728
ADAIR,2014-10-01,0.173076923076923,2.87524725274725,728
ADAIR,2014-11-01,0.286401098901099,4.10546703296703,728
ADAIR,2014-12-01,0.435164835164835,7.38436813186813,728
ADAIR,2015-01-01,0.395604395604396,5.49953296703297,728
ADAIR,2015-02-01,0.380357142857143,5.99653846153846,728
ADAIR,2015-03-01,0.23282967032967,3.79832417582418,728
ADAIR,2015-04-01,0.253846153846154,3.1425,728
ADAIR,2015-05-01,0.131868131868132,1.35065934065934,728
ADAIR,2015-06-01,0.295054945054945,4.54384615384615,728
ADAIR,2015-07-01,0.265796703296703,4.16236263736264,728
ADAIR,2015-08-01,0.537774725274725,7.24656593406593,728
ADAIR,2015-10-01,0.671840659340659,10.1410576923077,728
ADAIR,2015-11-01,0.314697802197802,4.6346978021978,728
ADAIR,2015-12-01,0.154532967032967,2.66252747252747,728
ADAIR,2016-01-01,0.244986263736264,4.00418956043956,728
ADAIR,2016-02-01,0.32864010989011,4.94175824175824,728
ADAIR,2016-03-01,0.292582417582418,3.93898351648352,728
ADAIR,2016-04-01,0.224587912087912,3.0960989010989,728
ADAIR,2016-05-01,0.213255494505495,3.5225,728
ADEL,2012-01-01,0.266342756183746,2.85696348645465,4245
ADEL,2012-02-01,0.275600706713781,2.90426383981154,4245
ADEL,2012-03-01,0.145017667844523,1.78094464075383,4245
ADEL,2012-04-01,0.262179034157833,3.17795524146054,4245
ADEL,2012-05-01,0.556972909305065,6.21122732626619,4245
ADEL,2012-06-01,0.548345111896349,7.09660306242638,4245
ADEL,2012-07-01,0.51952296819788,6.10401413427562,4245
ADEL,2012-08-01,0.508775029446408,5.98395053003534,4245
ADEL,2012-09-01,0.302014134275618,4.26103415783274,4245
ADEL,2012-10-01,0.888227326266195,11.05817196702,4245
ADEL,2012-11-01,0.441743227326266,6.58366077738516,4245
ADEL,2012-12-01,0.493998822143698,7.76033451118963,4245
ADEL,2013-01-01,0.557467608951708,6.0606124852768,4245
ADEL,2013-02-01,0.428574793875147,5.59011071849234,4245
ADEL,2013-03-01,0.415117785630153,5.2134652532391,4245
ADEL,2013-04-01,0.851148409893993,9.41216725559482,4245
ADEL,2013-05-01,0.350070671378092,4.25787985865724,4245
ADEL,2013-06-01,0.350188457008245,4.71008244994111,4245
ADEL,2013-07-01,0.63763839811543,7.07040753828033,4245
ADEL,2013-08-01,0.730365135453475,8.7676160188457,4245
ADEL,2013-09-01,0.276967020023557,3.43455594817432,4245
ADEL,2013-10-01,0.881254416961131,12.1961460541814,4245
ADEL,2013-11-01,0.280612485276796,3.64317314487633,4245
ADEL,2013-12-01,0.51133097762073,7.09330035335689,4245
ADEL,2014-01-01,0.566201413427562,6.31517550058893,4245
ADEL,2014-02-01,0.327597173144876,3.87328621908127,4245
ADEL,2014-03-01,0.260323910482921,3.16639340400471,4245
ADEL,2014-04-01,0.717202591283863,7.19641224970554,4245
ADEL,2014-05-01,0.360795053003534,4.16055123674912,4245
ADEL,2014-06-01,0.734234393404005,10.3737338044759,4245
ADEL,2014-07-01,0.386902237926973,4.66812249705536,4245
ADEL,2014-08-01,0.465541813898704,6.21106242638398,4245
ADEL,2014-09-01,0.483103651354535,6.06677738515901,4245
ADEL,2014-10-01,0.483327444051826,6.32397644287397,4245
ADEL,2014-11-01,0.356183745583039,4.30797173144876,4245
ADEL,2014-12-01,0.519611307420495,6.54105535924617,4245
ADEL,2015-01-01,0.355182567726737,3.93190812720848,4245
ADEL,2015-02-01,0.456996466431095,6.43464782096584,4245
ADEL,2015-03-01,0.480671378091873,6.56729564193168,4245
ADEL,2015-04-01,0.605329799764429,6.68270200235571,4245
ADEL,2015-05-01,0.452473498233216,5.03077974087161,4245
ADEL,2015-06-01,0.613657243816254,7.66134040047114,4245
ADEL,2015-07-01,0.609558303886926,6.30462190812721,4245
ADEL,2015-08-01,0.415535924617197,5.78882685512368,4245
ADEL,2015-09-01,0.906943462897527,14.8010318021201,4245
ADEL,2015-10-01,0.4099234393404,5.58812720848057,4245
ADEL,2015-11-01,0.335995288574794,4.76407302709069,4245
ADEL,2015-12-01,0.530394581861013,7.69024499411072,4245
ADEL,2016-01-01,0.396542991755006,4.37462897526502,4245
ADEL,2016-02-01,0.345512367491166,3.95850176678445,4245
ADEL,2016-03-01,0.58103062426384,7.58938044758539,4245
ADEL,2016-04-01,0.730783274440518,8.54111425206125,4245
ADEL,2016-05-01,0.490335689045936,5.73759010600707,4245
AFTON,2012-01-01,0.180940892641737,2.23599517490953,829
AFTON,2012-02-01,0.341978287092883,4.49522316043426,829
AFTON,2012-03-01,0.239203860072376,3.16986731001206,829
AFTON,2012-04-01,0.260554885404101,3.59688781664656,829
AFTON,2012-05-01,0.346320868516285,4.00740651387214,829
AFTON,2012-06-01,0.372376357056695,5.10593486127865,829
AFTON,2012-07-01,0.222557297949337,2.75826296743064,829
AFTON,2012-08-01,0.299276236429433,4.43840772014475,829
AFTON,2012-09-01,0.269601930036188,3.22791314837153,829
AFTON,2012-10-01,0.32372738238842,4.72253317249699,829
AFTON,2012-11-01,0.13751507840772,1.42841978287093,829
AFTON,2012-12-01,0.150180940892642,1.69483715319662,829
AFTON,2013-01-01,0.293124246079614,4.00335343787696,829
AFTON,2013-02-01,0.151990349819059,1.85138721351025,829
AFTON,2013-03-01,0.380880579010856,5.53121833534379,829
AFTON,2013-04-01,0.293486127864897,3.86446320868516,829
AFTON,2013-05-01,0.346501809408926,3.69915560916767,829
AFTON,2013-06-01,0.227201447527141,3.1773220747889,829
AFTON,2013-07-01,0.306694813027744,3.87882991556092,829
AFTON,2013-08-01,0.239022919179735,3.25458383594692,829
AFTON,2013-09-01,0.35102533172497,4.50470446320868,829
AFTON,2013-10-01,0.24065138721351,3.09770808202654,829
AFTON,2013-11-01,0.324336550060314,5.00792521109771,829
AFTON,2013-12-01,0.430096501809409,5.51319662243667,829
AFTON,2014-01-01,0.239746682750302,2.89816646562123,829
AFTON,2014-02-01,0.241737032569361,2.73550060313631,829
AFTON,2014-03-01,0.128468033775633,1.1784318455971,829
AFTON,2014-04-01,0.237756332931242,2.8751507840772,829
AFTON,2014-05-01,0.141495778045838,2.53519903498191,829
AFTON,2014-06-01,0.253679131483715,2.78417370325694,829
AFTON,2014-07-01,0.249698431845597,3.19679131483715,829
AFTON,2014-08-01,0.117611580217129,1.31710494571773,829
AFTON,2014-09-01,0.251749095295537,3.36957780458384,829
AFTON,2014-10-01,0.238841978287093,3.0675271411339,829
AFTON,2014-11-01,0.117611580217129,1.39758745476478,829
AFTON,2014-12-01,0.246562123039807,3.78688781664656,829
AFTON,2015-01-01,0.173703256936068,2.69529553679131,829
AFTON,2015-02-01,0.135705669481303,1.7145958986731,829
AFTON,2015-03-01,0.252231604342581,2.91821471652593,829
AFTON,2015-04-01,0.208082026537998,2.1123763570567,829
AFTON,2015-05-01,0.37816646562123,5.19445114595899,829
AFTON,2015-06-01,0.258021712907117,3.75560916767189,829
AFTON,2015-08-01,0.369119420989144,4.85966224366707,829
AFTON,2015-09-01,0.242219541616405,2.71961399276236,829
AFTON,2015-11-01,0.459589867310012,4.99498190591074,829
AFTON,2015-12-01,0.257901085645356,3.18991556091677,829
AFTON,2016-01-01,0.345958986731001,4.07490952955368,829
AFTON,2016-02-01,8.3232810615199e-002,1.08007237635706,829
AFTON,2016-03-01,0.278648974668275,3.25317249698432,829
AFTON,2016-04-01,0.347406513872135,4.29264173703257,829
AFTON,2016-05-01,0.217129071170084,2.5988902291918,829
AKRON,2012-01-01,0.115344827586207,1.56891034482759,1450
AKRON,2012-02-01,6.57413793103448e-002,0.811351724137931,1450
AKRON,2012-03-01,9.57931034482759e-002,1.00428965517241,1450
AKRON,2012-04-01,9.77586206896552e-002,1.13192413793103,1450
AKRON,2012-05-01,7.55172413793103e-002,0.867427586206897,1450
AKRON,2012-06-01,0.141810344827586,1.78659310344828,1450
AKRON,2012-07-01,0.132672413793103,1.7049724137931,1450
AKRON,2012-08-01,6.11206896551724e-002,0.754793103448276,1450
AKRON,2012-09-01,8.82413793103448e-002,1.38139310344828,1450
AKRON,2012-10-01,0.149206896551724,1.90214482758621,1450
AKRON,2012-11-01,0.126034482758621,1.82231724137931,1450
AKRON,2012-12-01,7.00862068965517e-002,0.761951724137931,1450
AKRON,2013-01-01,0.178362068965517,2.07298620689655,1450
AKRON,2013-02-01,5.60344827586207e-002,0.635220689655172,1450
AKRON,2013-03-01,6.88793103448276e-002,0.813365517241379,1450
AKRON,2013-04-01,0.204913793103448,2.38394482758621,1450
AKRON,2013-05-01,8.75862068965517e-002,1.10907586206897,1450
AKRON,2013-06-01,0.19551724137931,2.25061379310345,1450
AKRON,2013-07-01,9.71551724137931e-002,1.30098620689655,1450
AKRON,2013-08-01,0.110362068965517,1.32851034482759,1450
AKRON,2013-09-01,0.123103448275862,1.65837931034483,1450
AKRON,2013-10-01,0.226362068965517,2.82811724137931,1450
AKRON,2013-12-01,0.216465517241379,2.92939310344828,1450
AKRON,2014-01-01,0.105258620689655,1.48919310344828,1450
AKRON,2014-02-01,9.72413793103448e-002,1.14166896551724,1450
AKRON,2014-03-01,0.190862068965517,2.23344827586207,1450
AKRON,2014-04-01,0.100534482758621,1.27988275862069,1450
AKRON,2014-05-01,9.71551724137931e-002,1.13127586206897,1450
AKRON,2014-06-01,0.202758620689655,2.24257931034483,1450
AKRON,2014-07-01,0.124741379310345,1.495,1450
AKRON,2014-08-01,0.208965517241379,2.56292413793103,1450
AKRON,2014-09-01,0.158413793103448,1.83079310344828,1450
AKRON,2014-10-01,0.212862068965517,2.44611034482759,1450
AKRON,2014-11-01,0.110258620689655,1.33702068965517,1450
AKRON,2014-12-01,0.164224137931034,1.90888275862069,1450
AKRON,2015-01-01,0.263275862068966,3.26290344827586,1450
AKRON,2015-02-01,7.92241379310345e-002,0.961131034482759,1450
AKRON,2015-03-01,0.214379310344828,2.38564827586207,1450
AKRON,2015-04-01,0.104844827586207,1.42357931034483,1450
AKRON,2015-05-01,0.230137931034483,2.74251034482759,1450
AKRON,2015-06-01,0.20698275862069,2.59350344827586,1450
AKRON,2015-07-01,0.200793103448276,2.56690344827586,1450
AKRON,2015-08-01,0.17948275862069,2.43370344827586,1450
AKRON,2015-09-01,0.180879310344828,2.2058275862069,1450
AKRON,2015-10-01,0.228586206896552,2.78091724137931,1450
AKRON,2015-11-01,0.117931034482759,1.41769655172414,1450
AKRON,2015-12-01,0.323689655172414,3.86896551724138,1450
AKRON,2016-01-01,9.21724137931035e-002,1.15791724137931,1450
AKRON,2016-02-01,0.228206896551724,2.96923448275862,1450
AKRON,2016-03-01,0.1595,1.73268275862069,1450
AKRON,2016-04-01,0.215896551724138,2.69264827586207,1450
AKRON,2016-05-01,0.191844827586207,2.54230344827586,1450
ALBIA,2012-01-01,0.344260903630191,4.33038913554453,3829
ALBIA,2012-02-01,0.446036824236093,5.607343954035,3829
ALBIA,2012-03-01,0.325346043353356,4.30548707234265,3829
ALBIA,2012-04-01,0.434310524941238,5.43093496996605,3829
ALBIA,2012-05-01,0.48718333768608,6.23933925306869,3829
ALBIA,2012-06-01,0.438691564377122,5.61318098720292,3829
ALBIA,2012-07-01,0.440585009140768,6.22954557325673,3829
ALBIA,2012-08-01,0.491479498563594,6.5800365630713,3829
ALBIA,2012-09-01,0.326129537738313,4.54480804387569,3829
ALBIA,2012-10-01,1.42808174458083,14.4348602768347,3829
ALBIA,2012-11-01,0.380615043092191,5.20425176286237,3829
ALBIA,2012-12-01,0.490715591538261,6.46715069208671,3829
ALBIA,2013-01-01,0.391805954557326,5.26424392791852,3829
ALBIA,2013-02-01,0.29655262470619,3.95874902063202,3829
ALBIA,2013-03-01,0.354113345521024,4.90800208931836,3829
ALBIA,2013-04-01,0.33709845912771,4.44137372682162,3829
ALBIA,2013-05-01,0.761980934969966,8.54161922172891,3829
ALBIA,2013-06-01,0.33671977017498,4.55139984330112,3829
ALBIA,2013-07-01,0.517439279185166,6.80528858709846,3829
ALBIA,2013-08-01,0.423668059545573,5.62620005223296,3829
ALBIA,2013-09-01,0.409016714546879,5.42657874118569,3829
ALBIA,2013-10-01,0.495233742491512,6.37302428832593,3829
ALBIA,2013-11-01,0.334486811177853,4.6000940193262,3829
ALBIA,2013-12-01,0.567576390702533,7.96592321755027,3829
ALBIA,2014-01-01,0.52373335074432,6.59730477931575,3829
ALBIA,2014-02-01,0.583442151997911,6.37083572734395,3829
ALBIA,2014-03-01,0.384565160616349,4.89348655001306,3829
ALBIA,2014-04-01,0.45181509532515,5.8072133716375,3829
ALBIA,2014-05-01,0.392922434055889,4.86288064768869,3829
ALBIA,2014-06-01,0.364292243405589,4.715521023766,3829
ALBIA,2014-07-01,0.531241838600157,7.01114912509794,3829
ALBIA,2014-08-01,0.47035779576913,5.9982449725777,3829
ALBIA,2014-09-01,0.635054844606947,7.23675372159833,3829
ALBIA,2014-10-01,0.520860537999478,6.85207103682424,3829
ALBIA,2014-11-01,0.372290415252024,5.21569339253069,3829
ALBIA,2014-12-01,0.804387568555759,10.6967824497258,3829
ALBIA,2015-01-01,0.422303473491773,5.63532776181771,3829
ALBIA,2015-02-01,0.456418124836772,5.93699921650562,3829
ALBIA,2015-03-01,0.39236092974667,5.51034734917733,3829
ALBIA,2015-04-01,0.438560981979629,6.2081509532515,3829
ALBIA,2015-05-01,0.8631822930269,10.1736328022983,3829
ALBIA,2015-06-01,0.426847740924523,5.68842256463829,3829
ALBIA,2015-07-01,0.459238704622617,6.29705406111256,3829
ALBIA,2015-08-01,0.335923217550274,4.41363280229825,3829
ALBIA,2015-09-01,0.513743797336119,7.30582658657613,3829
ALBIA,2015-10-01,0.345749542961609,4.98540872290415,3829
ALBIA,2015-11-01,0.447897623400366,6.43127709584748,3829
ALBIA,2015-12-01,0.691335857926351,9.53475058762079,3829
ALBIA,2016-01-01,0.351854270044398,4.45647166361974,3829
ALBIA,2016-02-01,0.427200313397754,5.51440062679551,3829
ALBIA,2016-03-01,0.43972969443719,6.32023765996344,3829
ALBIA,2016-04-01,0.628558370331679,7.61295638547924,3829
ALBIA,2016-05-01,0.844476364586054,10.2995037868895,3829
ALDEN,2012-01-01,0.855857329842932,11.1518062827225,764
ALDEN,2012-02-01,0.795484293193717,9.34378272251309,764
ALDEN,2012-03-01,0.867604712041885,10.4387434554974,764
ALDEN,2012-04-01,0.832133507853403,10.4924607329843,764
ALDEN,2012-05-01,0.724803664921466,9.91350785340314,764
ALDEN,2012-06-01,0.682722513089005,8.40151832460733,764
ALDEN,2012-07-01,1.02077879581152,12.2767931937173,764
ALDEN,2012-08-01,0.975130890052356,12.1903664921466,764
ALDEN,2012-09-01,0.610929319371728,7.63293193717278,764
ALDEN,2012-10-01,0.951897905759162,12.6525916230367,764
ALDEN,2012-11-01,0.644973821989529,8.01471204188482,764
ALDEN,2012-12-01,1.01570680628272,13.6407329842932,764
ALDEN,2013-01-01,0.77961387434555,9.99969895287958,764
ALDEN,2013-02-01,0.98125,12.5896073298429,764
ALDEN,2013-03-01,0.733638743455497,9.3188219895288,764
ALDEN,2013-04-01,1.0708442408377,14.2360209424084,764
ALDEN,2013-05-01,0.777323298429319,9.33486910994764,764
ALDEN,2013-06-01,0.586878272251309,7.92506544502618,764
ALDEN,2013-07-01,0.793684554973822,9.20620418848168,764
ALDEN,2013-08-01,0.703206806282723,8.73390052356021,764
ALDEN,2013-09-01,0.616819371727749,7.22777486910995,764
ALDEN,2013-10-01,1.12532722513089,13.697722513089,764
ALDEN,2013-11-01,0.605693717277487,7.07405759162304,764
ALDEN,2013-12-01,0.778468586387435,10.6845157068063,764
ALDEN,2014-01-01,0.87696335078534,11.3001178010471,764
ALDEN,2014-02-01,0.662630890052356,9.1745942408377,764
ALDEN,2014-03-01,0.856839005235602,11.1115968586387,764
ALDEN,2014-04-01,0.904450261780105,11.7267146596859,764
ALDEN,2014-05-01,0.570353403141361,6.77976439790576,764
ALDEN,2014-06-01,0.946662303664921,12.6072120418848,764
ALDEN,2014-07-01,0.740314136125654,9.32548429319372,764
ALDEN,2014-08-01,0.667212041884817,8.17836387434555,764
ALDEN,2014-09-01,1.04856020942408,13.2408376963351,764
ALDEN,2014-10-01,0.728893979057592,10.2563089005236,764
ALDEN,2014-11-01,0.770287958115183,9.67002617801047,764
ALDEN,2014-12-01,0.761780104712042,10.0840445026178,764
ALDEN,2015-01-01,0.832493455497382,10.1334031413613,764
ALDEN,2015-02-01,0.707460732984293,9.33155759162304,764
ALDEN,2015-03-01,1.05006544502618,13.6160340314136,764
ALDEN,2015-04-01,0.926047120418848,13.4469895287958,764
ALDEN,2015-05-01,0.809554973821989,10.1612041884817,764
ALDEN,2015-06-01,1.13821989528796,13.6482591623037,764
ALDEN,2015-07-01,0.870255235602094,11.761609947644,764
ALDEN,2015-08-01,0.820615183246073,12.0745418848168,764
ALDEN,2015-09-01,0.851112565445026,10.8243455497382,764
ALDEN,2015-10-01,0.543357329842932,7.41956806282723,764
ALDEN,2015-11-01,0.56053664921466,7.695,764
ALDEN,2015-12-01,1.14201570680628,17.5295287958115,764
ALDEN,2016-01-01,0.587696335078534,7.79767015706806,764
ALDEN,2016-02-01,0.641361256544503,9.96609947643979,764
ALDEN,2016-03-01,0.905759162303665,11.6365052356021,764
ALDEN,2016-04-01,0.762434554973822,10.3385732984293,764
ALDEN,2016-05-01,0.785340314136126,10.6397382198953,764
ALGONA,2012-01-01,0.967897623400366,12.2116361974406,5470
ALGONA,2012-02-01,1.39229049360146,15.3878391224863,5470
ALGONA,2012-03-01,0.945361060329068,10.97339488117,5470
ALGONA,2012-04-01,0.964766910420475,11.7989250457038,5470
ALGONA,2012-05-01,1.51889853747715,16.8596873857404,5470
ALGONA,2012-06-01,1.13031992687386,12.9498464351005,5470
ALGONA,2012-07-01,1.17728976234004,14.6946873857404,5470
ALGONA,2012-08-01,1.08276508226691,12.6851206581353,5470
ALGONA,2012-09-01,0.792559414990859,9.6322084095064,5470
ALGONA,2012-10-01,1.90659963436929,22.5562065813528,5470
ALGONA,2012-11-01,0.858935100548446,11.2965173674589,5470
ALGONA,2012-12-01,1.08592778793419,13.9372376599634,5470
ALGONA,2013-01-01,1.07582723948812,12.5345594149909,5470
ALGONA,2013-02-01,1.13199725776965,12.700365630713,5470
ALGONA,2013-03-01,0.886700182815356,10.6960457038391,5470
ALGONA,2013-04-01,0.938560329067642,11.7759926873857,5470
ALGONA,2013-05-01,1.22230347349177,13.8087221206581,5470
ALGONA,2013-06-01,1.37952468007313,16.8640073126143,5470
ALGONA,2013-07-01,1.40783363802559,17.2521389396709,5470
ALGONA,2013-08-01,0.920498171846435,11.8756435100548,5470
ALGONA,2013-09-01,0.804657221206581,9.66046617915905,5470
ALGONA,2013-10-01,1.73183272394881,20.712113345521,5470
ALGONA,2013-11-01,0.94268281535649,11.4439908592322,5470
ALGONA,2013-12-01,1.47541590493601,18.8327714808044,5470
ALGONA,2014-01-01,0.996819012797075,12.3210511882998,5470
ALGONA,2014-02-01,1.19045703839122,13.9232906764168,5470
ALGONA,2014-03-01,0.933852833638026,11.4845557586837,5470
ALGONA,2014-04-01,1.18051645338208,13.8162760511883,5470
ALGONA,2014-05-01,0.975767824497258,11.7795722120658,5470
ALGONA,2014-06-01,1.20633912248629,15.2728208409506,5470
ALGONA,2014-07-01,1.43943327239488,18.3203784277879,5470
ALGONA,2014-08-01,1.03813071297989,12.2934698354662,5470
ALGONA,2014-09-01,0.806325411334552,10.3913053016453,5470
ALGONA,2014-10-01,1.73054844606947,20.2690347349177,5470
ALGONA,2014-11-01,1.05797074954296,13.8776672760512,5470
ALGONA,2014-12-01,1.56175959780622,21.0907934186472,5470
ALGONA,2015-01-01,1.02925959780622,12.8288574040219,5470
ALGONA,2015-02-01,1.57549360146252,18.4884387568556,5470
ALGONA,2015-03-01,0.923112431444241,12.2600274223035,5470
ALGONA,2015-04-01,1.25427330895795,15.7872541133455,5470
ALGONA,2015-05-01,1.14294332723949,14.8476837294333,5470
ALGONA,2015-06-01,1.71325868372943,22.6284606946984,5470
ALGONA,2015-07-01,1.32336837294333,16.5511736745887,5470
ALGONA,2015-08-01,1.15442870201097,14.1437989031079,5470
ALGONA,2015-09-01,1.36097806215722,16.4268391224863,5470
ALGONA,2015-10-01,0.991892138939671,12.1414862888483,5470
ALGONA,2015-11-01,1.0365676416819,14.4410968921389,5470
ALGONA,2015-12-01,1.79211151736746,22.7604058500914,5470
ALGONA,2016-01-01,1.17963893967093,14.6650073126143,5470
ALGONA,2016-02-01,1.05737202925046,12.7612358318099,5470
ALGONA,2016-03-01,0.945932358318099,12.8773254113346,5470
ALGONA,2016-04-01,1.21341407678245,14.7656819012797,5470
ALGONA,2016-05-01,1.22243601462523,15.0029689213894,5470
ALLISON,2012-01-01,0.178036929057337,2.34877551020408,1029
ALLISON,2012-02-01,0.130903790087464,1.68227405247813,1029
ALLISON,2012-03-01,0.126822157434402,1.34909620991254,1029
ALLISON,2012-04-01,0.116618075801749,1.53801749271137,1029
ALLISON,2012-05-01,0.332312925170068,3.98476190476191,1029
ALLISON,2012-06-01,0.336831875607386,3.53459669582119,1029
ALLISON,2012-07-01,0.337585034013605,3.57841593780369,1029
ALLISON,2012-08-01,0.26044703595724,2.78154518950437,1029
ALLISON,2012-09-01,0.261321671525753,3.27165208940719,1029
ALLISON,2012-10-01,0.380102040816327,4.54351797862002,1029
ALLISON,2012-11-01,0.329446064139942,4.03588921282799,1029
ALLISON,2012-12-01,0.542857142857143,6.09255587949465,1029
ALLISON,2013-01-01,0.279907677356657,3.23686103012634,1029
ALLISON,2013-02-01,0.347619047619048,3.68242954324587,1029
ALLISON,2013-03-01,0.23377065111759,2.71012633624879,1029
ALLISON,2013-04-01,0.424514091350826,4.62871720116618,1029
ALLISON,2013-05-01,0.307482993197279,3.15785228377065,1029
ALLISON,2013-06-01,0.38712342079689,4.57655976676385,1029
ALLISON,2013-07-01,0.441107871720117,4.96981535471331,1029
ALLISON,2013-08-01,0.450583090379009,5.3444703595724,1029
ALLISON,2013-09-01,0.378717201166181,3.91728862973761,1029
ALLISON,2013-10-01,0.262633624878523,2.73425655976676,1029
ALLISON,2013-11-01,0.391010689990282,4.40075801749271,1029
ALLISON,2013-12-01,0.436491739552964,5.03314868804665,1029
